x,y,z,alpha.water
0,0.15,-0.125,1
-4.33681e-19,0.15,-0.120834,1
-8.67362e-19,0.15,-0.116667,1
1.0842e-19,0.15,-0.116667,1
2.71051e-20,0.15,-0.1125,1
-5.42101e-20,0.15,-0.108333,1
5.14996e-19,0.15,-0.104166,1
1.0842e-18,0.15,-0.1,1
6.50521e-19,0.15,-0.0958333,1
2.1684e-19,0.15,-0.0916667,1
1.01644e-19,0.15,-0.0875,1
-1.35525e-20,0.15,-0.0833333,1
-1.15196e-19,0.15,-0.08125,1
-2.1684e-19,0.15,-0.0791667,1
-1.0842e-19,0.15,-0.0781251,1
0,0.15,-0.0770835,1
1.59242e-19,0.15,-0.0760417,1
3.18484e-19,0.15,-0.075,1
3.76083e-19,0.15,-0.0739583,1
4.33681e-19,0.15,-0.0729166,1
4.33681e-19,0.15,-0.0718749,1
4.33681e-19,0.15,-0.0708333,1
4.33681e-19,0.15,-0.0697917,1
4.33681e-19,0.15,-0.0687501,1
3.45589e-19,0.15,-0.0677084,1
2.57498e-19,0.15,-0.0666667,1
2.91379e-19,0.15,-0.0656251,1
3.25261e-19,0.15,-0.0645834,1
2.1684e-19,0.15,-0.0635417,1
1.0842e-19,0.15,-0.0625,1
2.71051e-19,0.15,-0.0614583,1
4.33681e-19,0.15,-0.0604166,1
4.91279e-19,0.15,-0.059375,1
5.48877e-19,0.15,-0.0583333,1
4.91279e-19,0.15,-0.0572916,1
4.33681e-19,0.15,-0.05625,1
3.79471e-19,0.15,-0.0552083,1
3.25261e-19,0.15,-0.0541667,1
2.1684e-19,0.15,-0.053125,1
1.0842e-19,0.15,-0.0520834,1
4.06576e-20,0.15,-0.0510417,1
-2.71051e-20,0.15,-0.05,1
-1.35525e-20,0.15,-0.0489583,1
0,0.15,-0.0479167,1
0,0.15,-0.046875,1
0,0.15,-0.0458333,1
5.42101e-20,0.15,-0.0447916,1
1.0842e-19,0.15,-0.04375,1
2.03288e-20,0.15,-0.0427083,1
-6.77626e-20,0.15,-0.0416667,1
-3.38813e-20,0.15,-0.040625,1
0,0.15,-0.0395834,1
-1.0842e-19,0.15,-0.0385417,1
-2.1684e-19,0.15,-0.0375,1
-2.1684e-19,0.15,-0.0364583,1
-2.1684e-19,0.15,-0.0354166,1
-1.55854e-19,0.15,-0.0343749,1
-9.48677e-20,0.15,-0.0333333,1
-1.55854e-19,0.15,-0.0322916,1
-2.1684e-19,0.15,-0.03125,1
-1.6263e-19,0.15,-0.0302083,1
-1.0842e-19,0.15,-0.0291667,1
-1.0842e-19,0.15,-0.028125,1
-1.0842e-19,0.15,-0.0270833,1
-1.25361e-19,0.15,-0.0260416,1
-1.42302e-19,0.15,-0.025,1
-2.87991e-19,0.15,-0.0239583,1
-4.33681e-19,0.15,-0.0229167,1
