x,y,z,alpha.water
0,0.125,-0.125,1
3.25261e-19,0.125,-0.120834,1
6.50521e-19,0.125,-0.116667,1
-2.71051e-20,0.125,-0.116667,1
6.91179e-19,0.125,-0.1125,1
1.40946e-18,0.125,-0.108333,1
1.24683e-18,0.125,-0.104166,1
1.0842e-18,0.125,-0.1,1
1.36881e-18,0.125,-0.0958333,1
1.65341e-18,0.125,-0.0916667,1
1.58565e-18,0.125,-0.0875,1
1.51788e-18,0.125,-0.0833333,1
1.51788e-18,0.125,-0.08125,1
1.51788e-18,0.125,-0.0791667,1
1.51788e-18,0.125,-0.0781251,1
1.51788e-18,0.125,-0.0770835,1
1.47384e-18,0.125,-0.0760417,1
1.42979e-18,0.125,-0.075,1
1.58226e-18,0.125,-0.0739583,1
1.73472e-18,0.125,-0.0729167,1
1.73472e-18,0.125,-0.071875,1
1.73472e-18,0.125,-0.0708333,1
1.68051e-18,0.125,-0.0697917,1
1.6263e-18,0.125,-0.0687501,1
1.50094e-18,0.125,-0.0677084,1
1.37558e-18,0.125,-0.0666667,1
1.44673e-18,0.125,-0.065625,1
1.51788e-18,0.125,-0.0645834,1
1.46367e-18,0.125,-0.0635417,1
1.40946e-18,0.125,-0.0625,1
1.73472e-18,0.125,-0.0614583,1
2.05998e-18,0.125,-0.0604167,1
2.13283e-18,0.125,-0.059375,1
2.20567e-18,0.125,-0.0583333,1
2.07862e-18,0.125,-0.0572916,1
1.95156e-18,0.125,-0.05625,1
1.68051e-18,0.125,-0.0552083,1
1.40946e-18,0.125,-0.0541667,1
1.40946e-18,0.125,-0.053125,1
1.40946e-18,0.125,-0.0520833,1
1.4281e-18,0.125,-0.0510416,1
1.44673e-18,0.125,-0.05,1
1.48231e-18,0.125,-0.0489583,1
1.51788e-18,0.125,-0.0479167,1
1.51788e-18,0.125,-0.046875,1
1.51788e-18,0.125,-0.0458333,1
1.57209e-18,0.125,-0.0447916,1
1.6263e-18,0.125,-0.04375,1
1.65171e-18,0.125,-0.0427083,1
1.67713e-18,0.125,-0.0416667,1
1.5975e-18,0.125,-0.040625,1
1.51788e-18,0.125,-0.0395834,1
1.51788e-18,0.125,-0.0385417,1
1.51788e-18,0.125,-0.0375,1
1.57209e-18,0.125,-0.0364583,1
1.6263e-18,0.125,-0.0354166,1
1.76352e-18,0.125,-0.034375,1
1.90074e-18,0.125,-0.0333333,1
1.87194e-18,0.125,-0.0322916,1
1.84314e-18,0.125,-0.03125,1
1.78893e-18,0.125,-0.0302083,1
1.73472e-18,0.125,-0.0291667,1
1.73472e-18,0.125,-0.028125,1
1.73472e-18,0.125,-0.0270833,1
1.73811e-18,0.125,-0.0260416,1
1.7415e-18,0.125,-0.025,1
1.73811e-18,0.125,-0.0239583,1
1.73472e-18,0.125,-0.0229167,1
1.73472e-18,0.125,-0.021875,1
1.73472e-18,0.125,-0.0208333,1
1.73472e-18,0.125,-0.0197916,1
1.73472e-18,0.125,-0.01875,1
1.6839e-18,0.125,-0.0177083,1
1.63308e-18,0.125,-0.0166667,1
1.6839e-18,0.125,-0.015625,1
1.73472e-18,0.125,-0.0145833,1
1.73472e-18,0.125,-0.0135417,1
1.73472e-18,0.125,-0.0125,0.999996
1.73472e-18,0.125,-0.0114583,0.999996
1.73472e-18,0.125,-0.0104167,0.999961
1.6263e-18,0.125,-0.00937501,0.999961
1.51788e-18,0.125,-0.00833333,0.999961
7.45389e-20,0.125,-0.00833333,0.999534
-7.11508e-20,0.125,-0.00729167,0.999534
-2.1684e-19,0.125,-0.00625,0.992607
-2.1684e-19,0.125,-0.00520833,0.992607
-2.1684e-19,0.125,-0.00416667,0.885075
-2.1684e-19,0.125,-0.003125,0.885075
-2.1684e-19,0.125,-0.00208333,0.389186
-2.06676e-19,0.125,-0.00104166,0.389186
-1.96512e-19,0.125,4.33407e-11,0.047986
-1.52466e-19,0.125,0.00104167,0.047986
-1.0842e-19,0.125,0.00208334,0.00146674
-1.0842e-19,0.125,0.00312501,0.00146674
-1.0842e-19,0.125,0.00416667,0.0001097
-1.0842e-19,0.125,0.00520833,0.0001097
-1.0842e-19,0.125,0.00625,1.56111e-05
-1.5416e-19,0.125,0.00729166,1.56111e-05
-1.999e-19,0.125,0.00833333,1.65237e-06
-2.6258e-19,0.125,0.00937501,1.65237e-06
-3.25261e-19,0.125,0.0104167,1.34681e-07
-3.25261e-19,0.125,0.0114583,1.34681e-07
-3.25261e-19,0.125,0.0125,4.53056e-09
-3.25261e-19,0.125,0.0135417,4.53056e-09
-3.25261e-19,0.125,0.0145834,1.64665e-09
-2.65968e-19,0.125,0.015625,1.64665e-09
-2.06676e-19,0.125,0.0166667,1.43596e-09
-2.11758e-19,0.125,0.0177083,1.43596e-09
-2.1684e-19,0.125,0.01875,1.46307e-09
-2.1684e-19,0.125,0.0197916,1.46307e-09
-2.1684e-19,0.125,0.0208333,1.69235e-09
-2.1684e-19,0.125,0.021875,1.69235e-09
-2.1684e-19,0.125,0.0229167,1.77614e-09
-1.55854e-19,0.125,0.0239584,1.77614e-09
-9.48677e-20,0.125,0.025,1.81866e-09
-1.55854e-19,0.125,0.0260416,1.81866e-09
-2.1684e-19,0.125,0.0270833,1.83302e-09
-2.1684e-19,0.125,0.028125,1.83302e-09
-2.1684e-19,0.125,0.0291667,1.77777e-09
-2.1684e-19,0.125,0.0302084,1.77777e-09
-2.1684e-19,0.125,0.03125,1.68207e-09
-1.79571e-19,0.125,0.0322917,1.68207e-09
-1.42302e-19,0.125,0.0333333,1.65086e-09
-1.25361e-19,0.125,0.034375,1.65086e-09
-1.0842e-19,0.125,0.0354166,1.66515e-09
0,0.125,0.0364583,1.66515e-09
1.0842e-19,0.125,0.0375,1.71756e-09
-5.42101e-20,0.125,0.0385417,1.71756e-09
-2.1684e-19,0.125,0.0395834,1.74456e-09
-2.42251e-19,0.125,0.0406251,1.74456e-09
-2.67662e-19,0.125,0.0416667,1.74676e-09
-2.42251e-19,0.125,0.0427084,1.74676e-09
-2.1684e-19,0.125,0.04375,1.72525e-09
-2.71051e-19,0.125,0.0447917,1.72525e-09
-3.25261e-19,0.125,0.0458334,1.69916e-09
-2.71051e-19,0.125,0.0468751,1.69916e-09
-2.1684e-19,0.125,0.0479168,1.68151e-09
-8.13152e-20,0.125,0.0489585,1.68151e-09
5.42101e-20,0.125,0.0500001,1.67441e-09
8.13152e-20,0.125,0.0510418,1.67441e-09
1.0842e-19,0.125,0.0520835,1.67248e-09
3.25261e-19,0.125,0.0531252,1.67248e-09
5.42101e-19,0.125,0.0541668,1.67005e-09
6.50521e-19,0.125,0.0552085,1.67005e-09
7.58942e-19,0.125,0.0562502,1.66031e-09
7.69106e-19,0.125,0.0572919,1.66031e-09
7.7927e-19,0.125,0.0583335,1.63827e-09
8.77526e-19,0.125,0.0593752,1.63827e-09
9.75782e-19,0.125,0.0604169,1.61919e-09
9.21572e-19,0.125,0.0614586,1.61919e-09
8.67362e-19,0.125,0.0625003,1.61033e-09
