# Field minima and maxima
# Time          	field           	min             	location(min)   	processor       	max             	location(max)   	processor       
0.305           	mag(U)          	0.00000000e+00	(-7.49507167e-02 5.00000000e-01 3.74984650e-01)	0	1.71614409e+00	(1.93589405e-01 -9.76144716e-02 5.02484721e-01)	20
0.31            	mag(U)          	0.00000000e+00	(-7.49507167e-02 5.00000000e-01 3.74984650e-01)	0	1.66052020e+00	(1.94174597e-01 -9.76209446e-02 5.03082923e-01)	20
0.315           	mag(U)          	0.00000000e+00	(-7.49507167e-02 5.00000000e-01 3.74984650e-01)	0	1.61706296e+00	(1.94752609e-01 -9.75676710e-02 5.03662850e-01)	20
0.32            	mag(U)          	0.00000000e+00	(-7.49507167e-02 5.00000000e-01 3.74984650e-01)	0	1.57090565e+00	(2.01759116e-01 -8.51202367e-02 5.04200045e-01)	13
0.325           	mag(U)          	0.00000000e+00	(-7.49507167e-02 5.00000000e-01 3.74984650e-01)	0	1.54502881e+00	(2.02320370e-01 -8.52104609e-02 5.04743630e-01)	13
0.33            	mag(U)          	0.00000000e+00	(-7.49507167e-02 5.00000000e-01 3.74984650e-01)	0	1.54089071e+00	(2.02872781e-01 -8.51969323e-02 5.05269717e-01)	13
0.335           	mag(U)          	0.00000000e+00	(-7.49507167e-02 5.00000000e-01 3.74984650e-01)	0	1.55614633e+00	(4.57493930e-02 -1.91092566e-01 5.11974778e-01)	20
0.34            	mag(U)          	0.00000000e+00	(-7.49507167e-02 5.00000000e-01 3.74984650e-01)	0	1.52122213e+00	(4.62813967e-02 1.91077560e-01 5.12465758e-01)	10
