x,y,z,alpha.water
0,0.15,-0.125,1
-1.35525e-19,0.15,-0.120834,1
-2.71051e-19,0.15,-0.116667,1
0,0.15,-0.116667,1
3.25261e-19,0.15,-0.1125,1
6.50521e-19,0.15,-0.108333,1
6.77626e-19,0.15,-0.104166,1
7.04731e-19,0.15,-0.1,1
5.69206e-19,0.15,-0.0958334,1
4.33681e-19,0.15,-0.0916667,1
3.38813e-19,0.15,-0.0875,1
2.43945e-19,0.15,-0.0833333,1
1.76183e-19,0.15,-0.08125,1
1.0842e-19,0.15,-0.0791667,1
0,0.15,-0.0781251,1
-1.0842e-19,0.15,-0.0770835,1
1.35525e-19,0.15,-0.0760417,1
3.79471e-19,0.15,-0.075,1
3.52366e-19,0.15,-0.0739584,1
3.25261e-19,0.15,-0.0729168,1
4.33681e-19,0.15,-0.071875,1
5.42101e-19,0.15,-0.0708333,1
4.87891e-19,0.15,-0.0697917,1
4.33681e-19,0.15,-0.06875,1
4.20128e-19,0.15,-0.0677084,1
4.06576e-19,0.15,-0.0666667,1
4.20128e-19,0.15,-0.065625,1
4.33681e-19,0.15,-0.0645834,1
4.33681e-19,0.15,-0.0635417,1
4.33681e-19,0.15,-0.0625,1
4.33681e-19,0.15,-0.0614584,1
4.33681e-19,0.15,-0.0604167,1
3.79471e-19,0.15,-0.059375,1
3.25261e-19,0.15,-0.0583333,1
3.79471e-19,0.15,-0.0572917,1
4.33681e-19,0.15,-0.05625,1
2.1684e-19,0.15,-0.0552084,1
0,0.15,-0.0541667,1
0,0.15,-0.053125,1
0,0.15,-0.0520833,1
5.42101e-20,0.15,-0.0510417,1
1.0842e-19,0.15,-0.05,1
5.42101e-20,0.15,-0.0489583,1
0,0.15,-0.0479167,1
-2.1684e-19,0.15,-0.046875,1
-4.33681e-19,0.15,-0.0458333,1
-4.33681e-19,0.15,-0.0447917,1
-4.33681e-19,0.15,-0.04375,1
-4.06576e-19,0.15,-0.0427084,1
-3.79471e-19,0.15,-0.0416667,1
-2.98156e-19,0.15,-0.040625,1
-2.1684e-19,0.15,-0.0395833,1
-1.6263e-19,0.15,-0.0385417,1
-1.0842e-19,0.15,-0.0375,1
-1.0842e-19,0.15,-0.0364583,1
-1.0842e-19,0.15,-0.0354167,1
-9.48677e-20,0.15,-0.034375,1
-8.13152e-20,0.15,-0.0333333,1
-9.48677e-20,0.15,-0.0322917,1
-1.0842e-19,0.15,-0.03125,1
5.42101e-20,0.15,-0.0302084,1
2.1684e-19,0.15,-0.0291667,1
1.6263e-19,0.15,-0.028125,1
1.0842e-19,0.15,-0.0270833,1
1.21973e-19,0.15,-0.0260417,1
1.35525e-19,0.15,-0.025,1
1.21973e-19,0.15,-0.0239583,1
1.0842e-19,0.15,-0.0229167,1
1.0842e-19,0.15,-0.021875,1
1.0842e-19,0.15,-0.0208333,1
1.0842e-19,0.15,-0.0197917,1
1.0842e-19,0.15,-0.01875,1
6.77626e-20,0.15,-0.0177084,1
2.71051e-20,0.15,-0.0166667,1
-4.06576e-20,0.15,-0.015625,1
-1.0842e-19,0.15,-0.0145833,1
-1.0842e-19,0.15,-0.0135417,1
-1.0842e-19,0.15,-0.0125,1
-8.47033e-20,0.15,-0.0114583,1
-6.09864e-20,0.15,-0.0104167,1
1.0842e-19,0.15,-0.0104167,0.999994
4.74338e-19,0.15,-0.009375,0.999994
8.40257e-19,0.15,-0.00833333,0.999864
7.99599e-19,0.15,-0.00729167,0.999864
7.58942e-19,0.15,-0.00625,0.99459
7.58942e-19,0.15,-0.00520833,0.99459
7.58942e-19,0.15,-0.00416667,0.874302
7.58942e-19,0.15,-0.00312498,0.874302
7.58942e-19,0.15,-0.00208329,0.336993
7.18284e-19,0.15,-0.00104165,0.336993
6.77626e-19,0.15,1.39841e-11,0.0201603
7.18284e-19,0.15,0.00104165,0.0201603
7.58942e-19,0.15,0.00208329,0.000272878
7.58942e-19,0.15,0.00312498,0.000272878
7.58942e-19,0.15,0.00416667,1.09656e-07
7.04731e-19,0.15,0.00520833,1.09656e-07
6.50521e-19,0.15,0.00625,1.50588e-09
6.50521e-19,0.15,0.00729166,1.50588e-09
6.50521e-19,0.15,0.00833333,2.32118e-10
6.50521e-19,0.15,0.009375,2.32118e-10
6.50521e-19,0.15,0.0104167,1.28376e-10
6.50521e-19,0.15,0.0114583,1.28376e-10
6.50521e-19,0.15,0.0125,2.06516e-11
6.50521e-19,0.15,0.0135417,2.06516e-11
6.50521e-19,0.15,0.0145833,3.157e-12
6.64074e-19,0.15,0.015625,3.157e-12
6.77626e-19,0.15,0.0166667,2.29776e-13
5.55654e-19,0.15,0.0177083,2.29776e-13
4.33681e-19,0.15,0.01875,1.59562e-14
4.33681e-19,0.15,0.0197916,1.59562e-14
4.33681e-19,0.15,0.0208333,8.42424e-16
4.33681e-19,0.15,0.021875,8.42424e-16
4.33681e-19,0.15,0.0229167,5.17483e-17
3.79471e-19,0.15,0.0239583,5.17483e-17
3.25261e-19,0.15,0.025,1.94673e-18
2.71051e-19,0.15,0.0260417,1.94673e-18
2.1684e-19,0.15,0.0270834,7.08628e-20
2.1684e-19,0.15,0.028125,7.08628e-20
2.1684e-19,0.15,0.0291667,2.04991e-21
2.1684e-19,0.15,0.0302084,2.04991e-21
2.1684e-19,0.15,0.03125,6.61771e-23
2.84603e-19,0.15,0.0322917,6.61771e-23
3.52366e-19,0.15,0.0333333,2.00057e-24
3.93023e-19,0.15,0.034375,2.00057e-24
4.33681e-19,0.15,0.0354167,6.73057e-26
3.25261e-19,0.15,0.0364583,6.73057e-26
