x,y,z,alpha.water
0.1,0,-0.125,1
0.1,4.20964e-19,-0.123403,1
0.1,8.41929e-19,-0.121806,1
0.1,8.41928e-19,-0.119237,1
0.1,8.41928e-19,-0.116667,1
0.1,0,-0.116667,1
0.1,7.86847e-20,-0.1125,1
0.1,1.57369e-19,-0.108333,1.00001
0.1,1.5737e-19,-0.104167,1.00001
0.1,1.5737e-19,-0.1,1.00001
0.1,1.57369e-19,-0.0958334,1.00001
0.1,1.57368e-19,-0.0916667,1.00001
0.1,1.57368e-19,-0.0875,1.00001
0.1,1.57369e-19,-0.0833333,1.00001
0.1,1.57368e-19,-0.08125,1.00001
0.1,1.57368e-19,-0.0791667,1.00001
0.1,1.57368e-19,-0.0781251,1.00001
0.1,1.57369e-19,-0.0770834,1.00001
0.1,1.57368e-19,-0.0760417,1.00001
0.1,1.57368e-19,-0.075,1.00001
0.1,1.57369e-19,-0.0739584,1.00001
0.1,1.57369e-19,-0.0729167,1.00001
0.1,1.57369e-19,-0.071875,1.00001
0.1,1.57369e-19,-0.0708333,1.00001
0.1,1.57369e-19,-0.0697917,1.00001
0.1,1.57369e-19,-0.06875,1.00001
0.1,1.57369e-19,-0.0677084,1.00001
0.1,1.57369e-19,-0.0666667,1.00001
0.1,1.57369e-19,-0.0656251,1.00001
0.1,1.57368e-19,-0.0645834,1.00001
0.1,1.57368e-19,-0.0635417,1.00001
0.1,1.57369e-19,-0.0625,1.00001
0.1,1.57368e-19,-0.0614584,1.00001
0.1,1.57368e-19,-0.0604167,1.00001
0.1,1.57368e-19,-0.059375,1.00001
0.1,1.57368e-19,-0.0583333,1.00001
0.1,1.57368e-19,-0.0572916,1.00001
0.1,1.57368e-19,-0.05625,1.00001
0.1,1.57368e-19,-0.0552084,1.00001
0.1,1.57368e-19,-0.0541667,1.00001
0.1,1.57368e-19,-0.053125,1.00001
0.1,1.57368e-19,-0.0520834,1.00001
0.1,1.57368e-19,-0.0510417,1.00001
0.1,1.57368e-19,-0.05,1.00001
0.1,1.57368e-19,-0.0489583,1.00001
0.1,1.57368e-19,-0.0479167,1.00001
0.1,1.57368e-19,-0.046875,1.00001
0.1,1.57368e-19,-0.0458333,1.00001
0.1,1.57368e-19,-0.0447916,1.00001
0.1,1.57368e-19,-0.04375,1.00001
0.1,1.57368e-19,-0.0427083,1.00001
0.1,-2.58494e-26,-0.0416667,1.00001
0.1,1.57368e-19,-0.0416667,1.00001
0.1,1.05999e-19,-0.040625,1.00001
0.1,2.11997e-19,-0.0395834,1.00001
0.1,2.11997e-19,-0.0385417,1.00001
0.1,2.11997e-19,-0.0375,1.00001
0.1,2.11997e-19,-0.0364583,1.00001
0.1,2.11997e-19,-0.0354167,1
0.1,2.11997e-19,-0.034375,1
0.1,2.11997e-19,-0.0333333,1
0.1,2.11997e-19,-0.0322916,1
0.1,2.11997e-19,-0.03125,1
0.1,2.11997e-19,-0.0302084,1
0.1,2.11997e-19,-0.0291667,1
0.1,2.11997e-19,-0.028125,1
0.1,2.11997e-19,-0.0270834,1
0.1,2.11997e-19,-0.0260417,1
0.1,2.11997e-19,-0.025,1
0.1,2.11997e-19,-0.0239584,1
0.1,2.11997e-19,-0.0229167,1
0.1,2.11997e-19,-0.021875,1
0.1,2.11997e-19,-0.0208333,1
0.1,2.11997e-19,-0.0197917,1
0.1,2.11997e-19,-0.01875,1
0.1,2.11997e-19,-0.0177083,1
0.1,2.11997e-19,-0.0166667,1
0.1,2.11997e-19,-0.015625,1
0.1,2.11997e-19,-0.0145834,1
0.1,2.11997e-19,-0.0135417,1
0.1,2.11997e-19,-0.0125,0.999999
0.1,2.11997e-19,-0.0114583,0.999999
0.1,2.11997e-19,-0.0104167,0.999991
0.1,2.11997e-19,-0.00937502,0.999991
0.1,2.11997e-19,-0.00833333,0.99991
0.1,2.11997e-19,-0.00729167,0.99991
0.1,2.11997e-19,-0.00625,0.999134
0.1,2.11997e-19,-0.00520834,0.999134
0.1,2.11997e-19,-0.00416667,0.991459
0.1,2.11997e-19,-0.003125,0.991459
0.1,2.11997e-19,-0.00208333,0.912695
0.1,2.11997e-19,-0.00104166,0.912695
0.1,2.11997e-19,1.05023e-10,0.490483
0.1,2.11997e-19,0.00104167,0.490483
0.1,2.11997e-19,0.00208334,0.0719962
0.1,2.11997e-19,0.00312501,0.0719962
0.1,2.11997e-19,0.00416667,0.00536035
0.1,2.11997e-19,0.00520834,0.00536035
0.1,2.11997e-19,0.00625,0.00123561
0.1,2.11997e-19,0.00700036,0.00123561
0.1,2.08335e-08,0.00762032,0.00123693
0.1,2.11997e-19,0.00775072,0.00123561
0.1,2.08335e-08,0.00797682,0.00123693
0.1,2.08335e-08,0.00833333,0.000339045
0.1,2.08335e-08,0.00937502,0.000339045
0.1,2.08335e-08,0.0104167,8.72295e-05
0.1,2.08335e-08,0.0114584,8.72295e-05
0.1,2.08335e-08,0.0125,2.21612e-05
0.1,2.08335e-08,0.0135416,2.21612e-05
0.1,2.08335e-08,0.0145833,5.47372e-06
0.1,2.08335e-08,0.015625,5.47372e-06
0.1,2.08335e-08,0.0166667,1.31246e-06
0.1,2.08335e-08,0.0177083,1.31246e-06
0.1,2.08335e-08,0.01875,2.24641e-07
0.1,2.08335e-08,0.0197916,2.24641e-07
0.1,2.08335e-08,0.0208333,3.97159e-08
0.1,2.08335e-08,0.021875,3.97159e-08
0.1,2.08335e-08,0.0229166,1.04578e-08
0.1,2.08335e-08,0.0239583,1.04578e-08
0.1,2.08335e-08,0.025,4.03059e-09
0.1,2.08335e-08,0.0260417,4.03059e-09
0.1,2.08335e-08,0.0270834,1.49754e-09
0.1,2.08335e-08,0.028125,1.49754e-09
0.1,2.08335e-08,0.0291667,1.06963e-09
0.1,2.08335e-08,0.0302084,1.06963e-09
0.1,2.08335e-08,0.0312501,6.83837e-10
0.1,2.08335e-08,0.0322917,6.83837e-10
0.1,2.08335e-08,0.0333334,5.55825e-10
0.1,2.08335e-08,0.034375,5.55825e-10
0.1,2.08335e-08,0.0354167,5.17395e-10
0.1,2.08335e-08,0.0364583,5.17395e-10
0.1,2.08335e-08,0.0375,5.17334e-10
0.1,2.08335e-08,0.0385417,5.17334e-10
0.1,6.46235e-27,0.0395834,5.26632e-10
0.1,2.08335e-08,0.0395834,5.17334e-10
0.1,7.54065e-20,0.0406251,5.26632e-10
0.1,1.50813e-19,0.0416667,5.69142e-10
0.1,1.50813e-19,0.0427084,5.69142e-10
0.1,1.50813e-19,0.0437501,6.80941e-10
0.1,1.50813e-19,0.0447918,6.80941e-10
0.1,1.50813e-19,0.0458334,8.57001e-10
0.1,1.50813e-19,0.0468751,8.57001e-10
0.1,1.50813e-19,0.0479168,8.74814e-10
0.1,1.50813e-19,0.0489585,8.74814e-10
0.1,1.50813e-19,0.0500002,8.29357e-10
0.1,1.50813e-19,0.0510419,8.29357e-10
0.1,1.50813e-19,0.0520836,6.95955e-10
0.1,1.50813e-19,0.0531253,6.95955e-10
0.1,1.50813e-19,0.054167,5.24666e-10
0.1,1.50813e-19,0.0552087,5.24666e-10
0.1,1.50813e-19,0.0562504,4.12047e-10
0.1,1.50813e-19,0.0572921,4.12047e-10
0.1,1.50813e-19,0.0583338,3.72642e-10
0.1,1.50813e-19,0.0593756,3.72642e-10
0.1,1.50813e-19,0.0604173,3.64754e-10
0.1,1.50813e-19,0.061459,3.64754e-10
0.1,1.50813e-19,0.0625008,3.63387e-10
0.1,1.50813e-19,0.0635425,3.63387e-10
0.1,1.50813e-19,0.0645843,3.63004e-10
0.1,1.50813e-19,0.0656261,3.63004e-10
0.1,1.50813e-19,0.0666679,3.62828e-10
0.1,1.50813e-19,0.0677097,3.62828e-10
0.1,1.50813e-19,0.0687515,3.62593e-10
0.1,1.50813e-19,0.0697933,3.62593e-10
0.1,1.50813e-19,0.0708352,3.62764e-10
0.1,1.50813e-19,0.0718771,3.62764e-10
0.1,1.50813e-19,0.072919,3.63965e-10
0.1,1.50812e-19,0.0739609,3.63965e-10
0.1,1.50811e-19,0.0750028,3.67058e-10
0.1,1.50811e-19,0.0760448,3.67058e-10
0.1,1.50812e-19,0.0770868,3.75008e-10
0.1,1.50812e-19,0.0781289,3.75008e-10
0.1,1.50811e-19,0.079171,3.80155e-10
0.1,1.50811e-19,0.0812558,3.80155e-10
0.1,1.50812e-19,0.0833406,4.08024e-10
0.1,1.50813e-19,0.0875133,4.08024e-10
0.1,1.50815e-19,0.0916859,4.15599e-10
0.1,1.5082e-19,0.0958615,4.15599e-10
0.1,1.50826e-19,0.100037,5.03039e-10
0.1,1.50842e-19,0.108401,5.03039e-10
0.1,1.50858e-19,0.116766,5.03039e-10
0.1,8.34701e-08,0.116766,6.65512e-10
0.1,8.34701e-08,0.125135,6.65512e-10
0.1,8.34701e-08,0.133504,9.70288e-10
