x,y,z,alpha.water
0.125,0,-0.125,1
0.125,-9.19249e-19,-0.120833,1
0.125,0,-0.116667,1
0.125,-1.8385e-18,-0.116667,1
0.125,4.72391e-19,-0.1125,1
0.125,9.44782e-19,-0.108333,1.00001
0.125,9.44782e-19,-0.104166,1.00001
0.125,9.44783e-19,-0.1,1.00001
0.125,9.44783e-19,-0.0958333,1.00001
0.125,9.44784e-19,-0.0916667,1.00001
0.125,9.44785e-19,-0.0875,1.00001
0.125,9.44787e-19,-0.0833333,1.00001
0.125,9.44787e-19,-0.08125,1.00001
0.125,9.44787e-19,-0.0791667,1.00001
0.125,9.44791e-19,-0.0781251,1.00001
0.125,9.44794e-19,-0.0770835,1.00001
0.125,9.44795e-19,-0.0760418,1.00001
0.125,9.44796e-19,-0.075,1.00001
0.125,9.44795e-19,-0.0739584,1.00001
0.125,9.44794e-19,-0.0729168,1.00001
0.125,9.44793e-19,-0.071875,1.00001
0.125,9.44792e-19,-0.0708333,1.00001
0.125,9.44793e-19,-0.0697917,1.00001
0.125,9.44793e-19,-0.0687501,1.00001
0.125,9.44792e-19,-0.0677084,1.00001
0.125,9.44792e-19,-0.0666667,1.00001
0.125,9.44792e-19,-0.0656251,1.00001
0.125,9.44792e-19,-0.0645834,1.00001
0.125,9.44792e-19,-0.0635417,1.00001
0.125,9.44792e-19,-0.0625,1.00001
0.125,9.44792e-19,-0.0614584,1.00001
0.125,9.44792e-19,-0.0604167,1.00001
0.125,9.44791e-19,-0.059375,1.00001
0.125,9.4479e-19,-0.0583333,1.00001
0.125,9.44791e-19,-0.0572917,1.00001
0.125,9.44791e-19,-0.05625,1.00001
0.125,9.44791e-19,-0.0552084,1.00001
0.125,9.4479e-19,-0.0541667,1.00001
0.125,9.44791e-19,-0.0531251,1.00001
0.125,9.44791e-19,-0.0520834,1.00001
0.125,9.44791e-19,-0.0510417,1.00001
0.125,9.44791e-19,-0.05,1.00001
0.125,9.44791e-19,-0.0489584,1.00001
0.125,9.44792e-19,-0.0479167,1.00001
0.125,9.44792e-19,-0.046875,1.00001
0.125,9.44791e-19,-0.0458333,1.00001
0.125,9.44791e-19,-0.0447917,1.00001
0.125,9.44791e-19,-0.04375,1.00001
0.125,9.44791e-19,-0.0427084,1.00001
0.125,9.44791e-19,-0.0416667,1.00001
0.125,9.44791e-19,-0.0406251,1.00001
0.125,9.44791e-19,-0.0395834,1.00001
0.125,9.44791e-19,-0.0385417,1.00001
0.125,9.44791e-19,-0.0375,1.00001
0.125,9.44791e-19,-0.0364584,1.00001
0.125,9.44791e-19,-0.0354167,1
0.125,9.44791e-19,-0.034375,1
0.125,-5.16988e-26,-0.0333333,1
0.125,9.44791e-19,-0.0333333,1
0.125,-4.7843e-20,-0.0322916,1
0.125,-9.5686e-20,-0.03125,1
0.125,-9.5686e-20,-0.0302083,1
0.125,-9.5686e-20,-0.0291667,1
0.125,-9.5686e-20,-0.028125,1
0.125,-9.5686e-20,-0.0270833,1
0.125,-9.5686e-20,-0.0260417,1
0.125,-9.5686e-20,-0.025,1
0.125,-9.5686e-20,-0.0239583,1
0.125,-9.56859e-20,-0.0229167,1
0.125,-9.5686e-20,-0.021875,1
0.125,-9.5686e-20,-0.0208333,1
0.125,-9.5686e-20,-0.0197917,1
0.125,-9.56859e-20,-0.01875,1
0.125,-9.56859e-20,-0.0177084,1
0.125,-9.56859e-20,-0.0166667,0.999997
0.125,-9.56859e-20,-0.0156251,0.999997
0.125,-9.5686e-20,-0.0145834,0.999954
0.125,-9.5686e-20,-0.0135417,0.999954
0.125,-9.5686e-20,-0.0125,0.999561
0.125,-9.56859e-20,-0.0114583,0.999561
0.125,-9.56859e-20,-0.0104167,0.997086
0.125,-9.56859e-20,-0.00937501,0.997086
0.125,-9.5686e-20,-0.00833333,0.981211
0.125,-9.5686e-20,-0.00729166,0.981211
0.125,-9.5686e-20,-0.00625,0.877948
0.125,-9.5686e-20,-0.00520833,0.877948
0.125,-9.5686e-20,-0.00416667,0.446065
0.125,-9.5686e-20,-0.003125,0.446065
0.125,-9.5686e-20,-0.00208333,0.0698108
0.125,-9.56861e-20,-0.00104166,0.0698108
0.125,-9.56861e-20,4.57954e-11,0.00937721
0.125,-9.56862e-20,0.00104167,0.00937721
0.125,-9.56863e-20,0.00208334,0.00937721
0.125,0,0.00208334,0.00324524
0.125,-3.2878e-19,0.00312501,0.00324524
0.125,-6.5756e-19,0.00416667,0.00106184
0.125,-6.5756e-19,0.00520833,0.00106184
0.125,-6.5756e-19,0.00625,0.000333031
0.125,-6.5756e-19,0.00729166,0.000333031
0.125,-6.5756e-19,0.00833333,0.000101972
0.125,-6.5756e-19,0.00937501,0.000101972
0.125,-6.5756e-19,0.0104167,2.98752e-05
0.125,-6.5756e-19,0.0114583,2.98752e-05
0.125,-6.5756e-19,0.0125,8.00817e-06
0.125,-6.5756e-19,0.0135417,8.00817e-06
0.125,-6.5756e-19,0.0145834,1.89741e-06
0.125,-6.5756e-19,0.015625,1.89741e-06
0.125,-6.5756e-19,0.0166667,3.63157e-07
0.125,-6.5756e-19,0.0177083,3.63157e-07
0.125,-6.5756e-19,0.01875,9.93896e-08
0.125,-6.5756e-19,0.0197916,9.93896e-08
0.125,-6.5756e-19,0.0208333,2.71357e-08
0.125,-6.5756e-19,0.021875,2.71357e-08
0.125,-6.5756e-19,0.0229167,6.8973e-09
0.125,-6.5756e-19,0.0239584,6.8973e-09
0.125,-6.5756e-19,0.025,1.86568e-09
0.125,-6.5756e-19,0.0260416,1.86568e-09
0.125,-6.5756e-19,0.0270833,7.34922e-10
0.125,-6.5756e-19,0.028125,7.34922e-10
0.125,-6.5756e-19,0.0291667,4.7183e-10
0.125,-6.5756e-19,0.0302083,4.7183e-10
0.125,-6.5756e-19,0.03125,3.08988e-10
0.125,-6.5756e-19,0.0322916,3.08988e-10
0.125,-6.5756e-19,0.0333333,2.8814e-10
0.125,-6.5756e-19,0.034375,2.8814e-10
0.125,-6.5756e-19,0.0354167,2.56411e-10
0.125,-6.5756e-19,0.0364584,2.56411e-10
0.125,-6.5756e-19,0.0375,2.56411e-10
0.125,1.29247e-26,0.0375,2.3084e-10
0.125,1.47185e-19,0.0385416,2.3084e-10
0.125,2.9437e-19,0.0395833,2.11269e-10
0.125,2.9437e-19,0.040625,2.11269e-10
0.125,2.9437e-19,0.0416667,1.95952e-10
0.125,2.9437e-19,0.0427084,1.95952e-10
0.125,2.9437e-19,0.0437501,1.85489e-10
0.125,2.9437e-19,0.0447918,1.85489e-10
0.125,2.9437e-19,0.0458334,1.79386e-10
0.125,2.9437e-19,0.0468751,1.79386e-10
0.125,2.9437e-19,0.0479168,1.76264e-10
0.125,2.9437e-19,0.0489585,1.76264e-10
0.125,2.9437e-19,0.0500001,1.75004e-10
0.125,2.9437e-19,0.0510418,1.75004e-10
0.125,2.9437e-19,0.0520834,1.74825e-10
0.125,2.9437e-19,0.0531251,1.74825e-10
0.125,2.9437e-19,0.0541668,1.74999e-10
0.125,2.9437e-19,0.0552085,1.74999e-10
0.125,2.9437e-19,0.0562502,1.75691e-10
0.125,2.9437e-19,0.0572919,1.75691e-10
0.125,2.9437e-19,0.0583335,1.77232e-10
0.125,2.9437e-19,0.0593753,1.77232e-10
0.125,2.9437e-19,0.060417,1.79557e-10
0.125,2.9437e-19,0.0614587,1.79557e-10
0.125,2.9437e-19,0.0625003,1.82261e-10
0.125,2.9437e-19,0.0635421,1.82261e-10
0.125,2.9437e-19,0.0645839,1.84953e-10
0.125,2.9437e-19,0.0656256,1.84953e-10
0.125,2.9437e-19,0.0666672,1.87379e-10
0.125,2.94369e-19,0.067709,1.87379e-10
0.125,2.94369e-19,0.0687508,1.89412e-10
0.125,2.94369e-19,0.0697925,1.89412e-10
0.125,2.94369e-19,0.0708341,1.90996e-10
0.125,2.94369e-19,0.071876,1.90996e-10
0.125,2.94369e-19,0.0729178,1.9213e-10
0.125,2.94369e-19,0.0739596,1.9213e-10
0.125,2.94369e-19,0.0750013,1.92856e-10
0.125,2.94369e-19,0.0760433,1.92856e-10
0.125,2.94369e-19,0.0770852,1.93584e-10
0.125,2.94369e-19,0.0781269,1.93584e-10
0.125,2.94369e-19,0.0791686,1.93508e-10
0.125,2.94369e-19,0.0812526,1.93508e-10
0.125,2.94369e-19,0.0833366,2.03619e-10
0.125,2.94368e-19,0.0875057,2.03619e-10
0.125,2.94368e-19,0.0916748,2.31189e-10
0.125,2.94369e-19,0.094458,2.31189e-10
0.125,2.94369e-19,0.0972411,2.32817e-10
0.125,2.94369e-19,0.0986274,2.32817e-10
0.125,2.94369e-19,0.100014,4.23633e-10
0.125,2.9437e-19,0.108364,4.23633e-10
0.125,2.94372e-19,0.116715,4.23633e-10
0.125,8.36112e-08,0.116715,6.19607e-10
0.125,8.36112e-08,0.125068,6.19607e-10
0.125,8.36112e-08,0.133422,8.81844e-10
