x,y,z,alpha.water
0.15,0,-0.125,1
0.15,-1.65436e-24,-0.125,1
0.15,-2.23802e-20,-0.120834,1
0.15,-4.47587e-20,-0.116667,1
0.15,-4.47596e-20,-0.1125,1
0.15,-4.47604e-20,-0.108333,1
0.15,-4.47645e-20,-0.104167,1
0.15,-4.47687e-20,-0.1,1
0.15,-4.47712e-20,-0.0958333,1
0.15,-4.47736e-20,-0.0916667,1
0.15,-4.47745e-20,-0.0875,1
0.15,-4.47753e-20,-0.0833333,1
0.15,-4.47753e-20,-0.08125,1
0.15,-4.47753e-20,-0.0791667,1
0.15,-4.47753e-20,-0.078125,1
0.15,-4.47753e-20,-0.0770833,1
0.15,-4.47736e-20,-0.0760416,1
0.15,-4.4772e-20,-0.075,1
0.15,-4.4773e-20,-0.0739584,1
0.15,-4.4774e-20,-0.0729168,1
0.15,-4.47738e-20,-0.071875,1
0.15,-4.47736e-20,-0.0708333,1
0.15,-4.47751e-20,-0.0697916,1
0.15,-4.47765e-20,-0.06875,1
0.15,-4.47747e-20,-0.0677083,1
0.15,-4.47728e-20,-0.0666667,1
0.15,-4.4774e-20,-0.065625,1
0.15,-4.47753e-20,-0.0645834,1
0.15,-4.4775e-20,-0.0635417,1
0.15,-4.47747e-20,-0.0625,1
0.15,-4.47746e-20,-0.0614583,1
0.15,-4.47745e-20,-0.0604167,1
0.15,-4.47751e-20,-0.059375,1
0.15,-4.47757e-20,-0.0583333,1
0.15,-4.47759e-20,-0.0572917,1
0.15,-4.47761e-20,-0.0562501,1
0.15,-4.47764e-20,-0.0552084,1
0.15,-4.47767e-20,-0.0541667,1
0.15,-4.47766e-20,-0.053125,1
0.15,-4.47765e-20,-0.0520834,1
0.15,-4.47765e-20,-0.0510417,1
0.15,-4.47765e-20,-0.05,1
0.15,-4.47765e-20,-0.0489583,1
0.15,-4.47765e-20,-0.0479166,1
0.15,-4.47767e-20,-0.0468749,1
0.15,-4.47769e-20,-0.0458333,1
0.15,-4.47771e-20,-0.0447916,1
0.15,-4.47772e-20,-0.04375,1
0.15,-4.4777e-20,-0.0427083,1
0.15,-4.47768e-20,-0.0416667,1
0.15,-4.47768e-20,-0.040625,1
0.15,-4.47768e-20,-0.0395834,1
0.15,-4.4777e-20,-0.0385417,1
0.15,-4.47772e-20,-0.0375,1
0.15,-4.47772e-20,-0.0364583,1
0.15,-4.47771e-20,-0.0354167,1
0.15,-4.47772e-20,-0.034375,1
0.15,-4.47773e-20,-0.0333333,1
0.15,-4.47772e-20,-0.0322916,1
0.15,-1.13091e-26,-0.03125,1
0.15,-4.47772e-20,-0.03125,1
0.15,-2.54292e-19,-0.0311761,1
0.15,2.08643e-08,-0.031132,1
0.15,-5.08585e-19,-0.0311022,1
0.15,2.08643e-08,-0.0301493,1
0.15,5.16988e-26,-0.0291667,1
0.15,2.08643e-08,-0.0291667,1
0.15,-1.5638e-19,-0.028125,1
0.15,-3.1276e-19,-0.0270833,1
0.15,-3.1276e-19,-0.0260416,1
0.15,-3.1276e-19,-0.025,1
0.15,-3.1276e-19,-0.0239583,1
0.15,-3.1276e-19,-0.0229167,1
0.15,-3.1276e-19,-0.021875,1
0.15,-3.1276e-19,-0.0208333,1
0.15,-3.1276e-19,-0.0197917,1
0.15,-3.1276e-19,-0.01875,1
0.15,-3.1276e-19,-0.0177084,1
0.15,-3.1276e-19,-0.0166667,1
0.15,-3.1276e-19,-0.015625,1
0.15,-3.1276e-19,-0.0145834,1
0.15,-3.1276e-19,-0.0135417,1
0.15,-3.1276e-19,-0.0125,1
0.15,-3.1276e-19,-0.0114584,1
0.15,-3.1276e-19,-0.0104167,1
0.15,-3.1276e-19,-0.00937502,1
0.15,-3.1276e-19,-0.00833333,1
0.15,-3.1276e-19,-0.00734249,1
0.15,-3.1276e-19,-0.00635165,1
0.15,-3.1276e-19,-0.00630082,1
0.15,-3.1276e-19,-0.00625,0.999998
0.15,-3.1276e-19,-0.00520834,0.999998
0.15,-3.1276e-19,-0.00416667,0.99999
0.15,-3.1276e-19,-0.003125,0.99999
0.15,-3.1276e-19,-0.00208333,0.999951
0.15,-3.1276e-19,-0.00104166,0.999951
0.15,-3.1276e-19,2.04897e-11,0.999781
0.15,-3.1276e-19,0.00104167,0.999781
0.15,-3.1276e-19,0.00208333,0.999781
0.15,0,0.00208333,0.999091
0.15,-2.96981e-19,0.003125,0.999091
0.15,-5.93962e-19,0.00416667,0.996619
0.15,-5.93962e-19,0.00520834,0.996619
0.15,-5.93962e-19,0.00625,0.977244
0.15,-5.93962e-19,0.00729167,0.977244
0.15,-5.93962e-19,0.00833333,0.740925
0.15,-5.93962e-19,0.00937502,0.740925
0.15,-5.93962e-19,0.0104167,0.214073
0.15,-5.93962e-19,0.0114584,0.214073
0.15,-5.93962e-19,0.0125,0.0247226
0.15,-5.93962e-19,0.0135417,0.0247226
0.15,-5.93962e-19,0.0145834,0.00241021
0.15,-5.93962e-19,0.0156251,0.00241021
0.15,-5.93962e-19,0.0166667,0.000131077
0.15,-5.93962e-19,0.0177084,0.000131077
0.15,-5.93962e-19,0.01875,7.75005e-06
0.15,-5.93962e-19,0.0191474,7.75005e-06
0.15,-5.93962e-19,0.0195447,7.7852e-06
0.15,-5.93962e-19,0.020189,7.7852e-06
0.15,-5.93962e-19,0.0208333,1.87985e-06
0.15,-5.93962e-19,0.021875,1.87985e-06
0.15,-5.93963e-19,0.0229167,6.54754e-07
0.15,-5.93963e-19,0.0239583,6.54754e-07
0.15,-5.93963e-19,0.025,2.0332e-07
0.15,-5.93963e-19,0.0260417,2.0332e-07
0.15,-5.93963e-19,0.0270833,6.49032e-08
0.15,-5.93963e-19,0.028125,6.49032e-08
0.15,-5.93962e-19,0.0291667,2.37401e-08
0.15,-5.93963e-19,0.0302084,2.37401e-08
0.15,-5.93963e-19,0.03125,1.04582e-08
0.15,-5.93963e-19,0.0322917,1.04582e-08
0.15,-5.93963e-19,0.0333333,5.15667e-09
0.15,-5.93963e-19,0.034375,5.15667e-09
0.15,-5.93963e-19,0.0354167,2.77175e-09
