x,y,z,alpha.water
0,0.125,-0.125,1
0,0.125,-0.120834,1
0,0.125,-0.116667,1
-3.79471e-19,0.125,-0.116667,1
-2.98156e-19,0.125,-0.1125,1
-2.1684e-19,0.125,-0.108333,1
-1.0842e-19,0.125,-0.104167,1
0,0.125,-0.1,1
2.77827e-19,0.125,-0.0958334,1
5.55654e-19,0.125,-0.0916667,1
3.86247e-19,0.125,-0.0875,1
2.1684e-19,0.125,-0.0833333,1
4.09964e-19,0.125,-0.08125,1
6.03087e-19,0.125,-0.0791667,1
5.18384e-19,0.125,-0.0781251,1
4.33681e-19,0.125,-0.0770835,1
4.87891e-19,0.125,-0.0760417,1
5.42101e-19,0.125,-0.075,1
5.96311e-19,0.125,-0.0739584,1
6.50521e-19,0.125,-0.0729167,1
5.52265e-19,0.125,-0.071875,1
4.5401e-19,0.125,-0.0708333,1
4.43845e-19,0.125,-0.0697917,1
4.33681e-19,0.125,-0.0687501,1
3.79471e-19,0.125,-0.0677084,1
3.25261e-19,0.125,-0.0666667,1
4.87891e-19,0.125,-0.065625,1
6.50521e-19,0.125,-0.0645834,1
8.67362e-19,0.125,-0.0635417,1
1.0842e-18,0.125,-0.0625,1.00001
1.19262e-18,0.125,-0.0614583,1.00001
1.30104e-18,0.125,-0.0604167,1.00001
1.30104e-18,0.125,-0.059375,1.00001
1.30104e-18,0.125,-0.0583333,1
1.13841e-18,0.125,-0.0572916,1
9.75782e-19,0.125,-0.05625,1
9.38513e-19,0.125,-0.0552083,1
9.01243e-19,0.125,-0.0541667,1
1.10114e-18,0.125,-0.053125,1
1.30104e-18,0.125,-0.0520833,1
1.19262e-18,0.125,-0.0510417,1
1.0842e-18,0.125,-0.05,1
9.75782e-19,0.125,-0.0489584,1
8.67362e-19,0.125,-0.0479167,1
1.02999e-18,0.125,-0.046875,1
1.19262e-18,0.125,-0.0458333,1
1.19262e-18,0.125,-0.0447916,1
1.19262e-18,0.125,-0.04375,1
1.19262e-18,0.125,-0.0427083,1
1.19262e-18,0.125,-0.0416667,1
1.24683e-18,0.125,-0.040625,1
1.30104e-18,0.125,-0.0395834,1
1.29765e-18,0.125,-0.0385417,1
1.29427e-18,0.125,-0.0375,1
1.35186e-18,0.125,-0.0364584,1
1.40946e-18,0.125,-0.0354167,1
1.13841e-18,0.125,-0.034375,1
8.67362e-19,0.125,-0.0333333,1
8.67362e-19,0.125,-0.0322917,1
8.67362e-19,0.125,-0.03125,1
9.75782e-19,0.125,-0.0302084,1
1.0842e-18,0.125,-0.0291667,1
1.02999e-18,0.125,-0.028125,1
9.75782e-19,0.125,-0.0270833,1
8.67362e-19,0.125,-0.0260417,1
7.58942e-19,0.125,-0.025,0.999999
7.58942e-19,0.125,-0.0239584,0.999999
7.58942e-19,0.125,-0.0229167,0.999999
7.82658e-19,0.125,-0.021875,0.999999
8.06375e-19,0.125,-0.0208333,0.999999
9.45289e-19,0.125,-0.0197917,0.999999
1.0842e-18,0.125,-0.01875,0.999999
1.0842e-18,0.125,-0.0177084,0.999999
1.0842e-18,0.125,-0.0166667,0.999999
1.0842e-18,0.125,-0.0156251,0.999999
1.0842e-18,0.125,-0.0145834,1
1.02999e-18,0.125,-0.0135417,1
9.75782e-19,0.125,-0.0125,0.999997
1.0842e-18,0.125,-0.0114584,0.999997
1.19262e-18,0.125,-0.0104167,0.999979
1.17314e-18,0.125,-0.00937502,0.999979
1.15366e-18,0.125,-0.00833333,0.999979
-6.09864e-20,0.125,-0.00833333,0.999796
-3.55754e-19,0.125,-0.00729167,0.999796
-6.50521e-19,0.125,-0.00625,0.998009
-5.81065e-19,0.125,-0.00520834,0.998009
-5.11608e-19,0.125,-0.00416667,0.97212
-4.72644e-19,0.125,-0.003125,0.97212
-4.33681e-19,0.125,-0.00208333,0.748912
-4.33681e-19,0.125,-0.00104166,0.748912
-4.33681e-19,0.125,4.41634e-11,0.24097
-5.42101e-19,0.125,0.00104167,0.24097
-6.50521e-19,0.125,0.00208334,0.0210427
-5.81065e-19,0.125,0.00312501,0.0210427
-5.11608e-19,0.125,0.00416667,0.00110593
-5.81065e-19,0.125,0.00520834,0.00110593
-6.50521e-19,0.125,0.00625,6.45037e-06
-6.50521e-19,0.125,0.00729167,6.45037e-06
-6.50521e-19,0.125,0.00833333,2.71855e-07
-6.50521e-19,0.125,0.00937502,2.71855e-07
-6.50521e-19,0.125,0.0104167,5.46484e-08
-6.35275e-19,0.125,0.0114584,5.46484e-08
-6.20028e-19,0.125,0.0125,2.27392e-08
-6.89485e-19,0.125,0.0135417,2.27392e-08
-7.58942e-19,0.125,0.0145834,4.5891e-09
-7.58942e-19,0.125,0.0156251,4.5891e-09
-7.58942e-19,0.125,0.0166667,7.31947e-10
-8.13152e-19,0.125,0.0177084,7.31947e-10
-8.67362e-19,0.125,0.01875,1.70459e-10
-8.67362e-19,0.125,0.0197917,1.70459e-10
-8.67362e-19,0.125,0.0208333,5.12711e-11
-9.75782e-19,0.125,0.021875,5.12711e-11
-1.0842e-18,0.125,0.0229167,1.10653e-11
-1.0842e-18,0.125,0.0239584,1.10653e-11
-1.0842e-18,0.125,0.025,3.6748e-12
-8.13152e-19,0.125,0.0260417,3.6748e-12
-5.42101e-19,0.125,0.0270833,3.78386e-12
-5.42101e-19,0.125,0.028125,3.78386e-12
-5.42101e-19,0.125,0.0291667,4.63806e-12
-4.87891e-19,0.125,0.0302083,4.63806e-12
-4.33681e-19,0.125,0.03125,6.18592e-12
-4.87891e-19,0.125,0.0322917,6.18592e-12
-5.42101e-19,0.125,0.0333333,7.64404e-12
-5.42101e-19,0.125,0.034375,7.64404e-12
-5.42101e-19,0.125,0.0354166,7.92621e-12
-6.50521e-19,0.125,0.0364583,7.92621e-12
-7.58942e-19,0.125,0.0375,7.44545e-12
-5.96311e-19,0.125,0.0385417,7.44545e-12
-4.33681e-19,0.125,0.0395834,6.18429e-12
-3.79471e-19,0.125,0.0406251,6.18429e-12
-3.25261e-19,0.125,0.0416667,4.2289e-12
-2.1684e-19,0.125,0.0427083,4.2289e-12
-1.0842e-19,0.125,0.04375,2.28158e-12
-1.13502e-19,0.125,0.0447917,2.28158e-12
-1.18585e-19,0.125,0.0458334,9.74335e-13
-2.21923e-19,0.125,0.0468751,9.74335e-13
-3.25261e-19,0.125,0.0479168,3.41314e-13
-2.1684e-19,0.125,0.0489585,3.41314e-13
-1.0842e-19,0.125,0.0500001,1.037e-13
-1.0842e-19,0.125,0.0510418,1.037e-13
-1.0842e-19,0.125,0.0520835,3.1793e-14
5.42101e-20,0.125,0.0531251,3.1793e-14
2.1684e-19,0.125,0.0541668,1.43852e-14
1.6263e-19,0.125,0.0552085,1.43852e-14
1.0842e-19,0.125,0.0562502,1.19949e-14
0,0.125,0.0572919,1.19949e-14
-1.0842e-19,0.125,0.0583335,1.33579e-14
-5.42101e-20,0.125,0.0593752,1.33579e-14
0,0.125,0.0604169,1.68841e-14
-3.60836e-19,0.125,0.0614586,1.68841e-14
-7.21672e-19,0.125,0.0625003,2.19288e-14
-6.86097e-19,0.125,0.0635421,2.19288e-14
-6.50521e-19,0.125,0.0645839,2.79459e-14
-5.42101e-19,0.125,0.0656256,2.79459e-14
-4.33681e-19,0.125,0.0666672,3.54413e-14
-7.58942e-19,0.125,0.0677089,3.54413e-14
-1.0842e-18,0.125,0.0687507,4.67745e-14
-1.13841e-18,0.125,0.0697924,4.67745e-14
-1.19262e-18,0.125,0.0708341,6.46693e-14
-9.45289e-19,0.125,0.071876,6.46693e-14
1.82959e-19,0.125,0.0729179,9.10287e-14
-6.97955e-19,0.125,0.0729179,6.46693e-14
