x,y,z,alpha.water
0.125,-3.31221e-19,-0.124261,1
0.125,-3.31285e-19,-0.121136,1
0.125,-3.31349e-19,-0.118011,1
0.125,-3.31269e-19,-0.114886,1
0.125,-3.3119e-19,-0.111761,1
0.125,5.29396e-23,-0.111761,1
0.125,2.00112e-19,-0.108636,1
0.125,4.0017e-19,-0.105511,1
0.125,4.00155e-19,-0.102386,1
0.125,4.0014e-19,-0.0992609,1
0.125,4.00235e-19,-0.096136,1
0.125,4.00329e-19,-0.093011,1
0.125,4.00351e-19,-0.089886,1
0.125,4.00374e-19,-0.086761,1
0.125,4.00298e-19,-0.083636,1
0.125,4.00223e-19,-0.080511,1
0.125,4.00143e-19,-0.077386,1
0.125,4.00063e-19,-0.0742609,1
0.125,4.00143e-19,-0.0711359,1
0.125,4.00223e-19,-0.0680109,1
0.125,4.00211e-19,-0.0648859,1
0.125,4.00198e-19,-0.0617609,1
0.125,4.00158e-19,-0.0586359,1
0.125,4.00117e-19,-0.0555109,1
0.125,4.00153e-19,-0.0523859,1
0.125,4.00188e-19,-0.0492609,1
0.125,4.00179e-19,-0.0461359,1
0.125,4.0017e-19,-0.0430108,1
0.125,4.00154e-19,-0.0398858,1
0.125,4.00137e-19,-0.0367608,1
0.125,4.00101e-19,-0.0336358,1
0.125,4.00064e-19,-0.0305108,1
0.125,4.00064e-19,-0.0273858,1
0.125,4.00064e-19,-0.0242607,1
0.125,5.29396e-23,-0.0242607,1
0.125,-9.32795e-20,-0.0211357,1
0.125,-1.86612e-19,-0.0180107,1
0.125,-1.86573e-19,-0.0148857,1
0.125,-1.86534e-19,-0.0117606,1
0.125,-1.86547e-19,-0.00863558,1
0.125,-1.86559e-19,-0.00551054,1
0.125,-1.86458e-19,-0.0023855,1
0.125,-1.86357e-19,0.000739542,0.210951
0.125,-1.86405e-19,0.00386458,0.210951
0.125,-1.86453e-19,0.00698962,0.021938
0.125,-1.86468e-19,0.0101147,0.021938
0.125,-1.86483e-19,0.0132397,0.0016342
0.125,-1.86468e-19,0.0163647,0.0016342
0.125,-1.86453e-19,0.0194898,9.20781e-05
0.125,-1.86394e-19,0.0226148,9.20781e-05
0.125,-1.86334e-19,0.0257398,4.28019e-06
0.125,-1.8642e-19,0.0288648,4.28019e-06
0.125,-1.86506e-19,0.0319898,1.70437e-07
0.125,-1.86566e-19,0.0351148,1.70437e-07
0.125,-1.86625e-19,0.0382398,5.94673e-09
0.125,-1.86592e-19,0.0413648,5.94673e-09
0.125,-1.86559e-19,0.0444898,1.85626e-10
0.125,-1.86585e-19,0.0476147,1.85626e-10
0.125,-1.86612e-19,0.0507397,5.29209e-12
0.125,-1.86559e-19,0.0538647,5.29209e-12
0.125,-1.86506e-19,0.0569896,1.38209e-13
0.125,-1.86344e-19,0.0601146,1.38209e-13
0.125,-1.86182e-19,0.0632396,3.32816e-15
0.125,-1.86291e-19,0.0663646,3.32816e-15
0.125,-1.864e-19,0.0694895,7.45343e-17
0.125,-1.86351e-19,0.0726145,7.45343e-17
0.125,-1.86303e-19,0.0757394,1.55855e-18
0.125,-1.86272e-19,0.0788644,1.55855e-18
0.125,-1.86241e-19,0.0819894,3.05881e-20
0.125,-1.86136e-19,0.0851144,3.05881e-20
0.125,-1.86031e-19,0.0882394,5.65727e-22
0.125,-1.8603e-19,0.0913645,5.65727e-22
0.125,-1.8603e-19,0.0944895,9.89377e-24
0.125,-1.8599e-19,0.0976148,9.89377e-24
0.125,-1.8595e-19,0.10074,2.94678e-25
0.125,-1.86149e-19,0.106991,2.94678e-25
0.125,-1.86347e-19,0.113242,2.45963e-27
0.125,-1.86198e-19,0.119492,2.45963e-27
0.125,-1.86049e-19,0.125743,9.75976e-29
