x,y,z,alpha.water
0.15,0,-0.125,1.00001
0.15,-4.1359e-25,-0.125,1.00001
0.15,-4.86021e-19,-0.120834,1.00001
0.15,-9.72043e-19,-0.116667,1.00001
0.15,-9.7204e-19,-0.1125,1.00001
0.15,-9.72036e-19,-0.108333,1.00001
0.15,-9.72039e-19,-0.104166,1.00001
0.15,-9.72041e-19,-0.1,1.00001
0.15,-9.72039e-19,-0.0958334,1.00001
0.15,-9.72037e-19,-0.0916667,1.00001
0.15,-9.72038e-19,-0.0875,1.00001
0.15,-9.72038e-19,-0.0833333,1.00001
0.15,-9.7204e-19,-0.08125,1.00001
0.15,-9.72041e-19,-0.0791667,1.00001
0.15,-9.72042e-19,-0.0781249,1.00001
0.15,-9.72044e-19,-0.0770832,1.00001
0.15,-9.72043e-19,-0.0760416,1.00001
0.15,-9.72042e-19,-0.075,1.00001
0.15,-9.72041e-19,-0.0739583,1.00001
0.15,-9.72039e-19,-0.0729166,1.00001
0.15,-9.7204e-19,-0.071875,1.00001
0.15,-9.72041e-19,-0.0708333,1.00001
0.15,-9.72041e-19,-0.0697916,1.00001
0.15,-9.72042e-19,-0.0687499,1.00001
0.15,-9.72042e-19,-0.0677083,1.00001
0.15,-9.72042e-19,-0.0666667,1.00001
0.15,-9.72042e-19,-0.065625,1.00001
0.15,-9.72042e-19,-0.0645833,1.00001
0.15,-9.72042e-19,-0.0635416,1.00001
0.15,-9.72041e-19,-0.0625,1.00001
0.15,-9.72041e-19,-0.0614583,1.00001
0.15,-9.72041e-19,-0.0604166,1.00001
0.15,-9.7204e-19,-0.059375,1.00001
0.15,-9.72039e-19,-0.0583333,1.00001
0.15,-9.72038e-19,-0.0572916,1.00001
0.15,-9.72037e-19,-0.05625,1.00001
0.15,-9.72038e-19,-0.0552084,1.00001
0.15,-9.72038e-19,-0.0541667,1.00001
0.15,-9.72037e-19,-0.053125,1.00001
0.15,-9.72036e-19,-0.0520834,1.00001
0.15,-9.72037e-19,-0.0510417,1.00001
0.15,-9.72038e-19,-0.05,1.00001
0.15,-9.72038e-19,-0.0489583,1.00001
0.15,-9.72037e-19,-0.0479166,1.00001
0.15,-9.72037e-19,-0.046875,1.00001
0.15,-9.72037e-19,-0.0458333,1.00001
0.15,-9.72038e-19,-0.0447916,1.00001
0.15,-9.72039e-19,-0.04375,1.00001
0.15,-9.72039e-19,-0.0427083,1.00001
0.15,-9.72039e-19,-0.0416667,1.00001
0.15,-9.72039e-19,-0.040625,1.00001
0.15,-9.72039e-19,-0.0395833,1.00001
0.15,-9.72039e-19,-0.0385417,1.00001
0.15,-9.72039e-19,-0.0375,1.00001
0.15,-9.72039e-19,-0.0367058,1.00001
0.15,-9.72039e-19,-0.0359117,1.00001
0.15,-9.72039e-19,-0.0356642,1.00001
0.15,-9.72039e-19,-0.0354167,1
0.15,-9.72039e-19,-0.034375,1
0.15,-9.72039e-19,-0.0333333,1
0.15,-9.72039e-19,-0.0322916,1
0.15,-9.72038e-19,-0.03125,1
0.15,-9.72038e-19,-0.0302083,1
0.15,-9.72038e-19,-0.0291667,1
0.15,-9.72038e-19,-0.028125,1
0.15,-9.72038e-19,-0.0270834,1
0.15,2.09616e-08,-0.0270834,0.999998
0.15,2.09616e-08,-0.0260417,0.999998
0.15,2.09616e-08,-0.025,0.999987
0.15,2.09616e-08,-0.0239583,0.999987
0.15,2.09616e-08,-0.0229166,0.999944
0.15,2.09616e-08,-0.021875,0.999944
0.15,2.09616e-08,-0.0208333,0.999811
0.15,2.09616e-08,-0.0197916,0.999811
0.15,2.09616e-08,-0.01875,0.999386
0.15,2.09616e-08,-0.0177083,0.999386
0.15,2.09616e-08,-0.0166667,0.998059
0.15,2.09616e-08,-0.0156251,0.998059
0.15,2.09616e-08,-0.0145834,0.994416
0.15,2.09616e-08,-0.0135417,0.994416
0.15,2.09616e-08,-0.0125,0.980124
0.15,2.09616e-08,-0.0114584,0.980124
0.15,2.09616e-08,-0.0104167,0.822019
0.15,2.09616e-08,-0.00937502,0.822019
0.15,2.09616e-08,-0.00833333,0.328122
0.15,2.09616e-08,-0.00729167,0.328122
0.15,2.09616e-08,-0.00625,0.0598645
0.15,2.09616e-08,-0.00520833,0.0598645
0.15,2.09616e-08,-0.00416667,0.0125776
0.15,2.09616e-08,-0.003125,0.0125776
0.15,2.09616e-08,-0.00208333,0.00184164
0.15,2.09616e-08,-0.00104166,0.00184164
0.15,0,4.68132e-12,0.000263796
0.15,2.09616e-08,4.68133e-12,0.00184164
0.15,2.54549e-20,0.00104167,0.000263796
0.15,5.09099e-20,0.00208333,3.62525e-05
0.15,5.09099e-20,0.003125,3.62525e-05
0.15,5.09099e-20,0.00416667,4.92036e-06
0.15,5.09104e-20,0.00520833,4.92036e-06
0.15,5.0911e-20,0.00625,6.47685e-07
0.15,5.0911e-20,0.00729166,6.47685e-07
0.15,5.0911e-20,0.00833333,7.94341e-08
0.15,5.0911e-20,0.00937501,7.94341e-08
0.15,5.0911e-20,0.0104167,1.03665e-08
0.15,5.0911e-20,0.0111322,1.03665e-08
0.15,5.09109e-20,0.0118476,1.05599e-08
0.15,5.09109e-20,0.0121738,1.05599e-08
0.15,5.09109e-20,0.0125,2.88303e-09
0.15,5.09109e-20,0.0135417,2.88303e-09
0.15,5.0911e-20,0.0145833,2.01856e-09
0.15,5.0911e-20,0.015625,2.01856e-09
0.15,5.0911e-20,0.0166667,1.96441e-09
0.15,5.0911e-20,0.0174281,1.96441e-09
0.15,5.09111e-20,0.0181894,1.80346e-09
0.15,5.0911e-20,0.0184697,1.80346e-09
0.15,5.09109e-20,0.01875,1.80596e-09
0.15,5.09109e-20,0.0197917,1.80596e-09
0.15,5.09109e-20,0.0208333,1.55044e-09
0.15,5.09113e-20,0.021875,1.55044e-09
0.15,5.09116e-20,0.0229166,1.29919e-09
0.15,5.09117e-20,0.0239583,1.29919e-09
0.15,5.09117e-20,0.025,1.14853e-09
0.15,5.09122e-20,0.0260417,1.14853e-09
0.15,5.09127e-20,0.0270834,1.03163e-09
0.15,5.09134e-20,0.028125,1.03163e-09
0.15,5.09142e-20,0.0291667,9.49239e-10
0.15,5.09142e-20,0.0302084,9.49239e-10
0.15,5.09142e-20,0.03125,9.09592e-10
0.15,5.09142e-20,0.0322917,9.09592e-10
0.15,5.09142e-20,0.0333333,8.94084e-10
0.15,5.09142e-20,0.034375,8.94084e-10
0.15,5.09142e-20,0.0354167,8.83026e-10
0.15,5.09146e-20,0.0364583,8.83026e-10
0.15,5.0915e-20,0.0375,8.66159e-10
0.15,5.09154e-20,0.0385417,8.66159e-10
0.15,5.09159e-20,0.0395833,8.66159e-10
0.15,4.1359e-25,0.0395833,8.49402e-10
0.15,-7.4482e-20,0.040625,8.49402e-10
0.15,-1.48964e-19,0.0416667,8.46473e-10
0.15,-1.48964e-19,0.0427083,8.46473e-10
0.15,-1.48963e-19,0.04375,9.63239e-10
0.15,-1.48963e-19,0.0447916,9.63239e-10
0.15,-1.48963e-19,0.0458333,1.22506e-09
0.15,-1.48963e-19,0.046875,1.22506e-09
0.15,-1.48963e-19,0.0479166,1.47559e-09
0.15,-1.48963e-19,0.0479827,1.47559e-09
0.15,-1.48963e-19,0.0480488,1.41605e-09
0.15,-1.48963e-19,0.0490244,1.41605e-09
0.15,-1.48963e-19,0.05,1.4997e-09
0.15,-1.48963e-19,0.0510417,1.4997e-09
0.15,-1.48962e-19,0.0520834,1.50877e-09
0.15,-1.48962e-19,0.0530643,1.50877e-09
0.15,-1.48962e-19,0.0540452,1.67033e-09
0.15,-1.48962e-19,0.0541059,1.67033e-09
0.15,-1.48962e-19,0.0541667,1.51072e-09
0.15,-1.48962e-19,0.0552084,1.51072e-09
0.15,-1.48962e-19,0.05625,1.32566e-09
0.15,-1.48963e-19,0.0572917,1.32566e-09
0.15,-1.48963e-19,0.0583334,3.50117e-09
0.15,-1.48962e-19,0.059375,3.50117e-09
0.15,-1.48962e-19,0.0604166,1.52608e-08
0.15,-1.48962e-19,0.0614583,1.52608e-08
0.15,-1.48962e-19,0.0625,2.58921e-08
0.15,-1.48963e-19,0.0635416,2.58921e-08
0.15,-1.48963e-19,0.0645833,2.58031e-08
0.15,-1.48962e-19,0.065625,2.58031e-08
0.15,-1.48962e-19,0.0666667,1.34328e-08
0.15,-1.48961e-19,0.0677083,1.34328e-08
0.15,-1.48961e-19,0.06875,2.10702e-09
0.15,-1.48961e-19,0.0697917,2.10702e-09
0.15,-1.48962e-19,0.0708334,1.46601e-09
0.15,-1.48961e-19,0.071875,1.46601e-09
0.15,-1.48961e-19,0.0729167,1.70205e-09
0.15,-1.48961e-19,0.0739584,1.70205e-09
0.15,-1.48962e-19,0.0750001,2.24712e-09
0.15,-1.48961e-19,0.0760418,2.24712e-09
0.15,-1.4896e-19,0.0770834,2.36015e-09
0.15,-1.4896e-19,0.0781251,2.36015e-09
0.15,-1.4896e-19,0.0791668,2.15592e-09
0.15,-1.4896e-19,0.0812502,2.15592e-09
0.15,-1.4896e-19,0.0833336,1.91029e-09
0.15,-1.4896e-19,0.0835802,1.91029e-09
0.15,-1.4896e-19,0.0838267,1.86786e-09
0.15,-1.48959e-19,0.0877471,1.86786e-09
0.15,-1.48959e-19,0.0916675,2.04907e-09
0.15,-1.4896e-19,0.0958344,2.04907e-09
0.15,-1.4896e-19,0.100001,7.06292e-09
0.15,-1.48959e-19,0.104169,7.06292e-09
0.15,-1.48958e-19,0.108336,2.23815e-08
0.15,-1.48958e-19,0.111156,2.23815e-08
0.15,-1.48958e-19,0.113975,2.18823e-08
0.15,-1.48958e-19,0.115323,2.18823e-08
0.15,-1.48958e-19,0.116671,2.18823e-08
0.15,0,0.116671,3.00016e-08
0.15,7.41292e-19,0.120838,3.00016e-08
0.15,1.48258e-18,0.125006,2.06171e-08
