x,y,z,alpha.water
0,0.15,-0.125,1
-5.42101e-19,0.15,-0.120833,1
7.04731e-19,0.15,-0.116667,1
-1.0842e-18,0.15,-0.116667,1
3.52366e-19,0.15,-0.1125,1
0,0.15,-0.108333,1
-1.0842e-19,0.15,-0.104166,1
-2.1684e-19,0.15,-0.1,1
-6.50521e-19,0.15,-0.0958334,1
-1.0842e-18,0.15,-0.0916667,1
-7.58942e-19,0.15,-0.0875,1
-4.33681e-19,0.15,-0.0833333,1
-4.47233e-19,0.15,-0.08125,1
-4.60786e-19,0.15,-0.0791667,1
-5.55654e-19,0.15,-0.0781251,1
-6.50521e-19,0.15,-0.0770834,1
-5.96311e-19,0.15,-0.0760417,1
-5.42101e-19,0.15,-0.075,1
-4.33681e-19,0.15,-0.0739583,1
-3.25261e-19,0.15,-0.0729167,1
-2.1684e-19,0.15,-0.071875,1
-1.0842e-19,0.15,-0.0708333,1
0,0.15,-0.0697917,1
1.0842e-19,0.15,-0.06875,1
1.0842e-19,0.15,-0.0677084,1
1.0842e-19,0.15,-0.0666667,1
0,0.15,-0.065625,1
-1.0842e-19,0.15,-0.0645834,1
-1.6263e-19,0.15,-0.0635417,1
-2.1684e-19,0.15,-0.0625,1
-1.6263e-19,0.15,-0.0614583,1
-1.0842e-19,0.15,-0.0604166,1
-1.6263e-19,0.15,-0.059375,1
-2.1684e-19,0.15,-0.0583333,1
-3.25261e-19,0.15,-0.0572917,1
-4.33681e-19,0.15,-0.05625,1
-4.33681e-19,0.15,-0.0552084,1
-4.33681e-19,0.15,-0.0541667,1
-4.87891e-19,0.15,-0.0531251,1
-5.42101e-19,0.15,-0.0520834,1
-5.42101e-19,0.15,-0.0510417,1
-5.42101e-19,0.15,-0.05,1
-4.87891e-19,0.15,-0.0489583,1
-4.33681e-19,0.15,-0.0479167,1
-4.87891e-19,0.15,-0.046875,1
-5.42101e-19,0.15,-0.0458333,0.999999
-5.96311e-19,0.15,-0.0447916,0.999999
-6.50521e-19,0.15,-0.04375,0.999996
-6.50521e-19,0.15,-0.0427083,0.999996
-6.50521e-19,0.15,-0.0416667,0.999996
-4.87891e-19,0.15,-0.040625,0.999996
-3.25261e-19,0.15,-0.0395834,0.999996
-3.25261e-19,0.15,-0.0385417,0.999996
-3.25261e-19,0.15,-0.0375,0.999997
-3.79471e-19,0.15,-0.0364583,0.999997
-4.33681e-19,0.15,-0.0354166,0.999996
-3.79471e-19,0.15,-0.034375,0.999996
-3.25261e-19,0.15,-0.0333333,0.999996
-3.79471e-19,0.15,-0.0322917,0.999996
-4.33681e-19,0.15,-0.0312501,0.999996
-1.6263e-19,0.15,-0.0302084,0.999996
1.0842e-19,0.15,-0.0291667,0.999996
1.6263e-19,0.15,-0.028125,0.999996
2.1684e-19,0.15,-0.0270833,0.999998
2.1684e-19,0.15,-0.0260416,0.999998
2.1684e-19,0.15,-0.025,0.999999
1.6263e-19,0.15,-0.0239583,0.999999
1.0842e-19,0.15,-0.0229166,1
1.0842e-19,0.15,-0.0218749,1
1.0842e-19,0.15,-0.0208333,1
1.0842e-19,0.15,-0.0197916,1
1.0842e-19,0.15,-0.01875,1
1.6263e-19,0.15,-0.0177083,1
2.1684e-19,0.15,-0.0166667,1
2.1684e-19,0.15,-0.015625,1
2.1684e-19,0.15,-0.0145833,1
2.71051e-19,0.15,-0.0135417,1
2.71051e-20,0.15,-0.0125,1
3.25261e-19,0.15,-0.0125,1
3.38813e-19,0.15,-0.0114583,1
6.50521e-19,0.15,-0.0104167,0.999999
7.04731e-19,0.15,-0.00937501,0.999999
7.58942e-19,0.15,-0.00833333,0.99999
7.58942e-19,0.15,-0.00729166,0.99999
7.58942e-19,0.15,-0.00625,0.999797
7.04731e-19,0.15,-0.00520833,0.999797
6.50521e-19,0.15,-0.00416667,0.982333
7.58942e-19,0.15,-0.003125,0.982333
8.67362e-19,0.15,-0.00208334,0.733167
8.67362e-19,0.15,-0.00104167,0.733167
8.67362e-19,0.15,1.46993e-11,0.176309
8.67362e-19,0.15,0.00104167,0.176309
8.67362e-19,0.15,0.00208334,0.00728976
7.58942e-19,0.15,0.003125,0.00728976
6.50521e-19,0.15,0.00416667,0.000191678
7.58942e-19,0.15,0.00520833,0.000191678
8.67362e-19,0.15,0.00625,3.81851e-05
7.58942e-19,0.15,0.00729166,3.81851e-05
6.50521e-19,0.15,0.00833333,2.90902e-06
7.04731e-19,0.15,0.00937501,2.90902e-06
7.58942e-19,0.15,0.0104167,7.74216e-07
7.04731e-19,0.15,0.0114583,7.74216e-07
6.50521e-19,0.15,0.0125,3.4572e-07
7.58942e-19,0.15,0.0135417,3.4572e-07
8.67362e-19,0.15,0.0145833,3.70136e-08
8.67362e-19,0.15,0.015625,3.70136e-08
8.67362e-19,0.15,0.0166667,1.1985e-09
7.58942e-19,0.15,0.0177084,1.1985e-09
6.50521e-19,0.15,0.01875,8.61445e-11
7.45389e-19,0.15,0.0197917,8.61445e-11
8.40257e-19,0.15,0.0208333,1.40897e-11
7.99599e-19,0.15,0.021875,1.40897e-11
7.58942e-19,0.15,0.0229167,1.65331e-12
7.58942e-19,0.15,0.0239583,1.65331e-12
7.58942e-19,0.15,0.025,4.93393e-13
8.13152e-19,0.15,0.0260417,4.93393e-13
8.67362e-19,0.15,0.0270833,3.23959e-13
9.75782e-19,0.15,0.028125,3.23959e-13
1.0842e-18,0.15,0.0291667,2.46491e-13
9.75782e-19,0.15,0.0302084,2.46491e-13
8.67362e-19,0.15,0.0312501,1.84903e-13
8.67362e-19,0.15,0.0322917,1.84903e-13
8.67362e-19,0.15,0.0333333,1.33517e-13
8.13152e-19,0.15,0.034375,1.33517e-13
7.58942e-19,0.15,0.0354166,9.23044e-14
6.50521e-19,0.15,0.0364583,9.23044e-14
5.42101e-19,0.15,0.0375,6.14852e-14
4.33681e-19,0.15,0.0385417,6.14852e-14
3.25261e-19,0.15,0.0395834,3.98592e-14
2.71051e-19,0.15,0.0406251,3.98592e-14
2.1684e-19,0.15,0.0416667,2.53203e-14
4.87891e-19,0.15,0.0427084,2.53203e-14
7.58942e-19,0.15,0.04375,1.5821e-14
7.04731e-19,0.15,0.0447917,1.5821e-14
6.50521e-19,0.15,0.0458333,9.74132e-15
7.04731e-19,0.15,0.046875,9.74132e-15
7.58942e-19,0.15,0.0479166,5.91991e-15
7.04731e-19,0.15,0.0489583,5.91991e-15
6.50521e-19,0.15,0.05,3.55782e-15
7.04731e-19,0.15,0.0510417,3.55782e-15
7.58942e-19,0.15,0.0520834,2.12028e-15
7.58942e-19,0.15,0.0531251,2.12028e-15
7.58942e-19,0.15,0.0541667,1.25751e-15
4.87891e-19,0.15,0.0552084,1.25751e-15
2.1684e-19,0.15,0.0562501,7.58911e-16
1.6263e-19,0.15,0.0572918,7.58911e-16
1.0842e-19,0.15,0.0583334,4.68367e-16
0,0.15,0.0593751,4.68367e-16
-1.0842e-19,0.15,0.0604168,3.02049e-16
-2.1684e-19,0.15,0.0614584,3.02049e-16
-3.25261e-19,0.15,0.0625001,2.07714e-16
-2.1684e-19,0.15,0.0635418,2.07714e-16
-1.0842e-19,0.15,0.0645835,1.54958e-16
-5.42101e-20,0.15,0.0656252,1.54958e-16
0,0.15,0.0666668,1.26243e-16
-1.6263e-19,0.15,0.0677086,1.26243e-16
-3.25261e-19,0.15,0.0687503,1.11199e-16
-4.33681e-19,0.15,0.069792,1.11199e-16
-5.42101e-19,0.15,0.0708336,1.03705e-16
-4.33681e-19,0.15,0.0718754,1.03705e-16
-3.25261e-19,0.15,0.0729171,1.01375e-16
-1.6263e-19,0.15,0.0739588,1.01375e-16
0,0.15,0.0750004,1.04717e-16
-6.77626e-20,0.15,0.0760422,1.04717e-16
