x,y,z,alpha.water
0,0.1,-0.125,1
3.65918e-19,0.1,-0.120834,1
7.31836e-19,0.1,-0.116667,1
-1.0571e-18,0.1,-0.116667,1
-1.09352e-18,0.1,-0.1125,1
-1.12994e-18,0.1,-0.108333,1
-1.05286e-18,0.1,-0.104167,1
-9.75782e-19,0.1,-0.1,1
-8.80279e-19,0.1,-0.0958334,1
-7.84776e-19,0.1,-0.0916667,1
-8.26069e-19,0.1,-0.0875,1
-8.67362e-19,0.1,-0.0833333,1
-7.58942e-19,0.1,-0.08125,1
-6.50521e-19,0.1,-0.0791667,1
-7.04731e-19,0.1,-0.0781251,1
-7.58942e-19,0.1,-0.0770834,1
-8.13152e-19,0.1,-0.0760417,1
-8.67362e-19,0.1,-0.075,1
-9.21572e-19,0.1,-0.0739584,1
-9.75782e-19,0.1,-0.0729167,1
-9.37665e-19,0.1,-0.071875,1
-8.99549e-19,0.1,-0.0708333,1
-1.04609e-18,0.1,-0.0697917,1
-1.19262e-18,0.1,-0.0687501,1
-1.24683e-18,0.1,-0.0677084,1
-1.30104e-18,0.1,-0.0666667,1
-1.13841e-18,0.1,-0.065625,1
-9.75782e-19,0.1,-0.0645833,1
-1.02999e-18,0.1,-0.0635417,1
-1.0842e-18,0.1,-0.0625,1
-1.02999e-18,0.1,-0.0614583,1
-9.75782e-19,0.1,-0.0604167,1
-9.21572e-19,0.1,-0.059375,1
-8.67362e-19,0.1,-0.0583333,1
-7.58942e-19,0.1,-0.0572916,1
-6.50521e-19,0.1,-0.05625,1
-6.92873e-19,0.1,-0.0552083,1
-7.35225e-19,0.1,-0.0541667,1
-7.47083e-19,0.1,-0.053125,1
-7.58942e-19,0.1,-0.0520834,1
-8.67362e-19,0.1,-0.0510417,1
-9.75782e-19,0.1,-0.05,1
-9.75782e-19,0.1,-0.0489583,1
-9.75782e-19,0.1,-0.0479166,1
-1.0842e-18,0.1,-0.046875,1
-1.19262e-18,0.1,-0.0458333,1
-1.19262e-18,0.1,-0.0447916,1
-1.19262e-18,0.1,-0.04375,1
-1.19262e-18,0.1,-0.0427083,1
-1.19262e-18,0.1,-0.0416667,1
-1.19262e-18,0.1,-0.040625,1
-1.19262e-18,0.1,-0.0395833,1
-1.17653e-18,0.1,-0.0385417,1
-1.16044e-18,0.1,-0.0375,1
-1.17653e-18,0.1,-0.0364583,1
-1.19262e-18,0.1,-0.0354166,1
-1.19262e-18,0.1,-0.034375,1
-1.19262e-18,0.1,-0.0333333,1
-1.19262e-18,0.1,-0.0322916,1
-1.19262e-18,0.1,-0.03125,1
-1.19262e-18,0.1,-0.0302083,1
-1.19262e-18,0.1,-0.0291667,1
-1.24683e-18,0.1,-0.028125,1
-1.30104e-18,0.1,-0.0270833,1
-1.30104e-18,0.1,-0.0260416,1
-1.30104e-18,0.1,-0.025,1
-1.30104e-18,0.1,-0.0239583,1
-1.30104e-18,0.1,-0.0229167,1
-1.33836e-18,0.1,-0.021875,1
-1.37569e-18,0.1,-0.0208333,1
-1.39258e-18,0.1,-0.0197916,1
-1.40946e-18,0.1,-0.01875,0.999999
-1.40946e-18,0.1,-0.0177083,0.999999
-1.40946e-18,0.1,-0.0166667,0.999997
-1.40946e-18,0.1,-0.015625,0.999997
-1.40946e-18,0.1,-0.0145834,0.999969
-1.40946e-18,0.1,-0.0135417,0.999969
-1.40946e-18,0.1,-0.0125,0.99971
-1.41539e-18,0.1,-0.0114583,0.99971
6.14099e-20,0.1,-0.0104167,0.995599
-1.42132e-18,0.1,-0.0104167,0.99971
-1.86135e-19,0.1,-0.00937502,0.995599
-4.33681e-19,0.1,-0.00833333,0.916964
-4.33681e-19,0.1,-0.00729167,0.916964
-4.33681e-19,0.1,-0.00625,0.469252
-4.02235e-19,0.1,-0.00520833,0.469252
-3.70789e-19,0.1,-0.00416667,0.0581947
-3.48025e-19,0.1,-0.003125,0.0581947
-3.25261e-19,0.1,-0.00208333,0.00298196
-3.25261e-19,0.1,-0.00104166,0.00298196
-3.25261e-19,0.1,8.10791e-11,0.000113019
-3.79471e-19,0.1,0.00104167,0.000113019
-4.33681e-19,0.1,0.00208334,6.1312e-06
-3.25261e-19,0.1,0.003125,6.1312e-06
-2.1684e-19,0.1,0.00416667,4.29355e-07
-2.1684e-19,0.1,0.00520833,4.29355e-07
-2.1684e-19,0.1,0.00625,2.86727e-08
-2.1684e-19,0.1,0.00729167,2.86727e-08
-2.1684e-19,0.1,0.00833333,4.38973e-09
-2.1684e-19,0.1,0.00937501,4.38973e-09
-2.1684e-19,0.1,0.0104167,1.37194e-09
-2.39552e-19,0.1,0.0114583,1.37194e-09
-2.62263e-19,0.1,0.0125,5.91556e-10
-1.31131e-19,0.1,0.0135417,5.91556e-10
0,0.1,0.0145834,2.6883e-10
0,0.1,0.0156251,2.6883e-10
0,0.1,0.0166667,1.1713e-10
0,0.1,0.0177083,1.1713e-10
0,0.1,0.01875,4.65248e-11
0,0.1,0.0197917,4.65248e-11
0,0.1,0.0208333,1.84841e-11
0,0.1,0.021875,1.84841e-11
0,0.1,0.0229167,7.87739e-12
0,0.1,0.0239584,7.87739e-12
0,0.1,0.025,3.38803e-12
0,0.1,0.0260417,3.38803e-12
0,0.1,0.0270833,1.48096e-12
4.88103e-20,0.1,0.028125,1.48096e-12
9.76205e-20,0.1,0.0291667,6.92198e-13
1.5723e-19,0.1,0.0302084,6.92198e-13
2.1684e-19,0.1,0.03125,2.72041e-13
2.1684e-19,0.1,0.0322917,2.72041e-13
