x,y,z,alpha.water
0,0.125,-0.125,1
4.33681e-19,0.125,-0.120834,1
8.67362e-19,0.125,-0.116667,1
-1.6263e-19,0.125,-0.116667,1
1.35525e-19,0.125,-0.1125,1
4.33681e-19,0.125,-0.108333,1
6.50521e-19,0.125,-0.104167,1
8.67362e-19,0.125,-0.1,1
7.58942e-19,0.125,-0.0958334,1
6.50521e-19,0.125,-0.0916667,1
3.25261e-19,0.125,-0.0875,1
0,0.125,-0.0833333,1
-6.43745e-20,0.125,-0.08125,1
-1.28749e-19,0.125,-0.0791667,1
4.40457e-20,0.125,-0.0781251,1
2.1684e-19,0.125,-0.0770835,1
3.79471e-19,0.125,-0.0760417,1
5.42101e-19,0.125,-0.075,1
4.33681e-19,0.125,-0.0739584,1
3.25261e-19,0.125,-0.0729167,1
3.38813e-19,0.125,-0.071875,1
3.52366e-19,0.125,-0.0708333,1
3.93023e-19,0.125,-0.0697917,1
4.33681e-19,0.125,-0.0687501,1
5.42101e-19,0.125,-0.0677084,1
6.50521e-19,0.125,-0.0666667,1
5.96311e-19,0.125,-0.0656251,1
5.42101e-19,0.125,-0.0645834,1
5.96311e-19,0.125,-0.0635417,1
6.50521e-19,0.125,-0.0625,1
5.42101e-19,0.125,-0.0614584,1
4.33681e-19,0.125,-0.0604167,1
4.87891e-19,0.125,-0.059375,1
5.42101e-19,0.125,-0.0583333,1
3.79471e-19,0.125,-0.0572917,1
2.1684e-19,0.125,-0.05625,1
3.82859e-19,0.125,-0.0552084,1
5.48877e-19,0.125,-0.0541667,1
5.99699e-19,0.125,-0.0531251,1
6.50521e-19,0.125,-0.0520834,1
7.04731e-19,0.125,-0.0510417,1
7.58942e-19,0.125,-0.05,1
5.96311e-19,0.125,-0.0489583,1
4.33681e-19,0.125,-0.0479166,1
6.50521e-19,0.125,-0.046875,1
8.67362e-19,0.125,-0.0458333,1
7.58942e-19,0.125,-0.0447917,1
6.50521e-19,0.125,-0.04375,1
7.04731e-19,0.125,-0.0427084,1
7.58942e-19,0.125,-0.0416667,1
8.67362e-19,0.125,-0.040625,1
9.75782e-19,0.125,-0.0395834,1
1.04524e-18,0.125,-0.0385417,1
1.1147e-18,0.125,-0.0375,1
1.15366e-18,0.125,-0.0364584,1
1.19262e-18,0.125,-0.0354167,1
1.19262e-18,0.125,-0.034375,1
1.19262e-18,0.125,-0.0333333,1
1.19262e-18,0.125,-0.0322917,1
1.19262e-18,0.125,-0.03125,1
9.97805e-19,0.125,-0.0302084,1
8.02987e-19,0.125,-0.0291667,0.999998
8.89385e-19,0.125,-0.028125,0.999998
9.75782e-19,0.125,-0.0270833,0.999998
9.21572e-19,0.125,-0.0260417,0.999998
8.67362e-19,0.125,-0.025,0.999998
8.67362e-19,0.125,-0.0239583,0.999998
8.67362e-19,0.125,-0.0229167,0.999999
6.1664e-19,0.125,-0.021875,0.999999
3.65918e-19,0.125,-0.0208333,1
2.37169e-19,0.125,-0.0197917,1
1.0842e-19,0.125,-0.01875,0.999999
1.24514e-19,0.125,-0.0177084,0.999999
-1.69407e-20,0.125,-0.0166667,1
1.40607e-19,0.125,-0.0166667,0.999999
1.5416e-19,0.125,-0.015625,1
3.25261e-19,0.125,-0.0145833,1
3.25261e-19,0.125,-0.0135417,1
3.25261e-19,0.125,-0.0125,0.999999
4.46386e-19,0.125,-0.0114583,0.999999
5.67512e-19,0.125,-0.0104167,0.999999
6.77626e-21,0.125,-0.0104167,0.999995
2.20229e-19,0.125,-0.00937502,0.999995
4.33681e-19,0.125,-0.00833333,0.999939
4.87891e-19,0.125,-0.00729167,0.999939
5.42101e-19,0.125,-0.00625,0.998812
6.20028e-19,0.125,-0.00520833,0.998812
6.97955e-19,0.125,-0.00416667,0.964741
6.74238e-19,0.125,-0.003125,0.964741
6.50521e-19,0.125,-0.00208333,0.637186
5.96311e-19,0.125,-0.00104166,0.637186
5.42101e-19,0.125,4.47859e-11,0.104858
5.96311e-19,0.125,0.00104167,0.104858
6.50521e-19,0.125,0.00208334,0.00342825
5.42101e-19,0.125,0.003125,0.00342825
4.33681e-19,0.125,0.00416667,4.32234e-05
4.87891e-19,0.125,0.00520833,4.32234e-05
5.42101e-19,0.125,0.00625,2.50781e-06
5.42101e-19,0.125,0.00729166,2.50781e-06
5.42101e-19,0.125,0.00833333,1.61286e-07
6.50521e-19,0.125,0.00937501,1.61286e-07
7.58942e-19,0.125,0.0104167,2.01783e-08
8.52115e-19,0.125,0.0114583,2.01783e-08
9.45289e-19,0.125,0.0125,3.26053e-09
9.06325e-19,0.125,0.0135416,3.26053e-09
8.67362e-19,0.125,0.0145833,7.55869e-10
8.67362e-19,0.125,0.015625,7.55869e-10
8.67362e-19,0.125,0.0166667,3.07264e-10
8.67362e-19,0.125,0.0177083,3.07264e-10
8.67362e-19,0.125,0.01875,1.21809e-10
9.21572e-19,0.125,0.0197916,1.21809e-10
9.75782e-19,0.125,0.0208333,4.23113e-11
9.21572e-19,0.125,0.021875,4.23113e-11
8.67362e-19,0.125,0.0229167,1.53414e-11
7.58942e-19,0.125,0.0239583,1.53414e-11
6.50521e-19,0.125,0.025,8.19286e-12
6.50521e-19,0.125,0.0260417,8.19286e-12
6.50521e-19,0.125,0.0270834,7.32192e-12
6.35275e-19,0.125,0.0281251,7.32192e-12
6.20028e-19,0.125,0.0291667,7.76442e-12
4.72644e-19,0.125,0.0302084,7.76442e-12
3.25261e-19,0.125,0.03125,8.6369e-12
1.6263e-19,0.125,0.0322917,8.6369e-12
0,0.125,0.0333333,9.53259e-12
1.0842e-19,0.125,0.034375,9.53259e-12
