x,y,z,alpha.water
0.1,-1.65436e-24,1.07189e-44,1.21043e-117
0.1,-1.03509e-18,0.00200025,1.21043e-117
0.1,-2.07017e-18,0.00400049,1.60108e-119
0.1,-2.07017e-18,0.0145642,1.60108e-119
0.1,-2.07017e-18,0.0251279,2.73498e-117
0.1,-2.07021e-18,0.0392452,2.73498e-117
0.1,-2.07025e-18,0.0533625,1.26801e-114
0.1,-2.0702e-18,0.06839,1.26801e-114
0.1,-2.07015e-18,0.0834175,8.8008e-118
0.1,-2.06994e-18,0.0909363,8.8008e-118
0.1,-2.06973e-18,0.0984552,1.09377e-116
0.1,-2.06983e-18,0.105749,1.09377e-116
0.1,-2.06994e-18,0.113042,1.31277e-115
0.1,-2.07025e-18,0.119983,1.31277e-115
0.1,-2.07057e-18,0.126923,3.05528e-122
