x,y,z,alpha.water
0,0.15,2.11158e-36,9.32286e-179
8.86605e-19,0.15,0.0122402,9.32286e-179
1.77321e-18,0.15,0.0244804,1.03416e-178
1.7732e-18,0.15,0.0367611,1.03416e-178
1.77319e-18,0.15,0.0490418,6.76457e-177
1.77319e-18,0.15,0.0497107,6.76457e-177
1.77319e-18,0.15,0.0503796,5.06713e-176
1.7732e-18,0.15,0.06203,5.06713e-176
1.77321e-18,0.15,0.0736803,5.59206e-182
1.77322e-18,0.15,0.0798674,5.59206e-182
1.77322e-18,0.15,0.0860545,3.64799e-188
1.7733e-18,0.15,0.0922552,3.64799e-188
1.77337e-18,0.15,0.098456,2.13772e-194
1.77336e-18,0.15,0.104666,2.13772e-194
1.77334e-18,0.15,0.110877,2.25342e-200
1.7733e-18,0.15,0.113987,2.25342e-200
1.77326e-18,0.15,0.117098,2.15927e-206
1.77326e-18,0.15,0.120212,2.15927e-206
1.77327e-18,0.15,0.123326,1.20938e-212
1.77328e-18,0.15,0.126444,1.20938e-212
1.77328e-18,0.15,0.129561,3.41228e-219
