x,y,z,alpha.water
0,0.125,-0.125,1
5.42101e-19,0.125,-0.120834,1
1.0842e-18,0.125,-0.116667,1
-2.1684e-19,0.125,-0.116667,1
1.0842e-19,0.125,-0.1125,1
4.33681e-19,0.125,-0.108333,1
5.42101e-19,0.125,-0.104166,1
6.50521e-19,0.125,-0.1,1
5.0822e-19,0.125,-0.0958333,1
3.65918e-19,0.125,-0.0916667,1
7.7927e-20,0.125,-0.0875,1
-2.10064e-19,0.125,-0.0833333,1
-2.13452e-19,0.125,-0.08125,1
-2.1684e-19,0.125,-0.0791667,1
-2.1684e-19,0.125,-0.0781251,1
-2.1684e-19,0.125,-0.0770835,1
-2.1684e-19,0.125,-0.0760417,1
-2.1684e-19,0.125,-0.075,1
-2.1684e-19,0.125,-0.0739583,1
-2.1684e-19,0.125,-0.0729167,1
0,0.125,-0.071875,1
2.1684e-19,0.125,-0.0708333,1
-1.0842e-19,0.125,-0.0697917,1
-4.33681e-19,0.125,-0.0687501,1
-4.82809e-19,0.125,-0.0677084,1
-5.31937e-19,0.125,-0.0666667,1
-5.91229e-19,0.125,-0.065625,1
-6.50521e-19,0.125,-0.0645834,1
-5.42101e-19,0.125,-0.0635417,1
-4.33681e-19,0.125,-0.0625,1
-2.1684e-19,0.125,-0.0614583,1
0,0.125,-0.0604167,1
3.72694e-20,0.125,-0.059375,1
7.45389e-20,0.125,-0.0583333,1
-1.79571e-19,0.125,-0.0572916,1
-4.33681e-19,0.125,-0.05625,1
-6.50521e-19,0.125,-0.0552083,1
-8.67362e-19,0.125,-0.0541667,1
-7.58942e-19,0.125,-0.053125,1
-6.50521e-19,0.125,-0.0520833,1
-4.42151e-19,0.125,-0.0510416,1
-2.33781e-19,0.125,-0.05,1
-2.25311e-19,0.125,-0.0489583,1
-2.1684e-19,0.125,-0.0479167,1
1.0842e-19,0.125,-0.046875,1
4.33681e-19,0.125,-0.0458333,1
3.25261e-19,0.125,-0.0447916,1
2.1684e-19,0.125,-0.04375,1
3.11708e-19,0.125,-0.0427083,1
4.06576e-19,0.125,-0.0416667,1
3.11708e-19,0.125,-0.040625,1
2.1684e-19,0.125,-0.0395834,1
5.42101e-19,0.125,-0.0385417,1
8.67362e-19,0.125,-0.0375,1
8.67362e-19,0.125,-0.0364583,1
8.67362e-19,0.125,-0.0354166,1
9.58841e-19,0.125,-0.034375,1
1.05032e-18,0.125,-0.0333333,1
1.06726e-18,0.125,-0.0322916,1
1.0842e-18,0.125,-0.03125,1
1.0842e-18,0.125,-0.0302083,1
1.0842e-18,0.125,-0.0291667,1
1.19262e-18,0.125,-0.028125,1
1.30104e-18,0.125,-0.0270833,1
1.30274e-18,0.125,-0.0260416,1
1.30443e-18,0.125,-0.025,0.999998
1.30274e-18,0.125,-0.0239583,0.999998
1.30104e-18,0.125,-0.0229167,0.999999
1.30104e-18,0.125,-0.021875,0.999999
1.30104e-18,0.125,-0.0208333,1
1.30104e-18,0.125,-0.0197916,1
1.30104e-18,0.125,-0.01875,1
1.30274e-18,0.125,-0.0177083,1
1.30443e-18,0.125,-0.0166667,1
1.30274e-18,0.125,-0.015625,1
1.30104e-18,0.125,-0.0145833,0.999999
1.30104e-18,0.125,-0.0135417,0.999999
1.30104e-18,0.125,-0.0125,0.999999
1.30104e-18,0.125,-0.0114583,0.999999
1.30104e-18,0.125,-0.0104167,0.999998
1.30104e-18,0.125,-0.00937501,0.999998
1.30104e-18,0.125,-0.00833333,0.999998
-2.03288e-20,0.125,-0.00833333,0.999986
-2.27005e-19,0.125,-0.00729167,0.999986
-4.33681e-19,0.125,-0.00625,0.99987
-4.33681e-19,0.125,-0.00520833,0.99987
-4.33681e-19,0.125,-0.00416667,0.998239
-4.33681e-19,0.125,-0.003125,0.998239
-4.33681e-19,0.125,-0.00208333,0.967808
-4.99749e-19,0.125,-0.00104166,0.967808
-5.65818e-19,0.125,4.35238e-11,0.696682
-4.99749e-19,0.125,0.00104167,0.696682
-4.33681e-19,0.125,0.00208334,0.191622
-4.33681e-19,0.125,0.00312501,0.191622
-4.33681e-19,0.125,0.00416667,0.0197582
-4.33681e-19,0.125,0.00520833,0.0197582
-4.33681e-19,0.125,0.00625,0.000959873
-4.98055e-19,0.125,0.00729167,0.000959873
-5.6243e-19,0.125,0.00833333,4.01893e-05
-4.98055e-19,0.125,0.00937502,4.01893e-05
-4.33681e-19,0.125,0.0104167,6.79392e-06
-4.33681e-19,0.125,0.0114583,6.79392e-06
-4.33681e-19,0.125,0.0125,1.32931e-06
-4.33681e-19,0.125,0.0135417,1.32931e-06
-4.33681e-19,0.125,0.0145834,2.09462e-07
-4.98055e-19,0.125,0.0156251,2.09462e-07
-5.6243e-19,0.125,0.0166667,2.60534e-08
-4.98055e-19,0.125,0.0177084,2.60534e-08
-4.33681e-19,0.125,0.01875,2.69616e-09
-4.33681e-19,0.125,0.0197917,2.69616e-09
-4.33681e-19,0.125,0.0208333,2.30851e-10
-4.33681e-19,0.125,0.021875,2.30851e-10
-4.33681e-19,0.125,0.0229167,2.03331e-11
-4.98055e-19,0.125,0.0239584,2.03331e-11
-5.6243e-19,0.125,0.025,6.16595e-12
-4.98055e-19,0.125,0.0260416,6.16595e-12
-4.33681e-19,0.125,0.0270833,1.81175e-12
-3.25261e-19,0.125,0.028125,1.81175e-12
-2.1684e-19,0.125,0.0291667,1.54712e-12
-2.1684e-19,0.125,0.0302084,1.54712e-12
-2.1684e-19,0.125,0.03125,1.32985e-12
-2.21923e-19,0.125,0.0322917,1.32985e-12
-2.27005e-19,0.125,0.0333333,1.24254e-12
-1.13502e-19,0.125,0.034375,1.24254e-12
0,0.125,0.0354166,1.30005e-12
1.0842e-19,0.125,0.0364583,1.30005e-12
2.1684e-19,0.125,0.0375,1.56793e-12
0,0.125,0.0385417,1.56793e-12
-2.1684e-19,0.125,0.0395834,2.00363e-12
-1.91429e-19,0.125,0.0406251,2.00363e-12
-1.66018e-19,0.125,0.0416667,2.53016e-12
-1.91429e-19,0.125,0.0427084,2.53016e-12
-2.1684e-19,0.125,0.04375,3.05484e-12
-2.1684e-19,0.125,0.0447917,3.05484e-12
-2.1684e-19,0.125,0.0458334,3.54829e-12
0,0.125,0.0468751,3.54829e-12
2.1684e-19,0.125,0.0479168,4.00215e-12
2.11758e-19,0.125,0.0489585,4.00215e-12
2.06676e-19,0.125,0.0500001,4.40326e-12
2.11758e-19,0.125,0.0510418,4.40326e-12
2.1684e-19,0.125,0.0520835,4.72517e-12
2.1684e-19,0.125,0.0531252,4.72517e-12
2.1684e-19,0.125,0.0541668,4.94796e-12
2.1684e-19,0.125,0.0552085,4.94796e-12
2.1684e-19,0.125,0.0562502,5.06807e-12
2.18535e-19,0.125,0.0572919,5.06807e-12
2.20229e-19,0.125,0.0583335,5.10437e-12
1.69407e-21,0.125,0.0593752,5.10437e-12
-2.1684e-19,0.125,0.0604169,5.07047e-12
-1.0842e-19,0.125,0.0614586,5.07047e-12
0,0.125,0.0625003,5.00893e-12
0,0.125,0.0635421,5.00893e-12
0,0.125,0.0645839,4.97237e-12
-4.91279e-20,0.125,0.0656256,4.97237e-12
-9.82558e-20,0.125,0.0666672,4.98481e-12
-1.57548e-19,0.125,0.067709,4.98481e-12
-2.1684e-19,0.125,0.0687507,5.7493e-12
-1.0842e-19,0.125,0.0697924,5.7493e-12
0,0.125,0.0708341,5.7493e-12
1.21973e-19,0.125,0.0708341,9.31987e-12
-5.89535e-19,0.125,0.071876,9.31987e-12
-1.30104e-18,0.125,0.0729179,1.76272e-11
-1.41963e-18,0.125,0.0739596,1.76272e-11
-1.53821e-18,0.125,0.0750012,3.40433e-11
-1.41963e-18,0.125,0.0760432,3.40433e-11
-1.30104e-18,0.125,0.0770851,7.16219e-11
-1.30104e-18,0.125,0.0781268,7.16219e-11
-1.30104e-18,0.125,0.0791685,2.27318e-10
-1.46706e-18,0.125,0.0812524,2.27318e-10
-1.63308e-18,0.125,0.0833362,7.60737e-10
-1.46706e-18,0.125,0.0875053,7.60737e-10
-1.30104e-18,0.125,0.0916743,1.34952e-09
-1.30104e-18,0.125,0.0958431,1.34952e-09
-1.30104e-18,0.125,0.100012,1.86459e-09
-1.30104e-18,0.125,0.108362,1.86459e-09
-1.30104e-18,0.125,0.116712,2.46936e-09
-1.30104e-18,0.125,0.125065,2.46936e-09
-1.30104e-18,0.125,0.133418,2.48272e-09
