x,y,z,alpha.water
-2.64698e-23,0.1,4.85019e-45,9.36832e-98
-1.10855e-18,0.1,2.90685e-06,9.36832e-98
-2.21707e-18,0.1,5.81369e-06,1.45537e-96
-2.30116e-18,0.1,0.0126893,1.45537e-96
-2.38524e-18,0.1,0.0253728,1.11818e-94
-2.05998e-18,0.1,0.040188,1.11818e-94
-1.73472e-18,0.1,0.0550031,2.26829e-92
-1.84314e-18,0.1,0.0710398,2.26829e-92
-1.95156e-18,0.1,0.0870766,4.8623e-95
-1.96512e-18,0.1,0.0908833,4.8623e-95
-1.97867e-18,0.1,0.0946899,5.04907e-95
-2.12775e-18,0.1,0.0989287,5.04907e-95
-2.27682e-18,0.1,0.103168,8.8e-94
-2.81893e-18,0.1,0.11088,8.8e-94
-3.36103e-18,0.1,0.118593,1.23047e-92
-3.11708e-18,0.1,0.12581,1.23047e-92
-2.87314e-18,0.1,0.133027,4.07977e-97
