x,y,z,alpha.water
0.15,0,-0.125,1.00001
0.15,0,-0.125,1.00001
0.15,-7.47899e-19,-0.120834,1.00001
0.15,-1.4958e-18,-0.116667,1.00001
0.15,-1.49579e-18,-0.1125,1.00001
0.15,-1.49578e-18,-0.108333,1.00001
0.15,-1.49577e-18,-0.104167,1.00001
0.15,-1.49576e-18,-0.1,1.00001
0.15,-1.49576e-18,-0.0958334,1.00001
0.15,-1.49575e-18,-0.0916667,1.00001
0.15,-1.49582e-18,-0.0888588,1.00001
0.15,-1.49588e-18,-0.0860509,1.00001
0.15,-1.49594e-18,-0.0846921,1.00001
0.15,-1.49599e-18,-0.0833333,1.00001
0.15,-1.49599e-18,-0.08125,1.00001
0.15,-1.49599e-18,-0.0791667,1.00001
0.15,-1.496e-18,-0.078125,1.00001
0.15,-1.496e-18,-0.0770834,1.00001
0.15,-1.496e-18,-0.0760417,1.00001
0.15,-1.496e-18,-0.075,1.00001
0.15,-1.496e-18,-0.0739583,1.00001
0.15,-1.49599e-18,-0.0729166,1.00001
0.15,-1.496e-18,-0.0718749,1.00001
0.15,-1.496e-18,-0.0708333,1.00001
0.15,-1.496e-18,-0.0697916,1.00001
0.15,-1.496e-18,-0.06875,1.00001
0.15,-1.496e-18,-0.0677083,1.00001
0.15,-1.496e-18,-0.0666667,1.00001
0.15,-1.496e-18,-0.065625,1.00001
0.15,-1.496e-18,-0.0645833,1.00001
0.15,-1.496e-18,-0.0635416,1.00001
0.15,-1.49601e-18,-0.0625,1.00001
0.15,-1.496e-18,-0.0614583,1.00001
0.15,-1.496e-18,-0.0604166,1.00001
0.15,-1.496e-18,-0.059375,1.00001
0.15,-1.496e-18,-0.0583333,1.00001
0.15,-1.496e-18,-0.0572916,1.00001
0.15,-1.496e-18,-0.05625,1.00001
0.15,-1.496e-18,-0.0552083,1.00001
0.15,-1.496e-18,-0.0541667,1.00001
0.15,-1.496e-18,-0.053125,1.00001
0.15,-1.496e-18,-0.0520834,1
0.15,-1.496e-18,-0.0510417,1
0.15,-1.496e-18,-0.05,1
0.15,-1.496e-18,-0.0489583,1
0.15,-1.496e-18,-0.0479167,1
0.15,-1.496e-18,-0.046875,1
0.15,-1.496e-18,-0.0458333,1
0.15,-1.496e-18,-0.0447916,1
0.15,-1.496e-18,-0.04375,1
0.15,-1.496e-18,-0.0427083,1
0.15,-1.496e-18,-0.0416667,0.999997
0.15,-1.496e-18,-0.040625,0.999997
0.15,-1.496e-18,-0.0395833,0.999983
0.15,-1.496e-18,-0.0385417,0.999983
0.15,-1.496e-18,-0.0375,0.999928
0.15,-1.496e-18,-0.0364583,0.999928
0.15,-1.496e-18,-0.0354167,0.999647
0.15,-1.496e-18,-0.0348677,0.999647
0.15,-1.496e-18,-0.0343186,0.999647
0.15,-1.496e-18,-0.033826,0.999647
0.15,-1.496e-18,-0.0333333,0.994051
0.15,-1.496e-18,-0.0322916,0.994051
0.15,-1.496e-18,-0.03125,0.879809
0.15,-1.496e-18,-0.0302083,0.879809
0.15,-1.496e-18,-0.0291667,0.374485
0.15,-1.496e-18,-0.028125,0.374485
0.15,0,-0.0270834,0.038666
0.15,-1.496e-18,-0.0270834,0.374485
0.15,4.23954e-20,-0.0260417,0.038666
0.15,8.47909e-20,-0.025,0.00210363
0.15,8.47905e-20,-0.0239583,0.00210363
0.15,8.47901e-20,-0.0229167,0.000176631
0.15,8.47906e-20,-0.021875,0.000176631
0.15,8.4791e-20,-0.0208333,1.82015e-05
0.15,8.47909e-20,-0.0197916,1.82015e-05
0.15,8.47908e-20,-0.01875,2.13791e-06
0.15,8.47909e-20,-0.0177083,2.13791e-06
0.15,8.47911e-20,-0.0166667,2.99171e-07
0.15,8.47914e-20,-0.015625,2.99171e-07
0.15,8.47916e-20,-0.0145834,4.8616e-08
0.15,8.47921e-20,-0.0135417,4.8616e-08
0.15,8.47926e-20,-0.0125,8.06039e-09
0.15,8.4793e-20,-0.0114583,8.06039e-09
0.15,8.47935e-20,-0.0104167,1.88148e-09
0.15,8.47928e-20,-0.00937501,1.88148e-09
0.15,8.47922e-20,-0.00833333,9.52513e-10
0.15,8.47916e-20,-0.00729166,9.52513e-10
0.15,8.4791e-20,-0.00625,1.00852e-09
0.15,8.47914e-20,-0.00520833,1.00852e-09
0.15,8.47918e-20,-0.00416667,1.06891e-09
0.15,8.47913e-20,-0.003125,1.06891e-09
0.15,8.47908e-20,-0.00208333,1.04759e-09
0.15,8.47909e-20,-0.00109666,1.04759e-09
0.15,8.4791e-20,-0.000109981,1.14727e-09
0.15,8.4791e-20,-5.49907e-05,1.14727e-09
0.15,8.4791e-20,8.3979e-12,1.19647e-09
0.15,8.4791e-20,7.95281e-05,1.19647e-09
0.15,8.4791e-20,0.000159056,1.19647e-09
0.15,4.52364e-26,0.000162116,1.03902e-09
0.15,1.55215e-19,0.00112272,1.03902e-09
0.15,3.1043e-19,0.00208333,1.05777e-09
0.15,3.1043e-19,0.003125,1.05777e-09
0.15,3.1043e-19,0.00416667,1.36568e-09
0.15,3.1043e-19,0.00520833,1.36568e-09
0.15,3.1043e-19,0.00625,2.27572e-09
0.15,3.1043e-19,0.00729166,2.27572e-09
0.15,3.1043e-19,0.00833333,3.30327e-09
0.15,3.1043e-19,0.00937501,3.30327e-09
0.15,3.1043e-19,0.0104167,3.39691e-09
0.15,3.1043e-19,0.0105982,3.39691e-09
0.15,3.1043e-19,0.0107797,3.05757e-09
0.15,3.1043e-19,0.0116398,3.05757e-09
0.15,3.1043e-19,0.0125,2.02091e-09
0.15,3.1043e-19,0.0135417,2.02091e-09
0.15,3.1043e-19,0.0145834,1.17939e-09
0.15,3.1043e-19,0.0156251,1.17939e-09
0.15,3.1043e-19,0.0166667,9.21604e-10
0.15,3.1043e-19,0.0174317,9.21604e-10
0.15,3.1043e-19,0.0181967,8.42071e-10
0.15,3.1043e-19,0.0184733,8.42071e-10
0.15,3.1043e-19,0.01875,7.96062e-10
0.15,3.1043e-19,0.0197917,7.96062e-10
0.15,3.1043e-19,0.0208333,7.89649e-10
0.15,3.1043e-19,0.021875,7.89649e-10
0.15,3.1043e-19,0.0229167,7.84655e-10
0.15,3.1043e-19,0.0239583,7.84655e-10
0.15,3.10429e-19,0.025,7.77481e-10
0.15,3.10429e-19,0.0260417,7.77481e-10
0.15,3.10429e-19,0.0270834,7.73875e-10
0.15,3.1043e-19,0.028125,7.73875e-10
0.15,3.1043e-19,0.0291667,7.78222e-10
0.15,3.1043e-19,0.0302083,7.78222e-10
0.15,3.1043e-19,0.03125,7.95212e-10
0.15,3.1043e-19,0.0322916,7.95212e-10
0.15,3.1043e-19,0.0333333,8.11178e-10
0.15,3.1043e-19,0.034375,8.11178e-10
0.15,3.1043e-19,0.0354167,7.54186e-10
0.15,3.1043e-19,0.0364583,7.54186e-10
0.15,3.1043e-19,0.0375,6.95435e-10
0.15,3.1043e-19,0.0385417,6.95435e-10
0.15,3.1043e-19,0.0395834,6.95435e-10
0.15,2.09311e-08,0.0395834,6.71411e-10
0.15,2.09311e-08,0.0406251,6.71411e-10
0.15,2.09311e-08,0.0416667,6.65617e-10
0.15,2.09311e-08,0.0427084,6.65617e-10
0.15,2.09311e-08,0.04375,6.65284e-10
0.15,2.09311e-08,0.0447917,6.65284e-10
0.15,2.09311e-08,0.0458333,6.65754e-10
0.15,2.09311e-08,0.046875,6.65754e-10
0.15,2.09311e-08,0.0479167,6.686e-10
0.15,2.09311e-08,0.0489583,6.686e-10
0.15,2.09311e-08,0.05,6.73347e-10
0.15,2.09311e-08,0.0510417,6.73347e-10
0.15,2.09311e-08,0.0520833,6.81914e-10
0.15,2.09311e-08,0.053125,6.81914e-10
0.15,2.09311e-08,0.0541667,6.99133e-10
0.15,2.09311e-08,0.0552084,6.99133e-10
0.15,2.09311e-08,0.0562501,7.32084e-10
0.15,2.09311e-08,0.0572918,7.32084e-10
0.15,2.09311e-08,0.0583334,7.85614e-10
0.15,2.09311e-08,0.0593751,7.85614e-10
0.15,2.09311e-08,0.0604167,8.55267e-10
0.15,2.09311e-08,0.0614584,8.55267e-10
0.15,2.09311e-08,0.0625001,9.29239e-10
0.15,2.09311e-08,0.0635418,9.29239e-10
0.15,2.09311e-08,0.0645835,9.97621e-10
0.15,2.09311e-08,0.0656251,9.97621e-10
0.15,2.09311e-08,0.0666668,1.05077e-09
0.15,2.09311e-08,0.0677084,1.05077e-09
0.15,2.09311e-08,0.0687501,1.08712e-09
0.15,2.09311e-08,0.0697918,1.08712e-09
0.15,2.09311e-08,0.0708335,1.13232e-09
0.15,2.09311e-08,0.0718752,1.13232e-09
0.15,2.09311e-08,0.0729169,1.28639e-09
0.15,2.09311e-08,0.0739585,1.28639e-09
0.15,2.09311e-08,0.0750002,1.70139e-09
0.15,2.09311e-08,0.0760419,1.70139e-09
0.15,2.09311e-08,0.0770837,2.50481e-09
0.15,2.09311e-08,0.0781253,2.50481e-09
0.15,2.09311e-08,0.079167,4.43168e-09
0.15,2.09311e-08,0.0812505,4.43168e-09
0.15,2.09311e-08,0.083334,9.35122e-09
0.15,2.09311e-08,0.0842557,9.35122e-09
0.15,2.09311e-08,0.0851774,2.13002e-09
0.15,2.09311e-08,0.0884228,2.13002e-09
0.15,2.09311e-08,0.0916682,2.10018e-09
0.15,2.09311e-08,0.0934298,2.10018e-09
0.15,2.09311e-08,0.0951915,2.08074e-09
0.15,2.09311e-08,0.0975972,2.08074e-09
0.15,2.09311e-08,0.100003,1.91951e-09
0.15,2.09311e-08,0.102258,1.91951e-09
0.15,2.09311e-08,0.104512,1.96371e-09
0.15,2.09311e-08,0.106425,1.96371e-09
0.15,2.09311e-08,0.108338,1.93995e-09
0.15,2.09311e-08,0.112506,1.93995e-09
0.15,2.09311e-08,0.116674,1.93995e-09
0.15,4.19252e-08,0.116674,1.98695e-09
0.15,4.19252e-08,0.120842,1.98695e-09
0.15,4.19252e-08,0.12501,1.71292e-09
