x,y,z,alpha.water
0.125,1.65436e-24,-0.125,1
0.125,1.65436e-24,-0.125,1
0.125,-2.9403e-19,-0.120834,1
0.125,-5.88063e-19,-0.116667,1
0.125,-5.88068e-19,-0.1125,1
0.125,-5.88072e-19,-0.108333,1
0.125,-5.88082e-19,-0.104166,1
0.125,-5.88092e-19,-0.1,1
0.125,-5.88093e-19,-0.0958333,1
0.125,-5.88093e-19,-0.0916667,1.00001
0.125,-5.8809e-19,-0.0875,1.00001
0.125,-5.88087e-19,-0.0833333,1.00001
0.125,-5.88089e-19,-0.08125,1.00001
0.125,-5.88091e-19,-0.0791667,1.00001
0.125,-5.88092e-19,-0.078125,1.00001
0.125,-5.88093e-19,-0.0770834,1.00001
0.125,-5.88092e-19,-0.0760417,1.00001
0.125,-5.88091e-19,-0.075,1.00001
0.125,-5.88091e-19,-0.0739584,1.00001
0.125,-5.88091e-19,-0.0729168,1.00001
0.125,-5.8809e-19,-0.071875,1.00001
0.125,-5.88088e-19,-0.0708333,1.00001
0.125,-5.88088e-19,-0.0697917,1.00001
0.125,-5.88088e-19,-0.06875,1.00001
0.125,-5.88087e-19,-0.0677084,1.00001
0.125,-5.88086e-19,-0.0666667,1.00001
0.125,-5.88086e-19,-0.065625,1.00001
0.125,-5.88087e-19,-0.0645834,1.00001
0.125,-5.88087e-19,-0.0635417,1.00001
0.125,-5.88087e-19,-0.0625,1.00001
0.125,-5.88086e-19,-0.0614583,1.00001
0.125,-5.88085e-19,-0.0604167,1.00001
0.125,-5.88085e-19,-0.059375,1.00001
0.125,-5.88086e-19,-0.0583333,1.00001
0.125,-5.88086e-19,-0.0572917,1.00001
0.125,-5.88086e-19,-0.0562501,1.00001
0.125,-5.88085e-19,-0.0552084,1.00001
0.125,-5.88084e-19,-0.0541667,1.00001
0.125,-5.88085e-19,-0.053125,1.00001
0.125,-5.88085e-19,-0.0520834,1.00001
0.125,-5.88086e-19,-0.0510417,1.00001
0.125,-5.88086e-19,-0.05,1.00001
0.125,-5.88086e-19,-0.0489583,1.00001
0.125,-5.88085e-19,-0.0479166,1.00001
0.125,-5.88085e-19,-0.046875,1.00001
0.125,-5.88085e-19,-0.0458333,1.00001
0.125,-5.88085e-19,-0.0447916,1.00001
0.125,-5.88086e-19,-0.04375,1.00001
0.125,-5.88085e-19,-0.0427083,1.00001
0.125,-5.88085e-19,-0.0416667,1.00001
0.125,-5.88085e-19,-0.040625,1.00001
0.125,-5.88085e-19,-0.0395834,1.00001
0.125,-5.88085e-19,-0.0385417,1.00001
0.125,-5.88085e-19,-0.0375,1.00001
0.125,-5.88085e-19,-0.0364583,1.00001
0.125,-5.88085e-19,-0.0354167,1
0.125,-5.88085e-19,-0.034375,1
0.125,-5.88085e-19,-0.0333333,1
0.125,-5.88085e-19,-0.0322916,1
0.125,2.58494e-26,-0.03125,1
0.125,-5.88085e-19,-0.03125,1
0.125,3.1856e-19,-0.0303653,1
0.125,6.3712e-19,-0.0294806,1
0.125,6.3712e-19,-0.0293237,1
0.125,6.3712e-19,-0.0291667,1
0.125,6.3712e-19,-0.028125,1
0.125,6.3712e-19,-0.0270833,1
0.125,6.3712e-19,-0.0260417,1
0.125,6.3712e-19,-0.025,1
0.125,6.3712e-19,-0.0239583,1
0.125,6.3712e-19,-0.0229167,1
0.125,6.3712e-19,-0.021875,1
0.125,6.3712e-19,-0.0208333,1
0.125,6.3712e-19,-0.0197916,1
0.125,6.3712e-19,-0.01875,1
0.125,6.3712e-19,-0.0177083,1
0.125,6.3712e-19,-0.0166667,1
0.125,6.3712e-19,-0.015625,1
0.125,6.3712e-19,-0.0145834,0.999997
0.125,6.3712e-19,-0.0135417,0.999997
0.125,6.3712e-19,-0.0125,0.999978
0.125,6.3712e-19,-0.0114583,0.999978
0.125,6.3712e-19,-0.0104167,0.999824
0.125,6.3712e-19,-0.00937501,0.999824
0.125,6.3712e-19,-0.00833333,0.998672
0.125,6.3712e-19,-0.00809134,0.998672
0.125,6.3712e-19,-0.00784936,0.998672
0.125,6.3712e-19,-0.00704968,0.998672
0.125,6.3712e-19,-0.00625,0.990163
0.125,6.3712e-19,-0.00520833,0.990163
0.125,6.3712e-19,-0.00416667,0.924774
0.125,6.3712e-19,-0.003125,0.924774
0.125,6.3712e-19,-0.00208333,0.565897
0.125,6.3712e-19,-0.00104166,0.565897
0.125,6.3712e-19,2.40194e-11,0.111416
0.125,6.3712e-19,0.00104167,0.111416
0.125,6.3712e-19,0.00208333,0.111416
0.125,0,0.00208333,0.0108016
0.125,-4.45012e-19,0.003125,0.0108016
0.125,-8.90025e-19,0.00416667,0.00276678
0.125,-8.90025e-19,0.00520833,0.00276678
0.125,-8.90025e-19,0.00625,0.000866243
0.125,-8.90025e-19,0.00729166,0.000866243
0.125,-8.90025e-19,0.00833333,0.000251256
0.125,-8.90025e-19,0.00937501,0.000251256
0.125,-8.90025e-19,0.0104167,7.20991e-05
0.125,-8.90025e-19,0.0114583,7.20991e-05
0.125,-8.90025e-19,0.0125,2.02816e-05
0.125,-8.90025e-19,0.0135417,2.02816e-05
0.125,-8.90025e-19,0.0145834,4.6639e-06
0.125,-8.90025e-19,0.0156251,4.6639e-06
0.125,-8.90025e-19,0.0166667,8.83376e-07
0.125,-8.90025e-19,0.0177084,8.83376e-07
0.125,-8.90025e-19,0.01875,2.32073e-07
0.125,-8.90025e-19,0.0195636,2.32073e-07
0.125,-8.90025e-19,0.0203772,2.32113e-07
0.125,-8.90025e-19,0.0206052,2.32113e-07
0.125,-8.90025e-19,0.0208333,5.55836e-08
0.125,-8.90025e-19,0.021875,5.55836e-08
0.125,-8.90025e-19,0.0229167,1.45171e-08
0.125,-8.90025e-19,0.0239583,1.45171e-08
0.125,-8.90025e-19,0.025,4.04059e-09
0.125,-8.90025e-19,0.0260417,4.04059e-09
0.125,-8.90025e-19,0.0270833,1.34124e-09
