x,y,z,alpha.water
0,0.1,-0.125,1
4.13352e-19,0.1,-0.120834,1
8.26704e-19,0.1,-0.116667,1
-1.30104e-18,0.1,-0.116667,1
-1.12825e-18,0.1,-0.1125,1
-9.55453e-19,0.1,-0.108333,1
-1.12825e-18,0.1,-0.104167,1
-1.30104e-18,0.1,-0.1,1
-1.26631e-18,0.1,-0.0958334,1
-1.23159e-18,0.1,-0.0916667,1
-7.24213e-19,0.1,-0.0875,1
-2.1684e-19,0.1,-0.0833333,1
0,0.1,-0.08125,1
2.1684e-19,0.1,-0.0791667,1.00001
2.1684e-19,0.1,-0.0781251,1.00001
2.1684e-19,0.1,-0.0770834,1.00001
2.1684e-19,0.1,-0.0760417,1.00001
2.1684e-19,0.1,-0.075,1.00001
-2.1684e-19,0.1,-0.0739584,1.00001
-6.50521e-19,0.1,-0.0729167,1.00001
-4.99326e-19,0.1,-0.071875,1.00001
-3.48131e-19,0.1,-0.0708333,1.00001
-4.99326e-19,0.1,-0.0697917,1.00001
-6.50521e-19,0.1,-0.06875,1.00001
-5.42101e-19,0.1,-0.0677084,1.00001
-4.33681e-19,0.1,-0.0666667,1.00001
-4.33681e-19,0.1,-0.065625,1.00001
-4.33681e-19,0.1,-0.0645834,1.00001
-4.33681e-19,0.1,-0.0635417,1.00001
-4.33681e-19,0.1,-0.0625,1.00001
-5.42101e-19,0.1,-0.0614584,1.00001
-6.50521e-19,0.1,-0.0604167,1.00001
-6.50521e-19,0.1,-0.059375,1.00001
-6.50521e-19,0.1,-0.0583333,1.00001
-5.42101e-19,0.1,-0.0572917,1.00001
-4.33681e-19,0.1,-0.05625,1.00001
-4.19917e-19,0.1,-0.0552084,1.00001
-4.06152e-19,0.1,-0.0541667,1.00001
-4.19917e-19,0.1,-0.0531251,1.00001
-4.33681e-19,0.1,-0.0520834,1.00001
-4.33681e-19,0.1,-0.0510417,1.00001
-4.33681e-19,0.1,-0.05,1.00001
-3.25261e-19,0.1,-0.0489583,1.00001
-2.1684e-19,0.1,-0.0479167,1.00001
-4.33681e-19,0.1,-0.046875,1.00001
-6.50521e-19,0.1,-0.0458333,1.00001
-6.50521e-19,0.1,-0.0447917,1.00001
-6.50521e-19,0.1,-0.04375,1
-6.50521e-19,0.1,-0.0427084,1
-6.50521e-19,0.1,-0.0416667,1
-6.50521e-19,0.1,-0.040625,1
-6.50521e-19,0.1,-0.0395834,1
-5.09914e-19,0.1,-0.0385417,1
-3.69306e-19,0.1,-0.0375,1
-4.01494e-19,0.1,-0.0364583,1
-4.33681e-19,0.1,-0.0354167,1
-3.25261e-19,0.1,-0.034375,1
-2.1684e-19,0.1,-0.0333333,1
-2.1684e-19,0.1,-0.0322917,1
-2.1684e-19,0.1,-0.03125,1
-1.0842e-19,0.1,-0.0302084,1
0,0.1,-0.0291667,1
0,0.1,-0.028125,1
0,0.1,-0.0270833,1
0,0.1,-0.0260417,1
0,0.1,-0.025,1
0,0.1,-0.0239584,1
0,0.1,-0.0229167,1
-3.99164e-20,0.1,-0.021875,1
-7.98329e-20,0.1,-0.0208333,1
-3.99164e-20,0.1,-0.0197917,1
