x,y,z,alpha.water
0.1,0,-0.125,1.00001
0.1,-6.51388e-20,-0.120834,1.00001
0.1,-1.30278e-19,-0.116667,1.00001
0.1,3.30872e-24,-0.116667,1.00001
0.1,-9.30687e-19,-0.1125,1.00001
0.1,-1.86138e-18,-0.108333,1.00001
0.1,-1.86138e-18,-0.104167,1.00001
0.1,-1.86137e-18,-0.1,1.00001
0.1,-1.86138e-18,-0.0958334,1.00001
0.1,-1.86138e-18,-0.0916667,1.00001
0.1,-1.86138e-18,-0.0875,1.00001
0.1,-1.86138e-18,-0.0833333,1.00001
0.1,-1.86138e-18,-0.08125,1.00001
0.1,-1.86138e-18,-0.0791667,1.00001
0.1,-1.86138e-18,-0.0781251,1.00001
0.1,-1.86138e-18,-0.0770835,1.00001
0.1,-1.86138e-18,-0.0760418,1.00001
0.1,-1.86138e-18,-0.075,1.00001
0.1,-1.86138e-18,-0.0739584,1.00001
0.1,-1.86138e-18,-0.0729167,1.00001
0.1,-1.86138e-18,-0.071875,1.00001
0.1,-1.86138e-18,-0.0708333,1.00001
0.1,-1.86138e-18,-0.0697917,1.00001
0.1,-1.86138e-18,-0.0687501,1.00001
0.1,-1.86138e-18,-0.0677084,1.00001
0.1,-1.86138e-18,-0.0666667,1.00001
0.1,-1.86138e-18,-0.065625,1.00001
0.1,-1.86138e-18,-0.0645834,1.00001
0.1,-1.86138e-18,-0.0635417,1.00001
0.1,-1.86138e-18,-0.0625,1.00001
0.1,-1.86138e-18,-0.0614583,1.00001
0.1,-1.86138e-18,-0.0604167,1.00001
0.1,-1.86138e-18,-0.059375,1.00001
0.1,-1.86138e-18,-0.0583333,1.00001
0.1,-1.86138e-18,-0.0572916,1.00001
0.1,-1.86138e-18,-0.05625,1.00001
0.1,-1.86138e-18,-0.0552083,1.00001
0.1,-1.86138e-18,-0.0541667,1.00001
0.1,-1.86138e-18,-0.053125,1.00001
0.1,-1.86138e-18,-0.0520834,1.00001
0.1,-1.86138e-18,-0.0510417,1.00001
0.1,-1.86138e-18,-0.05,1.00001
0.1,-1.86138e-18,-0.0489583,1.00001
0.1,-1.86138e-18,-0.0479167,1.00001
0.1,-1.86138e-18,-0.046875,1.00001
0.1,-1.86138e-18,-0.0458333,1.00001
0.1,-1.86138e-18,-0.0447917,1.00001
0.1,-1.86138e-18,-0.04375,1.00001
0.1,-1.86138e-18,-0.0427084,1.00001
0.1,-1.86138e-18,-0.0416667,1.00001
0.1,-1.86138e-18,-0.040625,1.00001
0.1,-1.86138e-18,-0.0395834,1.00001
0.1,-1.86138e-18,-0.0385417,1.00001
0.1,-1.86138e-18,-0.0375,1.00001
0.1,-1.86138e-18,-0.0364583,1.00001
0.1,-1.86138e-18,-0.0354166,1.00001
0.1,-1.86138e-18,-0.034375,1.00001
0.1,0,-0.0333333,1.00001
0.1,-1.86138e-18,-0.0333333,1.00001
0.1,-2.34892e-19,-0.0322916,1.00001
0.1,-4.69784e-19,-0.03125,1.00001
0.1,-4.69784e-19,-0.0302083,1.00001
0.1,-4.69784e-19,-0.0291667,1
0.1,-4.69784e-19,-0.028125,1
0.1,-4.69784e-19,-0.0270834,1
0.1,-4.69784e-19,-0.0260417,1
0.1,-4.69784e-19,-0.025,1
0.1,-4.69784e-19,-0.0239583,1
0.1,-4.69784e-19,-0.0229166,1
0.1,-4.69784e-19,-0.021875,1
0.1,-4.69784e-19,-0.0208333,1
0.1,-4.69784e-19,-0.0197916,1
0.1,-4.69784e-19,-0.01875,1
0.1,-4.69784e-19,-0.0177083,1
0.1,-4.69784e-19,-0.0166667,1
0.1,-4.69784e-19,-0.015625,1
0.1,-4.69784e-19,-0.0145834,1
0.1,-4.69784e-19,-0.0135417,1
0.1,-4.69784e-19,-0.0125,1
0.1,-4.69784e-19,-0.0114583,1
0.1,-4.69784e-19,-0.0104167,1
0.1,-4.69784e-19,-0.009375,1
0.1,-4.69784e-19,-0.00833333,0.999997
0.1,-4.69784e-19,-0.00729166,0.999997
0.1,-4.69784e-19,-0.00625,0.999975
0.1,-4.69784e-19,-0.00520833,0.999975
0.1,-4.69784e-19,-0.00416667,0.999797
0.1,-4.69784e-19,-0.003125,0.999797
0.1,-4.69784e-19,-0.00208333,0.998315
0.1,-4.69784e-19,-0.00104166,0.998315
0.1,-4.69784e-19,5.95944e-11,0.98556
0.1,-4.69784e-19,0.00104167,0.98556
0.1,-4.69784e-19,0.00208334,0.875504
0.1,-4.69784e-19,0.00312501,0.875504
0.1,-4.69784e-19,0.00416667,0.875504
0.1,0,0.00416667,0.416487
0.1,-1.22611e-19,0.00520834,0.416487
0.1,-2.45222e-19,0.00625,0.0561477
0.1,-2.45222e-19,0.00729167,0.0561477
0.1,-2.45222e-19,0.00833333,0.00596706
0.1,-2.45222e-19,0.009375,0.00596706
0.1,-2.45222e-19,0.0104167,0.0017073
0.1,-2.45222e-19,0.0114583,0.0017073
0.1,-2.45222e-19,0.0125,0.000488201
0.1,-2.45222e-19,0.0135417,0.000488201
0.1,-2.45222e-19,0.0145834,0.000131935
0.1,-2.45222e-19,0.015625,0.000131935
0.1,-2.45222e-19,0.0166667,3.48755e-05
0.1,-2.45222e-19,0.0177083,3.48755e-05
0.1,-2.45222e-19,0.01875,8.84175e-06
0.1,-2.45222e-19,0.0197916,8.84175e-06
0.1,-2.45222e-19,0.0208333,2.15178e-06
0.1,-2.45222e-19,0.021875,2.15178e-06
0.1,-2.45222e-19,0.0229167,4.22322e-07
0.1,-2.45222e-19,0.0239583,4.22322e-07
0.1,-2.45222e-19,0.025,7.22364e-08
0.1,-2.45222e-19,0.0260417,7.22364e-08
0.1,-2.45222e-19,0.0270834,1.7399e-08
0.1,-2.45222e-19,0.028125,1.7399e-08
0.1,-2.45222e-19,0.0291667,4.36877e-09
0.1,-2.45222e-19,0.0302083,4.36877e-09
0.1,-2.45222e-19,0.03125,1.80421e-09
0.1,-2.45222e-19,0.0322916,1.80421e-09
0.1,-2.45222e-19,0.0333333,1.24055e-09
0.1,-2.45222e-19,0.034375,1.24055e-09
0.1,-2.45222e-19,0.0354166,1.06304e-09
0.1,-2.45222e-19,0.0364583,1.06304e-09
0.1,-2.45222e-19,0.0375,1.06304e-09
0.1,-1.29247e-26,0.0375,1.03325e-09
0.1,1.83539e-19,0.0385417,1.03325e-09
0.1,3.67078e-19,0.0395834,9.45842e-10
0.1,3.67078e-19,0.0406251,9.45842e-10
