x,y,z,alpha.water
0,0.15,-0.125,1
2.71051e-20,0.15,-0.120834,1
5.42101e-20,0.15,-0.116667,1
-3.79471e-19,0.15,-0.116667,1
-1.89735e-19,0.15,-0.1125,1
0,0.15,-0.108333,1
2.1684e-19,0.15,-0.104167,1
4.33681e-19,0.15,-0.1,1
3.25261e-19,0.15,-0.0958334,1
2.1684e-19,0.15,-0.0916667,1
5.72594e-19,0.15,-0.0875,1
9.28348e-19,0.15,-0.0833333,1
9.03361e-19,0.15,-0.08125,1
-2.71051e-20,0.15,-0.0791667,1
8.78373e-19,0.15,-0.0791667,1
-1.49078e-19,0.15,-0.0781251,1
-2.71051e-19,0.15,-0.0770835,1
-3.05779e-19,0.15,-0.0760417,1
-3.40507e-19,0.15,-0.075,1
-3.87094e-19,0.15,-0.0739584,1
-4.33681e-19,0.15,-0.0729168,1
-4.74338e-19,0.15,-0.071875,1
-5.14996e-19,0.15,-0.0708333,1
-4.53586e-19,0.15,-0.0697917,1
-3.92176e-19,0.15,-0.06875,1
-4.20552e-19,0.15,-0.0677084,1
-4.48927e-19,0.15,-0.0666667,1
-3.00697e-19,0.15,-0.065625,1
-1.52466e-19,0.15,-0.0645833,1
-1.84653e-19,0.15,-0.0635417,1
-2.1684e-19,0.15,-0.0625,1
-1.56701e-19,0.15,-0.0614584,1
-9.65618e-20,0.15,-0.0604167,1
-5.59042e-20,0.15,-0.059375,1
-1.52466e-20,0.15,-0.0583333,1
-3.81165e-20,0.15,-0.0572917,1
-6.09864e-20,0.15,-0.05625,1
-1.25361e-19,0.15,-0.0552084,1
-1.89735e-19,0.15,-0.0541667,1
-1.30443e-19,0.15,-0.053125,1
-7.11508e-20,0.15,-0.0520834,1
-9.57147e-20,0.15,-0.0510417,1
-1.20279e-19,0.15,-0.05,1
-1.41455e-19,0.15,-0.0489583,1
-1.6263e-19,0.15,-0.0479166,1
-1.79571e-19,0.15,-0.046875,1
-1.96512e-19,0.15,-0.0458333,1
-2.32087e-19,0.15,-0.0447916,1
-2.67662e-19,0.15,-0.04375,0.999999
-1.38066e-19,0.15,-0.0427083,0.999999
-8.47033e-21,0.15,-0.0416667,0.999996
8.47033e-22,0.15,-0.040625,0.999996
1.01644e-20,0.15,-0.0395834,0.999996
3.21873e-20,0.15,-0.0385417,0.999996
5.42101e-20,0.15,-0.0375,0.999996
2.13452e-19,0.15,-0.0364583,0.999996
3.72694e-19,0.15,-0.0354166,0.999996
3.87094e-19,0.15,-0.034375,0.999996
4.01494e-19,0.15,-0.0333333,0.999997
3.7693e-19,0.15,-0.0322916,0.999997
3.52366e-19,0.15,-0.03125,0.999999
3.52366e-19,0.15,-0.0302083,0.999999
3.52366e-19,0.15,-0.0291667,1
3.57448e-19,0.15,-0.028125,1
3.6253e-19,0.15,-0.0270834,1
3.38813e-19,0.15,-0.0260417,1
3.15096e-19,0.15,-0.025,0.999999
3.01544e-19,0.15,-0.0239583,0.999999
2.87991e-19,0.15,-0.0229166,0.999999
2.74439e-19,0.15,-0.0218749,0.999999
2.60886e-19,0.15,-0.0208333,0.999999
2.4564e-19,0.15,-0.0197916,0.999999
2.30393e-19,0.15,-0.01875,1
2.69356e-19,0.15,-0.0177083,1
3.0832e-19,0.15,-0.0166667,1
2.72745e-19,0.15,-0.015625,1
2.37169e-19,0.15,-0.0145834,1
2.5411e-19,0.15,-0.0135417,1
2.71051e-19,0.15,-0.0125,1
1.0842e-19,0.15,-0.0125,1
3.65918e-19,0.15,-0.0114583,1
6.23416e-19,0.15,-0.0104166,1
6.25957e-19,0.15,-0.00937496,1
6.28498e-19,0.15,-0.00833333,0.999993
6.20875e-19,0.15,-0.00729166,0.999993
6.13252e-19,0.15,-0.00625,0.999704
6.04782e-19,0.15,-0.00520833,0.999704
5.96311e-19,0.15,-0.00416667,0.991609
5.91229e-19,0.15,-0.003125,0.991609
5.86147e-19,0.15,-0.00208333,0.857919
5.9377e-19,0.15,-0.00104167,0.857919
6.01393e-19,0.15,1.47172e-11,0.310688
5.9377e-19,0.15,0.00104167,0.310688
5.86147e-19,0.15,0.00208334,0.0236958
5.91229e-19,0.15,0.00312501,0.0236958
5.96311e-19,0.15,0.00416667,0.000434738
5.77676e-19,0.15,0.00520833,0.000434738
5.59042e-19,0.15,0.00625,2.94812e-05
5.3956e-19,0.15,0.00729166,2.94812e-05
5.20078e-19,0.15,0.00833333,7.83451e-06
4.80268e-19,0.15,0.00937496,7.83451e-06
4.40457e-19,0.15,0.0104166,3.52355e-06
4.47233e-19,0.15,0.0114583,3.52355e-06
4.5401e-19,0.15,0.0125,4.35392e-07
4.76033e-19,0.15,0.0135417,4.35392e-07
4.98055e-19,0.15,0.0145834,3.49855e-08
4.94667e-19,0.15,0.015625,3.49855e-08
4.91279e-19,0.15,0.0166667,2.67067e-09
5.11608e-19,0.15,0.0177083,2.67067e-09
5.31937e-19,0.15,0.01875,2.46276e-10
5.23466e-19,0.15,0.0197916,2.46276e-10
5.14996e-19,0.15,0.0208333,2.99667e-11
4.96361e-19,0.15,0.021875,2.99667e-11
4.77727e-19,0.15,0.0229167,5.74497e-12
4.89585e-19,0.15,0.0239583,5.74497e-12
5.01444e-19,0.15,0.025,2.9461e-12
5.59042e-19,0.15,0.0260417,2.9461e-12
6.1664e-19,0.15,0.0270834,2.21964e-12
6.47133e-19,0.15,0.028125,2.21964e-12
6.77626e-19,0.15,0.0291667,1.84427e-12
6.35275e-19,0.15,0.0302083,1.84427e-12
5.92923e-19,0.15,0.03125,1.6095e-12
6.11558e-19,0.15,0.0322916,1.6095e-12
6.30193e-19,0.15,0.0333333,1.41635e-12
6.38663e-19,0.15,0.034375,1.41635e-12
6.47133e-19,0.15,0.0354166,1.22077e-12
6.48827e-19,0.15,0.0364583,1.22077e-12
6.50521e-19,0.15,0.0375,1.00822e-12
6.72544e-19,0.15,0.0385417,1.00822e-12
6.94567e-19,0.15,0.0395834,7.85515e-13
7.49624e-19,0.15,0.040625,7.85515e-13
8.04681e-19,0.15,0.0416667,5.74258e-13
8.30939e-19,0.15,0.0427084,5.74258e-13
8.57197e-19,0.15,0.04375,3.94593e-13
7.47083e-19,0.15,0.0447917,3.94593e-13
6.36969e-19,0.15,0.0458333,2.55616e-13
5.28549e-19,0.15,0.046875,2.55616e-13
4.20128e-19,0.15,0.0479166,1.56429e-13
2.59192e-19,0.15,0.0489583,1.56429e-13
9.82558e-20,0.15,0.05,9.06013e-14
3.21873e-20,0.15,0.0510417,9.06013e-14
-3.38813e-20,0.15,0.0520834,4.97015e-14
1.05032e-19,0.15,0.053125,4.97015e-14
2.43945e-19,0.15,0.0541667,2.58489e-14
2.38863e-19,0.15,0.0552084,2.58489e-14
2.33781e-19,0.15,0.0562501,1.2751e-14
1.3976e-19,0.15,0.0572917,1.2751e-14
4.57398e-20,0.15,0.0583334,5.96999e-15
-5.67512e-20,0.15,0.0593751,5.96999e-15
-1.59242e-19,0.15,0.0604167,2.65439e-15
-2.36322e-19,0.15,0.0614584,2.65439e-15
-3.13402e-19,0.15,0.0625001,1.1216e-15
-3.34578e-19,0.15,0.0635418,1.1216e-15
-3.55754e-19,0.15,0.0645835,4.50643e-16
