x,y,z,alpha.water
0,0.125,8.21633e-40,7.44146e-187
3.04508e-19,0.125,0.0122381,7.44146e-187
6.09017e-19,0.125,0.0244762,8.47017e-187
6.0907e-19,0.125,0.0367579,8.47017e-187
6.09123e-19,0.125,0.0490396,1.41664e-185
6.09124e-19,0.125,0.0590302,1.41664e-185
6.09126e-19,0.125,0.0690208,1.84599e-184
6.09124e-19,0.125,0.0713537,1.84599e-184
6.09123e-19,0.125,0.0736865,2.79093e-190
6.09123e-19,0.125,0.079875,2.79093e-190
6.09123e-19,0.125,0.0860634,2.41077e-196
6.09089e-19,0.125,0.0922644,2.41077e-196
6.09056e-19,0.125,0.0984654,1.74264e-202
6.09055e-19,0.125,0.104674,1.74264e-202
6.09053e-19,0.125,0.110883,2.80753e-208
6.09049e-19,0.125,0.113992,2.80753e-208
6.09044e-19,0.125,0.117102,2.24472e-214
6.09045e-19,0.125,0.120215,2.24472e-214
6.09045e-19,0.125,0.123328,5.00074e-221
6.09044e-19,0.125,0.126445,5.00074e-221
6.09043e-19,0.125,0.129562,1.42105e-227
