x,y,z,alpha.water
0,0.15,-0.125,1
-2.71051e-19,0.15,-0.120834,1
-5.42101e-19,0.15,-0.116667,1
9.21572e-19,0.15,-0.116667,1
8.06375e-19,0.15,-0.1125,1
6.91179e-19,0.15,-0.108333,1
7.2506e-19,0.15,-0.104166,1
7.58942e-19,0.15,-0.1,1
3.79471e-19,0.15,-0.0958334,1
0,0.15,-0.0916667,1
-1.6263e-19,0.15,-0.0875,1
-3.25261e-19,0.15,-0.0833333,1
-1.6263e-19,0.15,-0.08125,1
0,0.15,-0.0791667,1
-5.42101e-20,0.15,-0.0781251,1
-1.0842e-19,0.15,-0.0770834,1
-2.71051e-19,0.15,-0.0760417,1
-4.33681e-19,0.15,-0.075,1
-1.6263e-19,0.15,-0.0739583,1
1.0842e-19,0.15,-0.0729167,1
2.37169e-19,0.15,-0.071875,1
3.65918e-19,0.15,-0.0708333,1
5.6243e-19,0.15,-0.0697917,1
7.58942e-19,0.15,-0.06875,1
8.67362e-19,0.15,-0.0677084,1
9.75782e-19,0.15,-0.0666667,1
9.21572e-19,0.15,-0.065625,1
8.67362e-19,0.15,-0.0645834,1
7.04731e-19,0.15,-0.0635417,1
5.42101e-19,0.15,-0.0625,1
4.33681e-19,0.15,-0.0614583,1
3.25261e-19,0.15,-0.0604166,1
2.71051e-19,0.15,-0.0593749,1
2.1684e-19,0.15,-0.0583333,1
2.71051e-19,0.15,-0.0572917,1
3.25261e-19,0.15,-0.05625,1
4.81115e-19,0.15,-0.0552084,1
6.36969e-19,0.15,-0.0541667,1
5.89535e-19,0.15,-0.053125,1
5.42101e-19,0.15,-0.0520834,1
3.79471e-19,0.15,-0.0510417,1
2.1684e-19,0.15,-0.05,1
1.0842e-19,0.15,-0.0489583,1
0,0.15,-0.0479167,1
0,0.15,-0.046875,1
0,0.15,-0.0458333,1
-1.6263e-19,0.15,-0.0447916,1
-3.25261e-19,0.15,-0.04375,1
-3.79471e-19,0.15,-0.0427083,1
-4.33681e-19,0.15,-0.0416667,1
-3.79471e-19,0.15,-0.040625,1
-3.25261e-19,0.15,-0.0395833,1
-3.59142e-19,0.15,-0.0385417,1
-3.93023e-19,0.15,-0.0375,1
-3.59142e-19,0.15,-0.0364583,1
-3.25261e-19,0.15,-0.0354167,1
-2.1684e-19,0.15,-0.034375,1
-1.0842e-19,0.15,-0.0333333,1
-5.42101e-20,0.15,-0.0322916,1
0,0.15,-0.03125,1
-1.6263e-19,0.15,-0.0302083,1
-3.25261e-19,0.15,-0.0291667,1
-3.25261e-19,0.15,-0.028125,1
-3.25261e-19,0.15,-0.0270834,1
-2.1684e-19,0.15,-0.0260417,1
-1.0842e-19,0.15,-0.025,1
-1.6263e-19,0.15,-0.0239583,1
-2.1684e-19,0.15,-0.0229167,1
-2.37169e-19,0.15,-0.021875,1
-2.57498e-19,0.15,-0.0208333,1
-2.37169e-19,0.15,-0.0197916,1
-2.1684e-19,0.15,-0.01875,1
-2.1684e-19,0.15,-0.0177083,1
-2.1684e-19,0.15,-0.0166667,1
-2.1684e-19,0.15,-0.015625,1
-2.1684e-19,0.15,-0.0145834,0.999998
-2.1684e-19,0.15,-0.0135417,0.999998
-2.1684e-19,0.15,-0.0125,0.999998
-1.89735e-19,0.15,-0.0125,0.999972
-2.57498e-19,0.15,-0.0114583,0.999972
-3.25261e-19,0.15,-0.0104167,0.999622
-3.25261e-19,0.15,-0.00937502,0.999622
-3.25261e-19,0.15,-0.00833333,0.993676
-2.71051e-19,0.15,-0.00729166,0.993676
-2.1684e-19,0.15,-0.00625,0.910019
-1.42302e-19,0.15,-0.00520833,0.910019
-6.77626e-20,0.15,-0.00416667,0.399913
-1.42302e-19,0.15,-0.003125,0.399913
-2.1684e-19,0.15,-0.00208333,0.0456098
-2.1684e-19,0.15,-0.00104166,0.0456098
-2.1684e-19,0.15,1.40454e-11,0.00112274
-3.25261e-19,0.15,0.00104167,0.00112274
-4.33681e-19,0.15,0.00208334,2.14913e-05
-3.79471e-19,0.15,0.003125,2.14913e-05
-3.25261e-19,0.15,0.00416667,1.06504e-05
-4.33681e-19,0.15,0.00520833,1.06504e-05
-5.42101e-19,0.15,0.00625,4.91076e-07
-5.42101e-19,0.15,0.00729167,4.91076e-07
-5.42101e-19,0.15,0.00833333,1.17524e-08
-5.42101e-19,0.15,0.00937501,1.17524e-08
-5.42101e-19,0.15,0.0104167,2.55886e-10
-5.14996e-19,0.15,0.0114583,2.55886e-10
-4.87891e-19,0.15,0.0125,5.65864e-11
-5.14996e-19,0.15,0.0135417,5.65864e-11
-5.42101e-19,0.15,0.0145833,1.41424e-11
-5.42101e-19,0.15,0.015625,1.41424e-11
-5.42101e-19,0.15,0.0166667,2.33803e-12
-5.42101e-19,0.15,0.0177083,2.33803e-12
-5.42101e-19,0.15,0.01875,3.76574e-13
-5.96311e-19,0.15,0.0197916,3.76574e-13
-6.50521e-19,0.15,0.0208333,1.1907e-13
-6.50521e-19,0.15,0.021875,1.1907e-13
-6.50521e-19,0.15,0.0229167,6.90832e-14
-7.04731e-19,0.15,0.0239583,6.90832e-14
-7.58942e-19,0.15,0.025,4.61294e-14
-8.13152e-19,0.15,0.0260417,4.61294e-14
-8.67362e-19,0.15,0.0270834,3.14204e-14
-1.02999e-18,0.15,0.028125,3.14204e-14
-1.19262e-18,0.15,0.0291667,2.08348e-14
-1.0842e-18,0.15,0.0302084,2.08348e-14
-9.75782e-19,0.15,0.03125,1.34608e-14
-9.21572e-19,0.15,0.0322917,1.34608e-14
-8.67362e-19,0.15,0.0333333,8.56825e-15
-7.04731e-19,0.15,0.034375,8.56825e-15
-5.42101e-19,0.15,0.0354167,5.42481e-15
-5.42101e-19,0.15,0.0364583,5.42481e-15
-5.42101e-19,0.15,0.0375,3.43737e-15
-3.79471e-19,0.15,0.0385417,3.43737e-15
-2.1684e-19,0.15,0.0395833,2.19546e-15
-3.25261e-19,0.15,0.040625,2.19546e-15
-4.33681e-19,0.15,0.0416667,1.43247e-15
-4.87891e-19,0.15,0.0427084,1.43247e-15
-5.42101e-19,0.15,0.04375,9.70544e-16
-6.50521e-19,0.15,0.0447917,9.70544e-16
-7.58942e-19,0.15,0.0458333,6.86781e-16
-1.02999e-18,0.15,0.046875,6.86781e-16
-1.30104e-18,0.15,0.0479167,5.15244e-16
-1.35525e-18,0.15,0.0489583,5.15244e-16
-1.40946e-18,0.15,0.05,4.12238e-16
-1.24683e-18,0.15,0.0510417,4.12238e-16
-1.0842e-18,0.15,0.0520834,3.51918e-16
-1.30104e-18,0.15,0.0531251,3.51918e-16
-1.51788e-18,0.15,0.0541667,3.19453e-16
-1.6263e-18,0.15,0.0552084,3.19453e-16
-1.73472e-18,0.15,0.0562501,3.05319e-16
-2.1684e-18,0.15,0.0572918,3.05319e-16
-2.60209e-18,0.15,0.0583334,3.01789e-16
-2.6563e-18,0.15,0.0593751,3.01789e-16
-2.71051e-18,0.15,0.0604168,3.06364e-16
-2.4259e-18,0.15,0.0614585,3.06364e-16
-2.1413e-18,0.15,0.0625001,3.35348e-16
-1.8838e-18,0.15,0.0635418,3.35348e-16
-1.6263e-18,0.15,0.0645835,3.81234e-16
-1.68051e-18,0.15,0.0656252,3.81234e-16
-1.73472e-18,0.15,0.0666668,4.38752e-16
-1.6263e-18,0.15,0.0677085,4.38752e-16
-1.51788e-18,0.15,0.0687502,5.0947e-16
-1.68051e-18,0.15,0.0697919,5.0947e-16
-1.84314e-18,0.15,0.0708336,5.92796e-16
-1.73472e-18,0.15,0.0718754,5.92796e-16
-1.6263e-18,0.15,0.0729171,6.87333e-16
-1.73472e-18,0.15,0.0739588,6.87333e-16
-1.84314e-18,0.15,0.0750004,7.90968e-16
-1.97867e-18,0.15,0.0760422,7.90968e-16
2.1684e-19,0.15,0.077084,8.99697e-16
-2.11419e-18,0.15,0.077084,7.90968e-16
1.76183e-19,0.15,0.0781256,8.99697e-16
1.35525e-19,0.15,0.0791673,1.07096e-15
1.76183e-19,0.15,0.0812508,1.07096e-15
2.1684e-19,0.15,0.0833342,1.42586e-15
0,0.15,0.0875017,1.42586e-15
-2.1684e-19,0.15,0.0916692,1.58251e-15
-3.25261e-19,0.15,0.0958366,1.58251e-15
-4.33681e-19,0.15,0.100004,1.83841e-15
-6.50521e-19,0.15,0.108342,1.83841e-15
-8.67362e-19,0.15,0.116679,3.62476e-16
-7.58942e-19,0.15,0.125019,3.62476e-16
-6.50521e-19,0.15,0.133359,6.37008e-17
