x,y,z,alpha.water
0.125,-1.65436e-24,-0.125,1.00001
0.125,3.30872e-24,-0.125,1.00001
0.125,-2.62663e-20,-0.120833,1.00001
0.125,-5.25359e-20,-0.116667,1.00001
0.125,-5.25326e-20,-0.1125,1.00001
0.125,-5.25293e-20,-0.108333,1.00001
0.125,-5.2526e-20,-0.104166,1.00001
0.125,-5.25227e-20,-0.1,1.00001
0.125,-5.25214e-20,-0.0958333,1.00001
0.125,-5.25202e-20,-0.0916667,1.00001
0.125,-5.25156e-20,-0.0875,1.00001
0.125,-5.25111e-20,-0.0833333,1.00001
0.125,-5.25111e-20,-0.08125,1.00001
0.125,-5.25111e-20,-0.0791667,1.00001
0.125,-5.25107e-20,-0.0781251,1.00001
0.125,-5.25103e-20,-0.0770834,1.00001
0.125,-5.2509e-20,-0.0760417,1.00001
0.125,-5.25078e-20,-0.075,1.00001
0.125,-5.25078e-20,-0.0739584,1.00001
0.125,-5.25078e-20,-0.0729168,1.00001
0.125,-5.25086e-20,-0.071875,1.00001
0.125,-5.25094e-20,-0.0708333,1.00001
0.125,-5.25109e-20,-0.0697917,1.00001
0.125,-5.25123e-20,-0.06875,1.00001
0.125,-5.25117e-20,-0.0677084,1.00001
0.125,-5.25111e-20,-0.0666667,1.00001
0.125,-5.25127e-20,-0.065625,1.00001
0.125,-5.25144e-20,-0.0645834,1.00001
0.125,-5.25138e-20,-0.0635417,1.00001
0.125,-5.25131e-20,-0.0625,1.00001
0.125,-5.2513e-20,-0.0614583,1.00001
0.125,-5.25129e-20,-0.0604167,1.00001
0.125,-5.25141e-20,-0.059375,1.00001
0.125,-5.25152e-20,-0.0583333,1.00001
0.125,-5.2515e-20,-0.0572917,1.00001
0.125,-5.25148e-20,-0.0562501,1.00001
0.125,-5.25144e-20,-0.0552084,1.00001
0.125,-5.2514e-20,-0.0541667,1
0.125,-5.25141e-20,-0.053125,1
0.125,-5.25143e-20,-0.0520834,1
0.125,-5.25142e-20,-0.0510417,1
0.125,-5.25142e-20,-0.05,1
0.125,-5.25139e-20,-0.0489583,1
0.125,-5.25136e-20,-0.0479166,1
0.125,-5.25134e-20,-0.046875,1
0.125,-5.25131e-20,-0.0458333,0.999999
0.125,-5.25133e-20,-0.0447916,0.999999
0.125,-5.25134e-20,-0.04375,0.999995
0.125,-5.25134e-20,-0.0427083,0.999995
0.125,-5.25135e-20,-0.0416667,0.999975
0.125,-5.25134e-20,-0.040625,0.999975
0.125,-5.25133e-20,-0.0395834,0.999882
0.125,-5.25133e-20,-0.0385417,0.999882
0.125,-5.25133e-20,-0.0375,0.999471
0.125,-5.25132e-20,-0.0364583,0.999471
0.125,-5.25131e-20,-0.0354167,0.997939
0.125,-5.25132e-20,-0.034375,0.997939
0.125,-5.25133e-20,-0.0333333,0.985091
