x,y,z,alpha.water
0,0.15,-0.125,1
8.94467e-19,0.15,-0.120834,1
1.78893e-18,0.15,-0.116667,1
-2.71051e-20,0.15,-0.116667,1
2.1684e-19,0.15,-0.1125,1
4.60786e-19,0.15,-0.108333,1
4.64598e-19,0.15,-0.104167,1
4.68409e-19,0.15,-0.1,1
4.64598e-19,0.15,-0.0958334,1
4.60786e-19,0.15,-0.0916667,1
4.95514e-19,0.15,-0.0875,1
5.30243e-19,0.15,-0.0833333,1
5.49724e-19,0.15,-0.08125,1
5.69206e-19,0.15,-0.0791667,1
5.55654e-19,0.15,-0.078125,1
5.42101e-19,0.15,-0.0770834,1
5.40831e-19,0.15,-0.0760417,1
5.3956e-19,0.15,-0.075,1
5.13725e-19,0.15,-0.0739584,1
4.87891e-19,0.15,-0.0729168,1
4.60786e-19,0.15,-0.071875,1
4.33681e-19,0.15,-0.0708333,1
4.20128e-19,0.15,-0.0697917,1
4.06576e-19,0.15,-0.06875,1
3.74071e-19,0.15,-0.0677084,1
3.41566e-19,0.15,-0.0666667,1
3.46966e-19,0.15,-0.065625,1
3.52366e-19,0.15,-0.0645834,1
3.25261e-19,0.15,-0.0635417,1
2.98156e-19,0.15,-0.0625,1
2.84603e-19,0.15,-0.0614583,1
2.71051e-19,0.15,-0.0604167,1
2.36005e-19,0.15,-0.059375,1
2.00959e-19,0.15,-0.0583333,1
1.95347e-19,0.15,-0.0572917,1
1.89735e-19,0.15,-0.05625,1
2.03288e-19,0.15,-0.0552084,1
2.1684e-19,0.15,-0.0541667,1
2.43945e-19,0.15,-0.0531251,1
2.71051e-19,0.15,-0.0520834,1
2.96567e-19,0.15,-0.0510417,1
3.22084e-19,0.15,-0.05,1
2.96567e-19,0.15,-0.0489583,1
2.71051e-19,0.15,-0.0479167,1
2.84603e-19,0.15,-0.046875,1
2.98156e-19,0.15,-0.0458333,1
3.25261e-19,0.15,-0.0447917,1
3.52366e-19,0.15,-0.04375,1
3.39025e-19,0.15,-0.0427084,1
3.25684e-19,0.15,-0.0416667,1
2.84815e-19,0.15,-0.040625,1
2.43945e-19,0.15,-0.0395834,1
2.84603e-19,0.15,-0.0385417,1
3.25261e-19,0.15,-0.0375,1
3.25261e-19,0.15,-0.0364583,1
3.25261e-19,0.15,-0.0354166,1
3.46225e-19,0.15,-0.034375,1
3.67189e-19,0.15,-0.0333333,1
3.7333e-19,0.15,-0.0322917,1
3.79471e-19,0.15,-0.03125,1
3.79471e-19,0.15,-0.0302084,1
3.79471e-19,0.15,-0.0291667,1
4.20128e-19,0.15,-0.028125,1
4.60786e-19,0.15,-0.0270834,1
4.42839e-19,0.15,-0.0260417,1
4.24893e-19,0.15,-0.025,1
4.69944e-19,0.15,-0.0239583,1
5.14996e-19,0.15,-0.0229167,0.999999
5.01444e-19,0.15,-0.021875,0.999999
4.87891e-19,0.15,-0.0208333,0.999999
-2.71051e-20,0.15,-0.0208333,0.999999
1.35525e-19,0.15,-0.0197916,0.999999
2.98156e-19,0.15,-0.01875,1
3.1102e-19,0.15,-0.0177083,1
3.23884e-19,0.15,-0.0166667,1
3.24572e-19,0.15,-0.015625,1
3.25261e-19,0.15,-0.0145833,1
3.16367e-19,0.15,-0.0135416,1
3.07473e-19,0.15,-0.0125,1
-2.71051e-20,0.15,-0.0125,1
-1.49078e-19,0.15,-0.0114584,1
-2.71051e-19,0.15,-0.0104167,0.999997
-2.67398e-19,0.15,-0.00937502,0.999997
-2.63745e-19,0.15,-0.00833333,0.99995
-2.53845e-19,0.15,-0.00729167,0.99995
-2.43945e-19,0.15,-0.00625,0.999158
-2.57498e-19,0.15,-0.00520834,0.999158
-2.71051e-19,0.15,-0.00416667,0.974622
-2.71051e-19,0.15,-0.00312501,0.974622
-2.71051e-19,0.15,-0.00208334,0.64007
-3.03767e-19,0.15,-0.00104167,0.64007
-3.36484e-19,0.15,1.47832e-11,0.134935
-3.1732e-19,0.15,0.00104167,0.134935
-2.98156e-19,0.15,0.00208334,0.00671823
-2.84603e-19,0.15,0.00312501,0.00671823
-2.71051e-19,0.15,0.00416667,0.000130641
-2.84603e-19,0.15,0.00520834,0.000130641
-2.98156e-19,0.15,0.00625,1.63023e-05
-2.94873e-19,0.15,0.00729167,1.63023e-05
-2.91591e-19,0.15,0.00833333,6.07963e-06
-2.54216e-19,0.15,0.00937502,6.07963e-06
-2.1684e-19,0.15,0.0104167,2.23611e-06
-2.1684e-19,0.15,0.0114584,2.23611e-06
-2.1684e-19,0.15,0.0125,1.93993e-07
-1.89735e-19,0.15,0.0135417,1.93993e-07
-1.6263e-19,0.15,0.0145833,9.97576e-09
-1.59613e-19,0.15,0.015625,9.97576e-09
-1.56595e-19,0.15,0.0166667,1.71716e-09
-1.18955e-19,0.15,0.0177083,1.71716e-09
-8.13152e-20,0.15,0.01875,1.69776e-09
-5.42101e-20,0.15,0.0197916,1.69776e-09
-2.71051e-20,0.15,0.0208333,1.78505e-09
-4.06576e-20,0.15,0.021875,1.78505e-09
-5.42101e-20,0.15,0.0229167,1.74999e-09
-7.82447e-20,0.15,0.0239583,1.74999e-09
-1.02279e-19,0.15,0.025,1.86005e-09
-9.17972e-20,0.15,0.0260417,1.86005e-09
-8.13152e-20,0.15,0.0270834,1.98788e-09
-6.77626e-20,0.15,0.028125,1.98788e-09
-5.42101e-20,0.15,0.0291667,1.98758e-09
-1.21973e-19,0.15,0.0302084,1.98758e-09
-1.89735e-19,0.15,0.03125,1.73822e-09
-1.92329e-19,0.15,0.0322917,1.73822e-09
-1.94923e-19,0.15,0.0333333,1.51776e-09
-2.19434e-19,0.15,0.034375,1.51776e-09
-2.43945e-19,0.15,0.0354166,1.46062e-09
-2.43945e-19,0.15,0.0364583,1.46062e-09
-2.43945e-19,0.15,0.0375,1.54791e-09
-2.84603e-19,0.15,0.0385417,1.54791e-09
-3.25261e-19,0.15,0.0395834,1.70868e-09
-2.65333e-19,0.15,0.0406251,1.70868e-09
-2.05405e-19,0.15,0.0416667,2.05847e-09
-2.38228e-19,0.15,0.0427084,2.05847e-09
-2.71051e-19,0.15,0.04375,2.22675e-09
-2.57498e-19,0.15,0.0447917,2.22675e-09
-2.43945e-19,0.15,0.0458333,2.19384e-09
-2.57498e-19,0.15,0.046875,2.19384e-09
-2.71051e-19,0.15,0.0479166,2.39768e-09
-2.2404e-19,0.15,0.0489583,2.39768e-09
-1.7703e-19,0.15,0.05,2.46863e-09
