x,y,z,alpha.water
0.15,0,-0.125,1.00001
0.15,4.1359e-25,-0.125,1.00001
0.15,-2.48089e-19,-0.120834,1.00001
0.15,-4.96178e-19,-0.116667,1.00001
0.15,-4.96175e-19,-0.1125,1.00001
0.15,-4.96173e-19,-0.108333,1.00001
0.15,-4.96176e-19,-0.104166,1.00001
0.15,-4.96179e-19,-0.1,1.00001
0.15,-4.96176e-19,-0.0958333,1.00001
0.15,-4.96174e-19,-0.0916667,1.00001
0.15,-4.96175e-19,-0.0875,1.00001
0.15,-4.96175e-19,-0.0833333,1.00001
0.15,-4.96177e-19,-0.08125,1.00001
0.15,-4.96179e-19,-0.0791667,1.00001
0.15,-4.96181e-19,-0.0781249,1.00001
0.15,-4.96183e-19,-0.0770832,1.00001
0.15,-4.96183e-19,-0.0760416,1.00001
0.15,-4.96184e-19,-0.075,1.00001
0.15,-4.96185e-19,-0.0739583,1.00001
0.15,-4.96186e-19,-0.0729166,1.00001
0.15,-4.96188e-19,-0.0718749,1.00001
0.15,-4.9619e-19,-0.0708333,1.00001
0.15,-4.96189e-19,-0.0697916,1.00001
0.15,-4.96188e-19,-0.0687499,1.00001
0.15,-4.96187e-19,-0.0677083,1.00001
0.15,-4.96187e-19,-0.0666667,1.00001
0.15,-4.96188e-19,-0.065625,1.00001
0.15,-4.96189e-19,-0.0645833,1.00001
0.15,-4.9619e-19,-0.0635416,1.00001
0.15,-4.9619e-19,-0.0625,1.00001
0.15,-4.9619e-19,-0.0614583,1.00001
0.15,-4.96191e-19,-0.0604166,1.00001
0.15,-4.9619e-19,-0.059375,1.00001
0.15,-4.9619e-19,-0.0583333,1.00001
0.15,-4.9619e-19,-0.0572916,1.00001
0.15,-4.9619e-19,-0.05625,1.00001
0.15,-4.9619e-19,-0.0552083,1.00001
0.15,-4.9619e-19,-0.0541667,1.00001
0.15,-4.96191e-19,-0.053125,1.00001
0.15,-4.96191e-19,-0.0520834,1.00001
0.15,-4.96191e-19,-0.0510417,1.00001
0.15,-4.96191e-19,-0.05,1.00001
0.15,-4.9619e-19,-0.0489583,1.00001
0.15,-4.96189e-19,-0.0479166,1.00001
0.15,-4.9619e-19,-0.046875,1.00001
0.15,-4.9619e-19,-0.0458333,1.00001
0.15,-4.96189e-19,-0.0447916,1.00001
0.15,-4.96188e-19,-0.04375,1.00001
0.15,-4.96189e-19,-0.0427083,1.00001
0.15,-4.96189e-19,-0.0416667,1
0.15,-4.96189e-19,-0.040625,1
0.15,-4.96189e-19,-0.0395833,1
0.15,-4.96189e-19,-0.0385417,1
0.15,-4.96188e-19,-0.0375,1
0.15,-4.96188e-19,-0.0367256,1
0.15,-4.96188e-19,-0.0359512,1
0.15,-4.96188e-19,-0.0356839,1
0.15,-4.96188e-19,-0.0354167,0.999999
0.15,-4.96188e-19,-0.034375,0.999999
0.15,-4.96188e-19,-0.0333333,0.999994
0.15,-4.96188e-19,-0.0322916,0.999994
0.15,-4.96188e-19,-0.03125,0.999973
0.15,-4.96189e-19,-0.0302083,0.999973
0.15,-4.96189e-19,-0.0291667,0.9999
0.15,-4.96188e-19,-0.028125,0.9999
0.15,-4.96187e-19,-0.0270834,0.9999
0.15,2.09616e-08,-0.0270834,0.999641
0.15,2.09616e-08,-0.0260417,0.999641
0.15,2.09616e-08,-0.025,0.998749
0.15,2.09616e-08,-0.0239583,0.998749
0.15,2.09616e-08,-0.0229166,0.996088
0.15,2.09616e-08,-0.021875,0.996088
0.15,2.09616e-08,-0.0208333,0.984208
0.15,2.09616e-08,-0.0197917,0.984208
0.15,2.09616e-08,-0.01875,0.839331
0.15,2.09616e-08,-0.0177083,0.839331
0.15,2.09616e-08,-0.0166667,0.343959
0.15,2.09616e-08,-0.015625,0.343959
0.15,2.09616e-08,-0.0145834,0.0570665
0.15,2.09616e-08,-0.0135417,0.0570665
0.15,2.09616e-08,-0.0125,0.00913459
0.15,2.09616e-08,-0.0114583,0.00913459
0.15,2.09616e-08,-0.0104167,0.00157331
0.15,2.09616e-08,-0.00937502,0.00157331
0.15,2.09616e-08,-0.00833333,0.000166679
0.15,2.09616e-08,-0.00729167,0.000166679
0.15,2.09616e-08,-0.00625,2.05641e-05
0.15,2.09616e-08,-0.00520833,2.05641e-05
0.15,2.09616e-08,-0.00416667,2.8084e-06
0.15,2.09616e-08,-0.003125,2.8084e-06
0.15,2.09616e-08,-0.00208333,4.02775e-07
0.15,2.09616e-08,-0.00104166,4.02775e-07
0.15,0,4.5997e-12,5.85974e-08
0.15,2.09616e-08,4.5997e-12,4.02775e-07
0.15,5.37836e-20,0.00104167,5.85974e-08
0.15,1.07567e-19,0.00208333,9.70715e-09
0.15,1.07567e-19,0.003125,9.70715e-09
0.15,1.07567e-19,0.00416667,2.93584e-09
0.15,1.07567e-19,0.00520833,2.93584e-09
0.15,1.07568e-19,0.00625,2.0043e-09
0.15,1.07568e-19,0.00729166,2.0043e-09
0.15,1.07568e-19,0.00833333,1.88512e-09
0.15,1.07568e-19,0.00937501,1.88512e-09
0.15,1.07568e-19,0.0104167,1.99442e-09
0.15,1.07568e-19,0.0111328,1.99442e-09
0.15,1.07568e-19,0.0118488,2.00901e-09
0.15,1.07568e-19,0.0121744,2.00901e-09
0.15,1.07568e-19,0.0125,2.03319e-09
0.15,1.07568e-19,0.0135417,2.03319e-09
0.15,1.07568e-19,0.0145833,1.87033e-09
0.15,1.07568e-19,0.015625,1.87033e-09
0.15,1.07568e-19,0.0166667,1.68102e-09
0.15,1.07568e-19,0.0174257,1.68102e-09
0.15,1.07569e-19,0.0181846,1.78267e-09
0.15,1.07569e-19,0.0184673,1.78267e-09
0.15,1.07569e-19,0.01875,1.65533e-09
0.15,1.07569e-19,0.0197917,1.65533e-09
0.15,1.07569e-19,0.0208333,1.52875e-09
0.15,1.07569e-19,0.021875,1.52875e-09
0.15,1.07569e-19,0.0229166,1.36961e-09
0.15,1.07569e-19,0.0239583,1.36961e-09
0.15,1.0757e-19,0.025,1.25803e-09
0.15,1.0757e-19,0.0260417,1.25803e-09
0.15,1.07571e-19,0.0270834,1.20189e-09
0.15,1.0757e-19,0.028125,1.20189e-09
0.15,1.0757e-19,0.0291667,1.1563e-09
0.15,1.0757e-19,0.0302084,1.1563e-09
0.15,1.0757e-19,0.03125,1.09077e-09
0.15,1.0757e-19,0.0322917,1.09077e-09
0.15,1.07571e-19,0.0333333,1.04921e-09
0.15,1.0757e-19,0.034375,1.04921e-09
0.15,1.0757e-19,0.0354167,1.24759e-09
0.15,1.07569e-19,0.0364583,1.24759e-09
0.15,1.07569e-19,0.0375,3.90953e-09
0.15,1.07569e-19,0.0385417,3.90953e-09
0.15,1.07569e-19,0.0395833,3.90953e-09
0.15,0,0.0395833,2.59841e-08
0.15,1.70031e-20,0.040625,2.59841e-08
0.15,3.40062e-20,0.0416667,7.20663e-08
0.15,3.40059e-20,0.0427084,7.20663e-08
0.15,3.40056e-20,0.04375,6.89082e-08
0.15,3.4006e-20,0.0447917,6.89082e-08
0.15,3.40065e-20,0.0458333,1.11626e-08
0.15,3.40061e-20,0.046875,1.11626e-08
0.15,3.40056e-20,0.0479166,3.25325e-09
0.15,3.40056e-20,0.0479798,3.25325e-09
0.15,3.40057e-20,0.0480431,2.99768e-09
0.15,3.40059e-20,0.0490215,2.99768e-09
0.15,3.40062e-20,0.05,3.77812e-09
0.15,3.4006e-20,0.0510417,3.77812e-09
0.15,3.40059e-20,0.0520834,8.76091e-09
0.15,3.40059e-20,0.0530626,8.76091e-09
0.15,3.40058e-20,0.0540418,8.73181e-09
0.15,3.40058e-20,0.0541042,8.73181e-09
0.15,3.40058e-20,0.0541667,1.05826e-08
0.15,3.40059e-20,0.0552084,1.05826e-08
0.15,3.40059e-20,0.05625,1.06028e-08
0.15,3.40058e-20,0.0572917,1.06028e-08
0.15,3.40058e-20,0.0583334,9.09832e-09
0.15,3.40058e-20,0.059375,9.09832e-09
0.15,3.40057e-20,0.0604166,2.73853e-09
0.15,3.40053e-20,0.0614583,2.73853e-09
0.15,3.4005e-20,0.0625,1.41969e-09
0.15,3.40053e-20,0.0635417,1.41969e-09
0.15,3.40057e-20,0.0645833,1.4645e-09
0.15,3.40057e-20,0.065625,1.4645e-09
0.15,3.40058e-20,0.0666667,2.02771e-09
0.15,3.40058e-20,0.0677083,2.02771e-09
0.15,3.40058e-20,0.0687499,2.22781e-09
0.15,3.40059e-20,0.0697917,2.22781e-09
0.15,3.40061e-20,0.0708334,2.22802e-09
0.15,3.40065e-20,0.0718751,2.22802e-09
0.15,3.40068e-20,0.0729167,2.22809e-09
0.15,3.40067e-20,0.0739584,2.22809e-09
0.15,3.40066e-20,0.0750001,2.22803e-09
0.15,3.40058e-20,0.0760418,2.22803e-09
0.15,3.4005e-20,0.0770834,2.22786e-09
0.15,3.40056e-20,0.0781251,2.22786e-09
0.15,3.40061e-20,0.0791668,2.2165e-09
0.15,3.40059e-20,0.0812502,2.2165e-09
0.15,3.40056e-20,0.0833336,2.05604e-09
0.15,3.40058e-20,0.083623,2.05604e-09
0.15,3.40059e-20,0.0839124,2.10351e-09
0.15,3.40059e-20,0.0877899,2.10351e-09
0.15,3.40058e-20,0.0916675,2.1416e-09
0.15,3.40048e-20,0.0958344,2.1416e-09
0.15,3.40037e-20,0.100001,2.26814e-09
0.15,3.40035e-20,0.104169,2.26814e-09
0.15,3.40033e-20,0.108336,2.36395e-09
0.15,3.40034e-20,0.11088,2.36395e-09
0.15,3.40034e-20,0.113424,2.36763e-09
0.15,3.40036e-20,0.115047,2.36763e-09
0.15,3.40038e-20,0.116671,2.36763e-09
0.15,0,0.116671,2.36848e-09
0.15,2.07548e-19,0.120838,2.36848e-09
0.15,4.15096e-19,0.125006,2.36766e-09
