x,y,z,alpha.water
0.15,0,-0.125,1.00001
0.15,0,-0.125,1.00001
0.15,1.04566e-19,-0.120833,1.00001
0.15,2.09132e-19,-0.116667,1.00001
0.15,2.09137e-19,-0.1125,1.00001
0.15,2.09143e-19,-0.108333,1.00001
0.15,2.09139e-19,-0.104166,1.00001
0.15,2.09136e-19,-0.1,1.00001
0.15,2.09137e-19,-0.0958334,1.00001
0.15,2.09139e-19,-0.0916667,1.00001
0.15,2.09139e-19,-0.0875,1.00001
0.15,2.0914e-19,-0.0833333,1.00001
0.15,2.09139e-19,-0.08125,1.00001
0.15,2.09138e-19,-0.0791667,1.00001
0.15,2.09139e-19,-0.0781249,1.00001
0.15,2.0914e-19,-0.0770832,1.00001
0.15,2.09141e-19,-0.0760416,1.00001
0.15,2.09143e-19,-0.075,1.00001
0.15,2.09143e-19,-0.0739583,1.00001
0.15,2.09143e-19,-0.0729166,1.00001
0.15,2.09141e-19,-0.071875,1.00001
0.15,2.09139e-19,-0.0708333,1.00001
0.15,2.09141e-19,-0.0697916,1.00001
0.15,2.09142e-19,-0.0687499,1.00001
0.15,2.09142e-19,-0.0677083,1.00001
0.15,2.09142e-19,-0.0666667,1.00001
0.15,2.09142e-19,-0.065625,1.00001
0.15,2.09142e-19,-0.0645833,1.00001
0.15,2.09141e-19,-0.0635417,1.00001
0.15,2.0914e-19,-0.0625,1.00001
0.15,2.0914e-19,-0.0614583,1.00001
0.15,2.09139e-19,-0.0604166,1.00001
0.15,2.09139e-19,-0.059375,1.00001
0.15,2.09138e-19,-0.0583333,1.00001
0.15,2.09136e-19,-0.0572916,1.00001
0.15,2.09135e-19,-0.05625,1.00001
0.15,2.09136e-19,-0.0552083,1.00001
0.15,2.09136e-19,-0.0541667,1.00001
0.15,2.09136e-19,-0.053125,1.00001
0.15,2.09137e-19,-0.0520834,1.00001
0.15,2.09136e-19,-0.0510417,1.00001
0.15,2.09136e-19,-0.05,1.00001
0.15,2.09137e-19,-0.0489583,1.00001
0.15,2.09139e-19,-0.0479166,1.00001
0.15,2.09139e-19,-0.046875,1.00001
0.15,2.09139e-19,-0.0458333,1.00001
0.15,2.09138e-19,-0.0447917,1.00001
0.15,2.09138e-19,-0.04375,1.00001
0.15,2.09138e-19,-0.0427084,1.00001
0.15,2.09137e-19,-0.0416667,1
0.15,2.09137e-19,-0.040625,1
0.15,2.09137e-19,-0.0395833,1
0.15,2.09137e-19,-0.0385417,1
0.15,2.09137e-19,-0.0375,1
0.15,2.09137e-19,-0.0367269,1
0.15,2.09137e-19,-0.0359538,1
0.15,2.09137e-19,-0.0356853,1
0.15,2.09137e-19,-0.0354167,0.999999
0.15,2.09137e-19,-0.034375,0.999999
0.15,2.09137e-19,-0.0333333,0.999997
0.15,2.09137e-19,-0.0322917,0.999997
0.15,2.09137e-19,-0.03125,0.999984
0.15,2.09138e-19,-0.0302083,0.999984
0.15,2.09138e-19,-0.0291667,0.999937
0.15,2.09138e-19,-0.028125,0.999937
0.15,2.09137e-19,-0.0270834,0.999937
0.15,2.09616e-08,-0.0270834,0.999773
0.15,2.09616e-08,-0.0260417,0.999773
0.15,2.09616e-08,-0.025,0.999209
0.15,2.09616e-08,-0.0239583,0.999209
0.15,2.09616e-08,-0.0229166,0.997368
0.15,2.09616e-08,-0.021875,0.997368
0.15,2.09616e-08,-0.0208333,0.991911
0.15,2.09616e-08,-0.0197917,0.991911
0.15,2.09616e-08,-0.01875,0.935186
0.15,2.09616e-08,-0.0177084,0.935186
0.15,2.09616e-08,-0.0166667,0.560675
0.15,2.09616e-08,-0.0156251,0.560675
0.15,2.09616e-08,-0.0145834,0.122487
0.15,2.09616e-08,-0.0135417,0.122487
0.15,2.09616e-08,-0.0125,0.0189349
0.15,2.09616e-08,-0.0114584,0.0189349
0.15,2.09616e-08,-0.0104167,0.0035364
0.15,2.09616e-08,-0.00937502,0.0035364
0.15,2.09616e-08,-0.00833333,0.000413192
0.15,2.09616e-08,-0.00729167,0.000413192
0.15,2.09616e-08,-0.00625,4.99686e-05
0.15,2.09616e-08,-0.00520834,4.99686e-05
0.15,2.09616e-08,-0.00416667,6.71946e-06
0.15,2.09616e-08,-0.003125,6.71946e-06
0.15,2.09616e-08,-0.00208333,9.55615e-07
0.15,2.09616e-08,-0.00104166,9.55615e-07
0.15,2.06795e-25,4.59416e-12,1.36386e-07
0.15,2.09616e-08,4.59416e-12,9.55615e-07
0.15,-2.18459e-20,0.00104167,1.36386e-07
0.15,-4.36919e-20,0.00208333,2.03961e-08
0.15,-4.36921e-20,0.003125,2.03961e-08
0.15,-4.36922e-20,0.00416667,4.37482e-09
0.15,-4.36918e-20,0.00520833,4.37482e-09
0.15,-4.36914e-20,0.00625,2.21474e-09
0.15,-4.36911e-20,0.00729166,2.21474e-09
0.15,-4.36909e-20,0.00833333,1.91831e-09
0.15,-4.36909e-20,0.00937501,1.91831e-09
0.15,-4.36909e-20,0.0104167,1.98515e-09
0.15,-4.36909e-20,0.0111328,1.98515e-09
0.15,-4.3691e-20,0.0118489,2.01332e-09
0.15,-4.3691e-20,0.0121745,2.01332e-09
0.15,-4.3691e-20,0.0125,2.06836e-09
0.15,-4.3691e-20,0.0135417,2.06836e-09
0.15,-4.36911e-20,0.0145833,1.97758e-09
0.15,-4.36912e-20,0.015625,1.97758e-09
0.15,-4.36912e-20,0.0166667,1.75855e-09
0.15,-4.36911e-20,0.0174255,1.75855e-09
0.15,-4.3691e-20,0.0181843,1.87149e-09
0.15,-4.3691e-20,0.0184672,1.87149e-09
0.15,-4.3691e-20,0.01875,1.7189e-09
0.15,-4.36913e-20,0.0197916,1.7189e-09
0.15,-4.36917e-20,0.0208333,1.59313e-09
0.15,-4.3691e-20,0.021875,1.59313e-09
0.15,-4.36903e-20,0.0229166,1.42703e-09
0.15,-4.36908e-20,0.0239583,1.42703e-09
0.15,-4.36913e-20,0.025,1.29312e-09
0.15,-4.36918e-20,0.0260417,1.29312e-09
0.15,-4.36923e-20,0.0270834,1.22325e-09
0.15,-4.36926e-20,0.028125,1.22325e-09
0.15,-4.36929e-20,0.0291667,1.17754e-09
0.15,-4.36927e-20,0.0302084,1.17754e-09
0.15,-4.36924e-20,0.03125,1.11147e-09
0.15,-4.36919e-20,0.0322917,1.11147e-09
0.15,-4.36915e-20,0.0333333,1.05916e-09
0.15,-4.36919e-20,0.034375,1.05916e-09
0.15,-4.36923e-20,0.0354167,1.16601e-09
0.15,-4.36928e-20,0.0364583,1.16601e-09
0.15,-4.36933e-20,0.0375,2.82837e-09
0.15,-4.36933e-20,0.0385417,2.82837e-09
0.15,-4.36933e-20,0.0395833,2.82837e-09
0.15,-4.1359e-25,0.0395833,1.87663e-08
0.15,-1.43612e-19,0.040625,1.87663e-08
0.15,-2.87223e-19,0.0416667,6.39484e-08
0.15,-2.87222e-19,0.0427083,6.39484e-08
0.15,-2.87222e-19,0.04375,7.91024e-08
0.15,-2.87221e-19,0.0447916,7.91024e-08
0.15,-2.87221e-19,0.0458333,1.74632e-08
0.15,-2.87221e-19,0.046875,1.74632e-08
0.15,-2.87221e-19,0.0479166,3.64049e-09
0.15,-2.87221e-19,0.0479797,3.64049e-09
0.15,-2.87221e-19,0.0480427,3.33594e-09
0.15,-2.87221e-19,0.0490213,3.33594e-09
0.15,-2.87221e-19,0.05,3.26168e-09
0.15,-2.87221e-19,0.0510417,3.26168e-09
0.15,-2.87221e-19,0.0520834,7.95072e-09
0.15,-2.87221e-19,0.0530625,7.95072e-09
0.15,-2.87221e-19,0.0540416,7.95604e-09
0.15,-2.87221e-19,0.0541041,7.95604e-09
0.15,-2.87221e-19,0.0541667,1.06005e-08
0.15,-2.8722e-19,0.0552084,1.06005e-08
0.15,-2.8722e-19,0.05625,1.06265e-08
0.15,-2.8722e-19,0.0572917,1.06265e-08
0.15,-2.8722e-19,0.0583334,9.89496e-09
0.15,-2.8722e-19,0.059375,9.89496e-09
0.15,-2.8722e-19,0.0604166,3.39705e-09
0.15,-2.87221e-19,0.0614583,3.39705e-09
0.15,-2.87221e-19,0.0625,1.45764e-09
0.15,-2.87222e-19,0.0635417,1.45764e-09
0.15,-2.87222e-19,0.0645833,1.4259e-09
0.15,-2.87222e-19,0.065625,1.4259e-09
0.15,-2.87223e-19,0.0666667,1.96036e-09
0.15,-2.87223e-19,0.0677083,1.96036e-09
0.15,-2.87223e-19,0.0687499,2.22809e-09
0.15,-2.87223e-19,0.0697917,2.22809e-09
0.15,-2.87224e-19,0.0708334,2.22826e-09
0.15,-2.87223e-19,0.0718751,2.22826e-09
0.15,-2.87223e-19,0.0729167,2.22833e-09
0.15,-2.87223e-19,0.0739584,2.22833e-09
0.15,-2.87224e-19,0.0750001,2.22826e-09
0.15,-2.87224e-19,0.0760418,2.22826e-09
0.15,-2.87224e-19,0.0770834,2.22811e-09
0.15,-2.87223e-19,0.0781251,2.22811e-09
0.15,-2.87222e-19,0.0791668,2.21837e-09
0.15,-2.87223e-19,0.0812502,2.21837e-09
0.15,-2.87223e-19,0.0833336,2.05892e-09
0.15,-2.87223e-19,0.0836259,2.05892e-09
0.15,-2.87223e-19,0.0839182,2.10617e-09
0.15,-2.87223e-19,0.0877929,2.10617e-09
0.15,-2.87223e-19,0.0916675,2.14291e-09
0.15,-2.87222e-19,0.0958344,2.14291e-09
0.15,-2.87221e-19,0.100001,2.26981e-09
0.15,-2.8722e-19,0.104169,2.26981e-09
0.15,-2.87219e-19,0.108336,2.36649e-09
0.15,-2.87219e-19,0.110862,2.36649e-09
0.15,-2.87219e-19,0.113387,2.37014e-09
0.15,-2.87218e-19,0.115029,2.37014e-09
0.15,-2.87218e-19,0.116671,2.37014e-09
0.15,2.06795e-25,0.116671,2.3703e-09
0.15,-5.95765e-19,0.120838,2.3703e-09
0.15,-1.19153e-18,0.125006,2.36937e-09
