x,y,z,alpha.water
0.1,0,-0.125,1
0.1,-3.34146e-19,-0.120834,1
0.1,-6.68292e-19,-0.116667,1
0.1,1.65436e-24,-0.116667,1
0.1,1.42298e-19,-0.1125,1
0.1,2.84595e-19,-0.108333,1
0.1,2.84592e-19,-0.104166,1
0.1,2.84589e-19,-0.1,1
0.1,2.84589e-19,-0.0958333,1
0.1,2.84588e-19,-0.0916667,1
0.1,2.84589e-19,-0.0875,1
0.1,2.8459e-19,-0.0833333,1
0.1,2.84591e-19,-0.08125,1
0.1,2.84593e-19,-0.0791667,1
0.1,2.84592e-19,-0.0781251,1
0.1,2.84592e-19,-0.0770834,1
0.1,2.84593e-19,-0.0760417,1
0.1,2.84594e-19,-0.075,1
0.1,2.84593e-19,-0.0739584,1
0.1,2.84592e-19,-0.0729167,1.00001
0.1,2.84593e-19,-0.071875,1.00001
0.1,2.84594e-19,-0.0708333,1.00001
0.1,2.84593e-19,-0.0697917,1.00001
0.1,2.84593e-19,-0.0687501,1.00001
0.1,2.84593e-19,-0.0677084,1.00001
0.1,2.84593e-19,-0.0666667,1.00001
0.1,2.84593e-19,-0.0656251,1.00001
0.1,2.84593e-19,-0.0645834,1.00001
0.1,2.84593e-19,-0.0635417,1.00001
0.1,2.84593e-19,-0.0625,1.00001
0.1,2.84594e-19,-0.0614584,1.00001
0.1,2.84594e-19,-0.0604167,1.00001
0.1,2.84594e-19,-0.059375,1.00001
0.1,2.84594e-19,-0.0583333,1.00001
0.1,2.84593e-19,-0.0572916,1.00001
0.1,2.84593e-19,-0.05625,1.00001
0.1,2.84593e-19,-0.0552083,1.00001
0.1,2.84593e-19,-0.0541667,1.00001
0.1,2.84593e-19,-0.053125,1.00001
0.1,2.84593e-19,-0.0520833,1.00001
0.1,2.84593e-19,-0.0510417,1.00001
0.1,2.84593e-19,-0.05,1.00001
0.1,2.84593e-19,-0.0489583,1.00001
0.1,2.84593e-19,-0.0479166,1.00001
0.1,2.84593e-19,-0.046875,1.00001
0.1,2.84593e-19,-0.0458333,1.00001
0.1,2.84593e-19,-0.0447916,1.00001
0.1,2.84593e-19,-0.04375,1.00001
0.1,2.84593e-19,-0.0427083,1.00001
0.1,2.84593e-19,-0.0416667,1.00001
0.1,2.84593e-19,-0.040625,1.00001
0.1,2.84593e-19,-0.0395833,1.00001
0.1,2.84593e-19,-0.0385416,1.00001
0.1,2.58494e-26,-0.0375,1.00001
0.1,2.84593e-19,-0.0375,1.00001
0.1,-1.31089e-19,-0.0364583,1.00001
0.1,-2.62178e-19,-0.0354166,1.00001
0.1,-2.62178e-19,-0.034375,1.00001
0.1,-2.62178e-19,-0.0333333,1.00001
0.1,-2.62178e-19,-0.0322917,1.00001
0.1,-2.62178e-19,-0.03125,1.00001
0.1,-2.62178e-19,-0.0302084,1.00001
0.1,-2.62178e-19,-0.0291667,1.00001
0.1,-2.62178e-19,-0.028125,1.00001
0.1,-2.62178e-19,-0.0270833,1.00001
0.1,-2.62178e-19,-0.0260417,1.00001
0.1,-2.62178e-19,-0.025,1
0.1,-2.62178e-19,-0.0239584,1
0.1,-2.62178e-19,-0.0229167,1
0.1,-2.62178e-19,-0.021875,1
0.1,-2.62178e-19,-0.0208333,1
0.1,-2.62178e-19,-0.0197917,1
0.1,-2.62178e-19,-0.01875,1
0.1,-2.62178e-19,-0.0177084,1
0.1,-2.62178e-19,-0.0166667,1
0.1,-2.62178e-19,-0.0156251,1
0.1,-2.62178e-19,-0.0145834,1
0.1,-2.62178e-19,-0.0135417,1
0.1,-2.62178e-19,-0.0125,1
0.1,-2.62178e-19,-0.0114583,1
0.1,-2.62178e-19,-0.0104166,1
0.1,-2.62178e-19,-0.00937498,1
0.1,-2.62178e-19,-0.00833333,1
0.1,-2.62178e-19,-0.00729167,1
0.1,-2.62178e-19,-0.00625,1
0.1,-2.62178e-19,-0.00520834,1
0.1,-2.62178e-19,-0.00416667,1
0.1,-2.62178e-19,-0.003125,1
0.1,-2.62178e-19,-0.00208333,1
0.1,-2.62178e-19,-0.00104166,1
0.1,-2.62178e-19,8.52815e-11,1
0.1,-2.62178e-19,0.00104167,1
0.1,-2.62178e-19,0.00208334,1
0.1,-2.62178e-19,0.00312501,1
0.1,-2.62178e-19,0.00416667,1
0.1,-2.62178e-19,0.00520834,1
0.1,-2.62178e-19,0.00625,0.999999
0.1,-2.62178e-19,0.00729167,0.999999
0.1,-2.62178e-19,0.00833333,0.999999
0.1,0,0.00833333,0.999988
0.1,5.97197e-20,0.00937502,0.999988
0.1,1.19439e-19,0.0104167,0.999887
0.1,1.19439e-19,0.0106001,0.999887
0.1,1.19439e-19,0.0107834,0.999887
0.1,1.19439e-19,0.0116417,0.999887
0.1,1.19439e-19,0.0125,0.999165
0.1,1.19439e-19,0.0135417,0.999165
0.1,1.19439e-19,0.0145833,0.986762
0.1,1.19439e-19,0.015625,0.986762
0.1,1.19439e-19,0.0166667,0.806375
0.1,1.19439e-19,0.0177084,0.806375
0.1,1.19439e-19,0.01875,0.261433
0.1,1.19439e-19,0.0197917,0.261433
0.1,1.19439e-19,0.0208333,0.0175619
0.1,1.19439e-19,0.021875,0.0175619
0.1,1.19439e-19,0.0229166,0.00147246
0.1,1.19439e-19,0.0239583,0.00147246
0.1,1.19439e-19,0.025,0.000472935
0.1,1.19439e-19,0.0260417,0.000472935
0.1,1.19439e-19,0.0270834,0.000203865
0.1,1.19439e-19,0.028125,0.000203865
0.1,1.19439e-19,0.0291667,4.61869e-05
0.1,1.19439e-19,0.0302083,4.61869e-05
0.1,1.19439e-19,0.03125,9.91723e-06
0.1,1.19439e-19,0.0322917,9.91723e-06
0.1,1.19439e-19,0.0333333,2.14516e-06
0.1,1.19439e-19,0.034375,2.14516e-06
0.1,1.19439e-19,0.0354167,4.68939e-07
0.1,1.19439e-19,0.0364584,4.68939e-07
0.1,1.19439e-19,0.0375,1.29351e-07
