x,y,z,alpha.water
0.125,0,-0.125,1
0.125,-8.32551e-19,-0.120834,1
0.125,-1.6651e-18,-0.116667,1
0.125,-3.30872e-24,-0.116667,1
0.125,-3.81006e-19,-0.1125,1
0.125,-7.62009e-19,-0.108333,1
0.125,-7.62011e-19,-0.104166,1
0.125,-7.62013e-19,-0.1,1
0.125,-7.62018e-19,-0.0958333,1
0.125,-7.62024e-19,-0.0916667,1.00001
0.125,-7.62025e-19,-0.0875,1.00001
0.125,-7.62026e-19,-0.0833333,1.00001
0.125,-7.62027e-19,-0.08125,1.00001
0.125,-7.62028e-19,-0.0791667,1.00001
0.125,-7.62028e-19,-0.0781251,1.00001
0.125,-7.62028e-19,-0.0770835,1.00001
0.125,-7.62029e-19,-0.0760417,1.00001
0.125,-7.62029e-19,-0.075,1.00001
0.125,-7.62028e-19,-0.0739583,1.00001
0.125,-7.62027e-19,-0.0729167,1.00001
0.125,-7.62028e-19,-0.071875,1.00001
0.125,-7.62029e-19,-0.0708333,1.00001
0.125,-7.62029e-19,-0.0697917,1.00001
0.125,-7.62028e-19,-0.0687501,1.00001
0.125,-7.62028e-19,-0.0677084,1.00001
0.125,-7.62029e-19,-0.0666667,1.00001
0.125,-7.62029e-19,-0.065625,1.00001
0.125,-7.62029e-19,-0.0645834,1.00001
0.125,-7.62028e-19,-0.0635417,1.00001
0.125,-7.62028e-19,-0.0625,1.00001
0.125,-7.62029e-19,-0.0614583,1.00001
0.125,-7.62029e-19,-0.0604167,1.00001
0.125,-7.62029e-19,-0.059375,1.00001
0.125,-7.62029e-19,-0.0583333,1.00001
0.125,-7.62029e-19,-0.0572916,1.00001
0.125,-7.6203e-19,-0.05625,1.00001
0.125,-7.62029e-19,-0.0552083,1.00001
0.125,-7.62029e-19,-0.0541667,1.00001
0.125,-7.62029e-19,-0.053125,1.00001
0.125,-7.6203e-19,-0.0520834,1.00001
0.125,-7.62029e-19,-0.0510417,1.00001
0.125,-7.62029e-19,-0.05,1.00001
0.125,-7.62029e-19,-0.0489583,1.00001
0.125,-7.62029e-19,-0.0479166,1.00001
0.125,-7.62029e-19,-0.046875,1.00001
0.125,-7.62029e-19,-0.0458333,1.00001
0.125,-7.62029e-19,-0.0447916,1.00001
0.125,-7.62029e-19,-0.04375,1.00001
0.125,-7.62029e-19,-0.0427083,1.00001
0.125,-7.62029e-19,-0.0416667,1.00001
0.125,-7.62029e-19,-0.040625,1.00001
0.125,-7.62029e-19,-0.0395834,1.00001
0.125,-7.62029e-19,-0.0385417,1.00001
0.125,-7.62029e-19,-0.0375,1.00001
0.125,-7.62029e-19,-0.0364583,1.00001
0.125,-7.62029e-19,-0.0354167,1.00001
0.125,-7.62029e-19,-0.034375,1.00001
0.125,2.58494e-26,-0.0333333,1.00001
0.125,-7.62029e-19,-0.0333333,1.00001
0.125,1.7163e-19,-0.0322916,1.00001
0.125,3.43259e-19,-0.03125,1.00001
0.125,3.43259e-19,-0.0302083,1.00001
0.125,3.43259e-19,-0.0291667,1.00001
0.125,3.43259e-19,-0.028125,1.00001
0.125,3.43259e-19,-0.0270834,1.00001
0.125,3.43259e-19,-0.0260417,1.00001
0.125,3.43259e-19,-0.025,1.00001
0.125,3.43259e-19,-0.0239583,1.00001
0.125,3.43259e-19,-0.0229167,1.00001
0.125,3.43259e-19,-0.021875,1.00001
0.125,3.43259e-19,-0.0208333,1.00001
0.125,3.43259e-19,-0.0197916,1.00001
0.125,3.43259e-19,-0.01875,1.00001
0.125,3.43259e-19,-0.0177083,1.00001
0.125,3.43259e-19,-0.0166667,1.00001
0.125,3.43259e-19,-0.015625,1.00001
0.125,3.43259e-19,-0.0145833,1
0.125,3.43259e-19,-0.0135417,1
0.125,3.43259e-19,-0.0125,1
0.125,3.43259e-19,-0.0114583,1
0.125,3.43259e-19,-0.0104166,1
0.125,3.43259e-19,-0.00937497,1
0.125,3.43259e-19,-0.00833333,1
0.125,3.43259e-19,-0.00729166,1
0.125,3.43259e-19,-0.00625,1
0.125,3.43259e-19,-0.00520833,1
0.125,3.43259e-19,-0.00416667,1
0.125,3.43259e-19,-0.003125,1
0.125,3.43259e-19,-0.00208333,1
0.125,3.43259e-19,-0.00104166,1
0.125,3.43259e-19,6.29333e-11,1
0.125,3.43259e-19,0.00104167,1
0.125,3.43259e-19,0.00208334,1
0.125,3.43259e-19,0.003125,1
0.125,3.43259e-19,0.00416667,1
0.125,0,0.00416667,1
0.125,-1.34756e-19,0.00520834,1
0.125,-2.69512e-19,0.00625,1
0.125,-2.69512e-19,0.00729167,1
0.125,-2.69512e-19,0.00833333,0.999997
0.125,-2.69512e-19,0.00937497,0.999997
0.125,-2.69512e-19,0.0104166,0.999981
0.125,-2.69512e-19,0.0114583,0.999981
0.125,-2.69512e-19,0.0125,0.999885
0.125,-2.69512e-19,0.0135417,0.999885
0.125,-2.69512e-19,0.0145833,0.99942
0.125,-2.69512e-19,0.015625,0.99942
0.125,-2.69512e-19,0.0166667,0.995683
0.125,-2.69512e-19,0.0177084,0.995683
0.125,-2.69512e-19,0.01875,0.911709
0.125,-2.69512e-19,0.0197917,0.911709
0.125,-2.69512e-19,0.0208333,0.426391
0.125,-2.69512e-19,0.021875,0.426391
0.125,-2.69512e-19,0.0229167,0.044176
0.125,-2.69512e-19,0.0239584,0.044176
0.125,-2.69512e-19,0.025,0.00101637
0.125,-2.69512e-19,0.0260417,0.00101637
0.125,-2.69513e-19,0.0270834,1.22392e-05
0.125,-2.69512e-19,0.0281251,1.22392e-05
0.125,-2.69512e-19,0.0291667,4.32715e-06
0.125,-2.69512e-19,0.0302084,4.32715e-06
